DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
12,5,WN,10721,15016,14,-11
7,3,FL,10397,13244,10,16
15,7,DL,14869,10821,63,41
25,6,EV,10693,13930,-10,26
13,1,EV,12953,13198,1,-13
26,3,UA,11618,10721,-4,-18
25,5,WN,10821,15016,12,6
13,1,DL,11278,10397,47,45
18,4,DL,11433,13204,-3,-19
20,6,DL,14831,13487,-5,-14
3,5,AA,13303,11292,-5,0
19,4,US,11433,11057,-5,-10
8,2,UA,13830,12892,2,-4
11,3,DL,11298,14869,-7,-15
21,6,YV,10792,13930,-4,-10
1,7,OO,14869,14771,2,-21
15,4,AS,11278,14747,-4,-41
27,1,WN,14771,14679,8,-14
1,4,AA,12892,12478,51,56
29,4,B6,13204,14843,55,53
12,5,AS,14679,14747,7,26
15,4,EV,13930,14730,-1,-17
3,3,DL,10397,10721,54,44
22,4,AA,13487,13930,5,1
1,4,MQ,12339,13930,-8,-19
4,3,9E,13244,13930,-8,-19
7,3,DL,10397,12892,-4,-9
22,2,AA,10721,13930,-10,-7
20,4,UA,14771,12264,6,-1
17,1,WN,13871,13232,-2,-12
8,7,EV,11057,12953,-3,-19
11,7,US,11057,14635,-4,-10
19,7,AA,10821,13303,1,-8
17,3,WN,10423,10821,325,324
8,4,AA,12892,11618,54,51
1,6,WN,11042,10821,0,-13
14,7,EV,13487,14100,-4,-13
23,1,DL,13487,12339,-6,-16
14,7,UA,12266,11292,-1,5
23,3,UA,11618,14771,-3,-10
19,3,FL,11278,13204,61,60
14,2,UA,14100,14771,11,-16
23,2,WN,12339,14107,-2,15
10,6,UA,12173,11618,18,-16
2,2,US,11292,14107,-3,8
14,1,WN,15016,12889,1,19
6,4,DL,13487,12892,4,-20
19,6,FL,11278,13342,-1,-5
4,6,UA,11042,13204,-5,3
28,5,WN,14107,13232,10,4
11,4,YV,13303,13930,138,156
22,7,AA,14107,11298,-5,2
18,2,OO,14771,12889,-3,4
15,1,UA,12266,12953,-3,-1
28,7,WN,12889,14683,5,2
2,2,9E,11193,13244,5,5
24,4,US,11057,11278,-4,-18
27,1,WN,12889,14107,0,-12
12,3,DL,11292,13487,-6,3
30,5,EV,12266,14492,63,64
5,1,OO,11292,13487,0,-9
31,3,DL,11193,15304,-3,9
28,2,WN,10800,14107,-2,-8
15,2,US,14100,13204,-1,-18
8,2,WN,11259,15016,8,-1
27,6,US,14107,13930,2,12
20,4,UA,11618,14771,11,-9
1,1,B6,11697,14843,-4,-5
17,3,FL,10397,14100,-1,-5
5,5,DL,12478,12892,1,12
2,4,WN,12892,12191,-2,-5
24,1,AA,10821,11298,-4,-4
13,6,EV,12264,14524,-3,-11
4,7,AA,11298,10821,-1,-15
26,5,WN,11042,10821,-1,-9
3,3,WN,13487,15016,-5,0
21,7,WN,10693,11618,3,-14
4,2,AS,10423,14747,-2,-7
27,6,OO,14893,12892,12,12
8,1,AA,10693,11298,16,0
8,4,WN,15304,10821,-3,-6
24,6,MQ,12953,10693,-2,-23
8,2,WN,12889,14570,-1,-5
21,6,WN,13796,12892,0,-16
7,6,9E,12478,12339,-5,-28
9,7,DL,12451,10397,-5,-6
26,7,B6,10721,14747,-4,-16
30,2,MQ,11278,14492,-5,-5
12,7,AS,10397,14747,-5,-11
25,4,UA,13930,14122,15,1
29,3,YV,14492,12264,-2,-2
30,3,US,11057,14100,9,-5
9,7,EV,11042,14524,-8,-10
8,2,DL,11618,14869,6,-4
6,6,UA,12478,12892,2,19
22,4,WN,14771,12892,-5,-9
7,7,WN,12889,13891,5,-3
22,6,DL,12892,10397,-8,-22
21,6,UA,13204,12266,135,131
23,4,DL,12889,12478,-3,-11
14,2,WN,11066,13232,8,7
5,7,B6,14635,10721,-9,-21
9,7,EV,12266,14492,80,114
5,5,UA,11618,14908,-4,-28
27,1,DL,12478,14843,-4,-23
2,5,EV,12266,13198,-2,-16
30,3,US,10821,11057,-7,-10
25,3,YV,14107,13871,-8,-17
1,3,EV,12266,11298,-3,5
10,3,DL,10721,10397,-4,-19
17,6,WN,11066,13204,-5,-5
20,4,DL,14869,12889,-2,-10
2,2,B6,11278,10721,4,-4
10,1,AS,14747,10397,-2,-19
4,7,EV,11618,10821,1,-26
18,7,WN,11292,14869,110,104
12,6,DL,14869,14683,-9,-18
31,4,EV,15376,12266,34,17
25,4,OO,14057,14747,1,-3
7,1,9E,14524,12478,-3,15
2,5,UA,13930,11042,2,-1
7,5,UA,11618,14771,-4,-21
12,5,UA,11042,11618,52,59
6,6,UA,14679,11618,-4,-4
24,5,WN,13796,13198,-5,-15
17,4,UA,13930,14771,-2,-15
29,2,FL,10397,10821,6,-8
26,3,DL,13487,12892,-2,-7
16,2,FL,10397,10792,-4,-15
5,5,UA,11618,14635,-5,-8
12,6,VX,12892,14831,-1,-4
2,2,MQ,12953,10693,0,-8
13,2,WN,12889,13871,113,96
4,3,VX,12892,14747,-6,-18
19,1,FL,13232,13204,-1,8
19,6,FL,12339,13204,-2,1
22,3,WN,13232,13796,88,95
24,4,WN,10821,11697,9,11
17,4,UA,12889,11292,-1,-14
29,1,EV,13930,11193,-4,-11
3,6,UA,14771,12892,21,5
6,1,EV,12266,11298,-2,-9
4,4,AS,12173,14831,-10,-14
21,7,AA,11298,14524,-5,-11
14,5,DL,10821,11433,3,-6
4,3,DL,13204,10397,-3,-7
28,7,WN,13204,11057,29,25
19,5,AS,14747,14771,0,-7
18,4,OO,14683,14771,-6,-11
12,1,B6,10792,12478,-7,-13
11,2,AA,11298,11433,1,18
19,1,UA,11618,14679,-7,-44
14,5,9E,11433,11193,-3,-12
23,1,B6,12478,13495,-6,-22
20,1,US,14679,11057,-3,-19
16,5,US,12892,14100,-4,-5
10,6,DL,11433,13871,-2,-18
17,4,WN,13796,13232,18,16
17,1,AA,11278,11298,-3,15
11,4,9E,12478,13342,-5,-5
4,6,WN,10423,12892,-2,9
22,2,MQ,11278,12478,54,39
3,5,UA,14307,13930,21,42
8,6,AA,10721,13303,-8,14
15,6,FL,14100,10397,23,1
24,4,UA,14771,13930,0,-16
18,4,AA,12892,13303,0,-23
25,2,WN,10821,12339,0,0
6,5,MQ,11066,12478,2,24
20,5,UA,14893,12264,2,-9
11,2,MQ,11278,14492,5,11
26,6,WN,10423,13232,0,-14
23,3,FL,12339,13204,3,-3
6,7,DL,12953,14027,-3,-13
21,3,FL,11697,10397,-1,9
21,7,WN,12191,13204,10,-8
11,4,HA,13830,12173,-2,2
29,4,FL,10397,13204,-7,-18
21,1,US,14107,10397,-2,-7
23,2,9E,12478,13930,-1,41
7,7,UA,11618,13303,1,-5
29,7,DL,10397,11278,-2,-12
25,6,FL,13342,15304,-3,-22
28,2,EV,12266,14869,-1,10
8,1,US,10721,12953,-10,-27
8,1,US,12266,11057,73,71
22,4,UA,14771,13930,3,9
1,4,MQ,11042,12478,7,16
21,7,B6,10721,11278,-4,-4
22,1,US,11278,12953,1,10
5,7,DL,10397,12478,-1,-19
2,2,OO,14831,12892,15,15
16,4,UA,14908,14771,63,55
5,5,B6,15304,12478,40,13
31,4,B6,12478,12892,-8,-33
3,4,US,11057,13303,-4,-15
7,1,US,14100,14122,3,16
22,1,WN,11259,10140,1,-3
31,6,EV,10693,12264,-11,-19
24,3,MQ,13930,12339,43,47
20,4,DL,12889,13487,1,-14
8,2,UA,11292,14570,-1,-10
18,5,B6,12478,12889,-5,-8
24,5,VX,14771,11298,-9,-9
27,1,AS,14747,14908,-3,-12
14,2,DL,12953,13487,-4,8
28,3,WN,12889,10140,9,12
15,2,HA,13830,14747,91,84
17,3,WN,11259,12191,-1,9
31,3,DL,14107,10397,56,50
18,2,VX,12892,14771,14,16
14,2,YV,13931,12264,-13,-29
9,2,AA,10721,11298,-2,-35
25,3,B6,11618,10721,-9,-23
8,2,DL,13487,13495,41,26
22,1,9E,12478,10792,0,0
6,1,WN,14730,10397,-3,11
8,6,US,11618,14107,-7,-7
26,5,OO,14057,10800,-10,-4
16,3,EV,10693,13930,-8,3
4,3,EV,14122,11193,-10,-25
25,5,OO,14679,12892,-2,-7
22,3,AA,11298,14771,12,6
4,4,US,15304,11057,-4,1
31,5,WN,13198,10721,29,30
29,6,YV,11057,13871,-2,-9
30,3,WN,14908,13796,21,24
3,3,US,11057,10529,-4,-2
20,7,WN,13342,13487,36,30
10,2,US,14107,14771,1,13
7,3,WN,14730,10397,122,109
27,2,WN,11292,15376,-4,-4
10,1,DL,12478,14679,-2,7
20,4,UA,12266,14869,24,4
4,4,US,10397,14100,-6,3
25,7,DL,15016,11433,-2,-4
30,2,OO,14869,12954,-6,-10
29,1,US,13487,14107,-10,-23
5,5,WN,11292,14107,0,-7
17,1,MQ,12953,11066,-3,0
24,5,EV,11618,14492,-10,-15
19,1,WN,12889,14683,33,32
5,7,DL,13871,10397,-3,10
13,6,AA,13930,12953,-2,-43
26,5,DL,14027,12953,-3,10
22,4,AA,11278,11298,-5,-16
29,1,US,12953,10721,-6,6
23,1,VX,14771,10423,-1,-14
16,5,OO,12892,14831,-8,-13
15,3,MQ,11057,12953,-10,-9
12,1,OO,14869,13930,-8,-5
9,2,AA,11298,15376,-4,-7
4,5,MQ,12953,10397,-2,-5
16,2,WN,13198,13232,95,79
22,1,WN,14679,14107,0,-2
15,3,WN,10821,11697,8,-5
8,4,OO,12892,14771,-5,5
30,1,UA,14122,14771,-8,-22
9,2,EV,11618,13342,26,43
2,3,WN,12889,12892,-1,23
15,4,AA,13930,14771,12,5
12,3,DL,12478,14683,17,-9
14,7,DL,10397,11433,-1,-8
12,7,WN,12892,14771,13,3
18,2,US,12889,14107,-2,-5
28,5,UA,14771,11042,-9,-5
1,1,YV,11057,12264,18,11
17,4,US,13487,11057,-3,2
8,1,AA,11298,14908,3,5
8,4,AA,12892,11697,-6,-5
10,2,B6,11292,12478,-9,-7
30,4,WN,12889,10529,3,-9
10,3,WN,13232,11292,15,7
14,7,US,13198,11057,-6,-5
28,7,EV,11618,13342,-7,-24
25,5,EV,12266,10397,4,9
5,4,WN,14492,10821,4,-1
6,2,DL,12478,14107,-7,-28
25,4,WN,14771,12889,-3,-6
24,6,F9,11433,11292,-7,-16
11,2,DL,11193,13204,-2,5
20,4,AA,11298,10397,2,-18
10,4,DL,14869,10423,-7,2
15,4,B6,10721,14524,0,0
1,2,DL,14100,13487,23,18
4,7,US,11057,14492,-4,-8
21,7,OO,14908,11292,-7,-1
22,1,WN,10821,10792,17,9
28,7,EV,13244,11278,-5,-24
12,7,AA,11298,15016,-3,-8
18,7,AA,11298,13930,-4,-14
27,6,US,11057,12266,-2,8
7,7,DL,13244,10397,-9,-12
12,5,OO,12266,11298,5,3
2,1,AA,11298,13891,-4,9
15,2,MQ,13930,13487,23,35
13,1,UA,12266,12892,2,-17
12,5,EV,13487,13871,-3,-10
21,6,WN,14107,10800,-2,9
9,5,VX,12892,11618,109,77
2,4,UA,14747,14771,22,11
10,3,B6,14747,12954,-4,-6
20,2,WN,10821,14683,1,0
13,5,FL,10397,15016,0,-12
27,5,UA,12266,13891,-4,-29
15,3,EV,14524,13930,-11,-20
4,3,WN,14679,14893,-4,-7
25,4,UA,14771,12892,-10,2
11,3,WN,13198,11259,44,40
5,5,EV,12953,14524,-19,-41
10,3,OO,14771,10423,190,162
16,7,OO,14771,12892,-6,0
21,6,WN,14893,14908,6,-4
20,4,WN,12889,14122,5,0
28,5,WN,13891,14831,-1,-9
23,3,US,14100,11697,1,-4
25,6,US,14107,12173,-6,-15
19,4,OO,14107,14771,-6,8
25,5,AA,13930,14492,17,11
25,6,B6,10792,13204,0,-17
9,4,WN,12889,14570,14,9
9,2,AS,12173,14747,-5,-18
14,1,AA,13930,14107,-3,7
23,5,DL,11433,12339,7,-1
30,5,US,11292,14100,-4,-12
2,4,YV,12451,12264,-14,-16
10,1,WN,14771,12892,10,-1
25,4,9E,11433,11193,-4,-6
26,5,9E,11433,12478,26,23
16,3,YV,14107,15376,-4,-9
1,6,EV,13198,12264,-7,-14
24,5,DL,15304,12478,42,47
19,4,FL,10397,10423,41,49
14,6,US,11057,11292,2,-9
28,5,DL,12451,10397,42,41
25,2,F9,12339,11292,-4,-12
11,5,EV,13244,13930,-6,-30
15,2,DL,14100,13487,-5,-26
1,6,DL,13198,10397,-1,27
5,4,OO,13342,13930,-10,-10
11,6,AS,14747,10721,-1,-11
30,7,DL,10397,11042,0,-17
30,2,AA,15304,11298,-1,-2
23,3,UA,14771,11292,2,24
23,1,AA,13930,10721,2,5
2,1,WN,10693,12451,4,-3
17,3,UA,10140,12264,23,32
2,1,FL,10397,11697,57,44
5,4,WN,12191,13796,8,-11
16,1,WN,13198,11259,15,13
7,1,WN,14679,14893,1,-9
20,1,UA,12266,13204,1,-18
11,3,US,10721,12953,-10,-20
25,2,WN,11697,15304,1,-8
29,6,WN,10821,14843,20,4
28,2,EV,11618,14730,-3,-12
31,3,FL,13232,13204,-1,-6
30,5,DL,13487,10397,-4,-10
26,7,WN,13198,13487,1,-1
27,4,WN,10821,13495,12,3
13,7,AS,12173,14679,-9,-23
26,1,B6,11697,11278,-7,1
31,3,UA,12889,13930,1,1
12,5,WN,15016,13204,-1,-8
8,1,DL,10397,14107,0,-16
18,5,AS,10299,14747,-6,-27
1,3,FL,11433,13204,-8,12
20,2,FL,10397,11292,2,-10
22,4,US,12892,14107,-4,-6
8,1,WN,14683,13204,1,1
11,4,MQ,13303,12339,-2,0
24,3,DL,11193,14747,0,11
9,2,WN,14908,14831,-3,-1
18,4,WN,14679,14683,48,34
18,4,UA,14679,12266,1,4
9,5,WN,10693,14100,14,18
5,5,F9,11292,11278,-9,-4
29,1,AS,10721,14057,-7,45
2,2,OO,13930,11298,14,10
3,2,WN,10821,10529,22,21
26,5,AA,14107,11298,34,38
14,7,DL,11433,14747,-6,-18
15,6,EV,12266,12264,-3,-16
20,2,OO,14771,14570,125,124
17,6,AS,14747,11292,-1,-10
4,3,EV,11298,12266,-10,-8
21,2,WN,13796,14057,10,7
17,3,DL,10693,10397,-4,-19
27,6,WN,13232,12191,0,6
17,6,US,14100,12892,-6,-8
12,1,DL,12478,13303,43,23
7,7,B6,11697,10792,-2,-17
5,6,WN,11259,10140,46,64
4,6,US,14107,12892,4,-8
2,4,AS,14747,14771,-2,2
8,3,WN,14771,10397,-5,-7
8,1,DL,12889,13487,-1,7
14,1,DL,13303,12953,-3,28
26,5,EV,13198,11618,-10,-7
17,3,OO,11298,12892,0,0
11,2,OO,10140,12892,10,5
23,1,FL,12191,10397,-4,5
1,3,DL,13204,10397,-5,0
13,2,EV,12264,12339,0,41
27,1,WN,13232,10721,-3,-9
10,5,UA,11618,11292,-3,-21
12,7,WN,13232,12191,15,14
7,3,9E,11433,12451,9,29
8,6,US,11057,10397,72,60
12,5,UA,14771,11292,-9,-10
30,7,UA,12478,12892,0,-26
10,4,OO,13930,14869,-6,0
10,2,FL,14492,10397,3,-4
30,2,US,10721,14100,10,-8
3,1,AA,14771,11298,-1,5
15,3,MQ,10821,13930,-4,-22
4,2,UA,14771,12889,-5,-12
11,2,9E,13871,11433,-10,-29
25,4,MQ,13930,11066,-2,-5
27,5,UA,10721,11618,29,14
18,6,OO,14869,14831,-3,0
6,4,FL,11697,10397,2,-10
4,2,AA,13495,11298,-8,-13
3,6,US,11292,14107,80,77
25,2,MQ,10693,12953,0,-5
8,1,OO,14771,10800,-3,-13
2,4,US,11278,11057,-5,-9
16,4,YV,13930,11433,28,12
27,7,EV,11618,11278,-5,-19
4,5,EV,11433,14492,-7,-19
6,1,US,14107,14570,-6,-5
29,7,WN,13495,12889,-4,-19
11,4,DL,14831,10397,-4,-11
22,3,US,10721,14107,2,-15
21,7,DL,10397,14492,-1,-26
29,1,DL,10397,12892,-6,-14
20,5,F9,10693,11292,-2,3
26,7,OO,13930,13342,-3,4
4,3,EV,12266,12451,1,-4
6,4,WN,11292,15304,9,2
23,4,AA,12478,10721,-4,-3
27,1,DL,11292,11193,20,20
14,3,DL,11278,10397,0,-3
14,7,AA,13930,14492,1,5
9,3,DL,12953,14027,8,16
7,1,UA,14747,11292,-5,-12
25,5,US,13930,14107,31,13
25,5,MQ,12478,11066,85,102
1,2,UA,14747,12266,-6,-11
27,4,UA,11292,13930,0,-11
14,5,B6,12478,12451,-7,-16
7,5,FL,13204,10397,6,1
10,6,WN,12892,15016,5,-7
13,6,AA,14771,11298,32,10
11,3,B6,12889,10721,81,154
28,7,DL,13851,10397,-5,-18
12,6,AA,12889,12892,-9,-13
9,4,US,11697,11278,-5,-9
20,7,WN,11697,14307,-6,-7
29,7,AA,10423,11298,8,-3
14,5,DL,10397,11278,16,-6
6,2,AA,11298,10821,-2,5
22,7,9E,14492,11433,12,10
23,2,UA,11618,11298,-4,-9
4,4,WN,11292,10140,15,2
28,2,WN,10693,11697,0,-1
12,1,OO,12892,14679,-1,-7
16,5,AA,11298,10423,16,11
29,1,WN,14747,12889,2,-8
25,2,DL,14107,10397,-2,17
20,6,WN,10693,12191,-1,-5
5,5,EV,11618,10397,-2,5
10,2,UA,14771,11618,-4,-16
6,1,AS,12892,14057,-4,-10
19,5,US,10397,14107,-3,-44
7,7,UA,12892,14771,-1,10
10,2,OO,14869,14107,-3,-3
12,3,WN,14679,14831,11,6
19,1,B6,10721,12478,-3,-21
8,6,EV,13198,11042,-7,-4
29,1,MQ,13930,11066,48,56
2,2,AA,11298,12892,11,18
31,4,VX,12264,12892,-9,-31
19,4,US,13204,11278,-4,-4
21,6,AS,14747,11298,-6,-20
29,6,9E,11433,13244,-10,11
14,7,B6,12953,13204,-5,-18
23,5,AA,14747,13930,-2,-26
28,2,YV,14570,14107,-1,-4
19,5,EV,11618,12264,7,-6
17,4,WN,12889,13198,6,0
10,3,FL,10721,10821,-7,-11
28,7,AA,13204,13303,205,199
3,5,HA,12173,13830,-1,-1
19,1,9E,10821,14492,-4,-11
9,5,WN,11292,14869,-2,-10
21,7,WN,14771,12889,52,47
9,5,FL,10397,13204,-3,-11
25,4,WN,12191,13851,17,16
21,2,DL,14869,13487,-1,11
21,2,AA,12953,13303,13,-1
30,2,UA,14771,13930,-6,-22
19,5,AA,12953,13930,54,43
8,2,9E,13487,14492,-3,7
9,1,DL,14027,10397,4,-4
16,4,EV,13342,11042,-6,-11
17,3,AS,10299,13930,-4,-9
5,1,WN,13204,13931,32,28
30,5,WN,15016,14635,-1,17
4,2,DL,12889,13487,8,-5
1,3,AA,11298,11697,0,-2
18,4,MQ,11618,13930,0,0
23,2,9E,12451,11193,-5,-8
13,7,OO,14869,13930,-1,-9
24,5,B6,14843,14027,-2,-5
28,2,AA,12892,13930,-4,18
22,6,WN,12889,12892,1,-3
28,5,WN,10140,12889,7,-1
8,7,DL,14635,10397,-10,-8
16,1,AS,14771,14057,9,14
30,4,US,10721,11057,-9,-6
18,3,DL,10397,13342,0,12
8,6,OO,14869,13851,-4,-20
3,4,VX,14771,12478,-2,-8
28,6,YV,13931,12264,-16,-15
16,7,AA,12889,12478,26,-8
30,4,DL,11433,10721,-5,-18
3,5,WN,14492,10821,1,-1
1,2,DL,11433,12953,-5,-6
30,3,EV,12264,10397,-4,0
11,5,DL,14747,13487,0,-4
1,3,US,11057,12892,7,1
25,3,WN,12191,12889,-1,7
30,5,UA,13930,11292,35,11
23,2,F9,14057,11292,-4,-8
16,5,DL,10397,12264,1,-3
19,4,EV,11433,13930,0,0
27,1,US,10397,11057,-1,-15
25,4,DL,11193,10397,-5,-9
17,3,DL,11433,13244,-5,-8
24,3,EV,11618,12339,3,8
17,1,WN,13204,10529,-3,-7
21,3,MQ,11066,12953,-7,-2
3,2,AA,11057,11298,-2,-23
26,5,UA,13930,12266,8,27
12,7,OO,14831,12892,6,1
21,7,UA,14771,12173,5,4
17,3,WN,11042,10821,-6,-5
19,6,YV,11057,10693,-4,7
16,1,FL,10397,12889,0,6
29,6,DL,13204,12892,29,41
9,7,AA,11298,11292,16,11
13,6,US,14635,11057,1,-3
15,3,WN,11292,14908,90,133
6,6,UA,13204,11618,-8,-11
9,2,OO,14771,11298,6,4
9,2,B6,11278,13204,-1,-9
5,5,WN,12892,13796,39,36
23,2,AA,12266,13303,66,64
10,3,OO,10423,12892,-5,18
28,5,WN,14100,11697,-5,11
18,4,EV,13487,11618,30,36
10,3,AS,13487,14747,-16,-19
22,3,UA,14100,14771,2,61
7,2,AA,11298,14831,67,50
2,7,9E,11433,14122,-5,-4
24,3,AS,14747,10423,-5,-10
27,7,AA,12266,13303,0,-5
9,2,B6,14635,12478,-3,4
7,6,DL,14057,10397,-10,-2
17,2,WN,14771,14107,-5,23
13,5,DL,10397,14683,-2,-22
14,3,FL,10397,10821,56,40
1,1,DL,13487,15304,-2,-25
26,1,US,13303,11057,-7,13
16,2,DL,13232,10397,-2,7
7,7,DL,10397,14524,0,0
26,7,AA,11298,13303,1,-12
23,2,9E,11066,12478,0,0
9,4,OO,14893,12892,-8,-5
14,3,VX,10423,14771,-3,-4
28,3,UA,11618,14771,35,10
16,4,US,14679,14107,-3,-8
4,4,UA,11618,14771,3,-42
19,5,EV,10397,12266,-2,-12
27,2,OO,14730,13930,0,9
30,3,US,10721,12953,11,15
21,3,DL,14869,12889,0,-2
23,7,DL,10397,13204,-5,-13
22,2,DL,10721,10397,-7,5
10,5,9E,11433,12339,-2,-1
27,6,9E,11278,11433,-6,-19
8,1,UA,11292,12266,1,16
1,3,OO,12266,14683,-8,-14
20,2,WN,14679,14831,0,-11
15,4,FL,10792,13204,-1,-11
16,1,OO,12953,11042,-13,-14
14,7,US,10721,14100,-1,7
11,4,9E,13930,11193,11,-2
5,3,UA,13930,13204,1,-5
14,6,UA,12266,10721,6,-10
11,2,WN,12892,12889,18,13
15,6,UA,13930,14771,-2,-12
22,4,US,10721,12953,71,66
24,1,YV,13796,14107,0,0
10,4,YV,12264,13303,49,37
21,2,UA,13930,14771,5,0
19,5,UA,15304,11618,16,-3
25,4,WN,15016,12191,24,16
17,6,OO,14869,12954,-3,-15
14,2,OO,14107,10140,-6,-11
14,6,DL,14908,13487,-4,-12
8,3,UA,14747,14771,-4,-21
12,5,US,12478,14107,-6,12
18,4,DL,13487,13930,-3,-1
31,3,WN,11259,10423,0,-6
11,4,DL,13204,11193,-5,-12
5,1,WN,13198,11259,-5,-6
1,2,DL,11278,10397,-3,-22
2,7,UA,12266,11292,16,2
7,7,UA,12892,12264,3,-6
11,4,UA,11292,14893,6,-4
20,5,UA,13930,14747,8,-8
18,7,YV,14107,12954,7,9
23,1,AA,10693,13303,80,84
14,7,WN,13796,14908,9,13
8,1,DL,13930,10397,-4,15
30,1,9E,12478,13495,-2,-20
19,3,WN,13232,13796,1,9
1,1,DL,12339,11433,-2,-12
27,4,B6,10792,12478,103,92
11,2,US,12889,14107,-10,-5
4,4,DL,10397,13495,5,1
27,1,F9,14122,11042,-15,-17
11,2,WN,11042,13232,68,54
8,6,MQ,13930,10397,0,0
7,7,EV,11193,11433,-3,-1
3,5,F9,10423,11292,0,9
11,4,WN,13232,11618,90,98
20,6,DL,11433,13487,-5,27
19,3,US,11057,12953,-5,-8
5,3,AA,13487,13930,109,87
12,5,WN,14683,12889,2,-12
7,2,AS,14747,12889,-3,4
22,2,EV,12264,14524,-1,25
8,2,WN,14771,14908,-3,-11
15,4,DL,14771,12478,-6,-8
16,1,FL,10397,13487,8,-2
1,3,AA,11278,13930,-4,-20
17,4,OO,11066,12266,-2,16
29,3,AA,12892,12478,12,42
24,3,YV,13930,14683,58,47
25,4,9E,13930,11193,-2,-9
24,3,UA,11292,14100,-2,-14
18,7,US,15304,14100,-3,-12
31,5,AA,11298,12264,43,43
2,2,WN,12451,10693,-3,-1
16,2,F9,14747,11292,0,-2
24,2,MQ,14492,12478,-7,-7
29,1,EV,13342,11618,11,-2
1,4,DL,11057,11433,8,9
15,4,YV,12173,13830,181,186
15,2,WN,14307,15304,19,-7
18,4,US,14100,14843,7,14
3,1,OO,14869,13198,49,35
22,1,FL,13342,13204,34,33
23,1,OO,13930,11042,-4,0
1,6,WN,10423,14831,71,54
27,2,WN,10693,10821,-1,-3
21,3,DL,13487,12889,-8,-17
4,4,AS,14747,14679,-3,3
18,4,WN,13891,14893,47,45
1,7,B6,14843,11697,13,1
4,4,WN,14107,14492,1,-2
4,4,DL,14771,11433,1,1
28,7,WN,10792,10821,-1,-4
21,2,WN,14893,12889,12,-5
7,2,B6,10721,14492,-5,-16
3,4,OO,14771,14570,-5,-8
16,4,DL,10397,15304,-2,-13
27,5,WN,14679,14893,-1,-8
9,1,UA,11433,12266,5,-18
26,4,FL,10397,11697,43,25
26,1,DL,10397,12892,-1,-18
14,7,DL,14869,11298,-5,-13
15,4,WN,14747,11292,-3,-6
9,2,F9,13487,11292,37,39
3,4,HA,13830,12173,2,-1
15,1,WN,13232,12889,5,20
22,1,9E,11193,13487,-10,-21
21,5,US,14107,14831,-4,4
24,2,OO,14869,15376,-4,-4
4,3,MQ,12953,14492,37,37
14,2,WN,13796,14679,-2,-12
4,2,9E,14122,12478,0,0
11,4,UA,11292,14893,6,-16
11,4,WN,12191,10693,8,9
11,4,WN,14057,13232,0,-19
12,6,DL,10397,14027,-3,-8
11,4,AA,10721,13930,-1,-9
20,2,AA,12892,13930,-2,-10
21,1,DL,10397,10529,-2,-25
21,2,US,10721,12953,-9,-9
15,1,WN,12191,11292,-3,49
23,1,AA,13303,10721,44,33
1,3,DL,10397,15016,-3,-19
9,5,UA,14771,13930,-5,-22
8,2,WN,12889,11292,20,9
12,3,UA,14771,12173,-1,0
12,7,WN,13495,13342,23,21
11,3,B6,10423,10721,0,14
30,1,OO,12892,10140,-7,-5
18,5,F9,11292,14869,-5,-12
25,7,WN,12889,14893,1,-1
22,7,DL,13487,12892,-1,-12
27,1,WN,13796,12892,2,-2
5,4,MQ,12451,13303,-3,0
11,7,MQ,13303,12451,-9,-13
17,6,UA,13930,11292,-3,-29
30,2,EV,11433,13244,-3,-13
16,3,MQ,12451,13303,-7,-7
14,1,DL,13487,14771,-6,-19
12,5,UA,12266,13930,12,16
7,1,YV,11066,11057,64,77
18,4,DL,10397,14679,-2,14
20,1,OO,14869,11292,5,20
12,7,WN,10140,14679,7,-19
3,2,F9,13342,11292,-10,-10
13,2,AA,10397,13303,-3,2
3,3,WN,14107,15016,1,-11
1,6,AS,14747,10299,-3,0
15,6,US,11298,11057,-1,0
21,3,WN,13495,13232,2,0
1,1,WN,12191,13204,1,-9
17,4,9E,13851,13487,-10,-15
14,5,B6,12478,13495,34,-2
6,1,AS,14908,14057,-3,-7
18,4,UA,12264,10140,129,111
18,7,OO,12954,14747,-5,-14
11,6,AA,12892,11298,-7,-2
2,2,OO,14893,14771,23,28
27,6,WN,11292,15376,22,27
10,4,WN,12191,11259,-2,-12
13,4,UA,13930,12264,190,195
9,5,US,14100,14683,17,41
25,5,DL,13487,14893,31,14
10,4,US,10529,11057,0,4
4,6,WN,12889,13796,35,22
7,2,US,14100,11057,-2,20
4,4,WN,12889,14107,-6,-22
16,3,WN,13796,10800,-2,-8
22,4,OO,14869,11292,-7,-2
29,3,WN,12889,14679,21,9
7,3,VX,10721,12892,6,33
27,6,WN,14683,14107,8,3
30,2,WN,13232,10721,-3,-26
18,6,UA,13204,12266,-4,-9
25,4,DL,13303,11433,0,-8
9,3,WN,12451,13931,7,2
19,5,EV,12339,12264,-9,-21
20,5,VX,14747,14771,109,112
3,2,US,10721,12953,-8,-7
10,3,EV,14730,11618,-12,-11
9,7,DL,13204,10397,-3,-16
18,4,FL,14524,10397,-10,8
20,4,WN,14057,14107,0,-17
30,4,WN,15304,14307,-3,-2
10,2,F9,11292,10423,-3,-6
9,1,9E,14100,14492,28,28
25,4,DL,10397,14524,-3,-4
31,3,UA,12892,12173,15,-15
