YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,2,5,EV,2533,N909EV,TYS,DFW,600,555,-5,13,608,155,154,130,772,718,11,735,729,-6,0,0,,,,,,
2015,1,2,5,EV,4148,N17560,CVG,EWR,600,555,-5,10,605,121,95,79,569,724,6,801,730,-31,0,0,,,,,,
2015,1,2,5,EV,4768,N15980,TYS,IAD,600,555,-5,10,605,85,83,61,419,706,12,725,718,-7,0,0,,,,,,
2015,1,2,5,EV,5275,N878AS,JAN,ATL,600,555,-5,14,609,79,69,50,341,759,5,819,804,-15,0,0,,,,,,
2015,1,2,5,EV,5491,N872AS,OAJ,ATL,600,555,-5,9,604,92,86,72,399,716,5,732,721,-11,0,0,,,,,,
2015,1,2,5,EV,5594,N147PQ,MLI,ATL,600,555,-5,14,609,111,115,89,633,838,12,851,850,-1,0,0,,,,,,
2015,1,2,5,MQ,3355,N693MQ,CVG,MIA,600,555,-5,8,603,153,147,135,948,818,4,833,822,-11,0,0,,,,,,
2015,1,2,5,MQ,3597,N668MQ,CVG,DFW,600,555,-5,12,607,165,165,147,812,734,6,745,740,-5,0,0,,,,,,
2015,1,2,5,OO,6369,N790SK,TUS,SFO,600,555,-5,20,615,134,137,113,751,708,4,714,712,-2,0,0,,,,,,
2015,1,2,5,OO,5292,N941SW,DLH,ORD,600,555,-5,10,605,96,75,57,397,702,8,736,710,-26,0,0,,,,,,
2015,1,2,5,OO,3461,N225AG,ONT,PDX,600,555,-5,13,608,147,141,124,838,812,4,827,816,-11,0,0,,,,,,
2015,1,2,5,OO,4450,N606SK,OAK,LAX,600,555,-5,20,615,85,77,51,337,706,6,725,712,-13,0,0,,,,,,
2015,1,2,5,OO,5466,N586SW,CLD,LAX,600,555,-5,19,614,51,56,27,86,641,10,651,651,0,0,0,,,,,,
2015,1,2,5,OO,5592,N934SW,CPR,DEN,600,555,-5,20,615,72,64,35,230,650,9,712,659,-13,0,0,,,,,,
2015,1,2,5,OO,7382,N935SW,CPR,SLC,600,555,-5,31,626,112,95,57,320,723,7,752,730,-22,0,0,,,,,,
2015,1,2,5,DL,2458,N909DL,ICT,ATL,550,556,6,12,608,135,118,94,782,842,12,905,854,-11,0,0,,,,,,
2015,1,2,5,UA,273,N413UA,SFO,SEA,600,556,-4,20,616,133,129,105,679,801,4,813,805,-8,0,0,,,,,,
2015,1,2,5,UA,337,N440UA,RSW,IAH,600,556,-4,13,609,156,144,121,861,710,10,736,720,-16,0,0,,,,,,
2015,1,2,5,UA,1619,N13248,BOS,SFO,600,556,-4,18,614,419,420,390,2704,944,12,959,956,-3,0,0,,,,,,
2015,1,2,5,UA,1083,N26215,DEN,ORD,600,556,-4,16,612,145,136,107,888,859,13,925,912,-13,0,0,,,,,,
2015,1,2,5,UA,1230,N69835,PDX,IAH,600,556,-4,15,611,244,253,230,1825,1201,8,1204,1209,5,0,0,,,,,,
2015,1,2,5,UA,1236,N27213,LAX,ORD,600,556,-4,25,621,250,241,204,1744,1145,12,1210,1157,-13,0,0,,,,,,
2015,1,2,5,US,1941,N703UW,PVD,CLT,600,556,-4,10,606,139,133,117,683,803,6,819,809,-10,0,0,,,,,,
2015,1,2,5,WN,1181,N7706A,OAK,LAS,600,556,-4,10,606,90,79,65,407,711,4,730,715,-15,0,0,,,,,,
2015,1,2,5,WN,1154,N939WN,MDW,PHL,600,556,-4,25,621,110,123,94,668,855,4,850,859,9,0,0,,,,,,
2015,1,2,5,WN,4025,N8620H,MDW,TPA,600,556,-4,24,620,165,170,140,997,940,6,945,946,1,0,0,,,,,,
2015,1,2,5,WN,1973,N238WN,MKE,ATL,600,556,-4,27,623,115,141,105,669,908,9,855,917,22,0,0,,22,0,0,0,0
2015,1,2,5,WN,1064,N8321D,PVD,MDW,600,556,-4,7,603,175,168,155,842,738,6,755,744,-11,0,0,,,,,,
2015,1,2,5,WN,4661,N646SW,SMF,ONT,600,556,-4,13,609,80,74,57,390,706,4,720,710,-10,0,0,,,,,,
2015,1,2,5,AA,171,N790AA,JFK,LAX,600,556,-4,17,613,375,415,369,2475,922,29,915,951,36,0,0,,36,0,0,0,0
2015,1,2,5,AA,1103,N3CTAA,LGA,DFW,600,556,-4,16,612,245,246,221,1389,853,9,905,902,-3,0,0,,,,,,
2015,1,2,5,AA,2204,N3BEAA,MSY,MIA,600,556,-4,18,614,109,110,85,675,839,7,849,846,-3,0,0,,,,,,
2015,1,2,5,AS,162,N713AS,FAI,ANC,600,556,-4,22,618,73,72,44,261,702,6,713,708,-5,0,0,,,,,,
2015,1,2,5,AS,342,N431AS,SEA,OAK,600,556,-4,16,612,119,114,93,671,745,5,759,750,-9,0,0,,,,,,
2015,1,2,5,AS,699,N317AS,GEG,SEA,600,556,-4,11,607,75,59,42,224,649,6,715,655,-20,0,0,,,,,,
2015,1,2,5,B6,605,N613JB,EWR,FLL,600,556,-4,14,610,180,170,152,1065,842,4,900,846,-14,0,0,,,,,,
2015,1,2,5,DL,750,N343NB,BOS,JFK,600,556,-4,26,622,80,80,44,187,706,10,720,716,-4,0,0,,,,,,
2015,1,2,5,DL,771,N947DL,MKE,ATL,600,556,-4,14,610,130,123,97,669,847,12,910,859,-11,0,0,,,,,,
2015,1,2,5,DL,1700,N957DL,MEM,ATL,600,556,-4,18,614,82,71,46,332,800,7,822,807,-15,0,0,,,,,,
2015,1,2,5,DL,2356,N343NW,RDU,DTW,600,556,-4,13,609,110,101,80,501,729,8,750,737,-13,0,0,,,,,,
2015,1,2,5,EV,4150,N29917,EWR,CVG,600,556,-4,24,620,137,133,103,569,803,6,817,809,-8,0,0,,,,,,
2015,1,2,5,EV,4425,N13123,SAV,ORD,600,556,-4,14,610,144,144,118,773,708,12,724,720,-4,0,0,,,,,,
2015,1,2,5,EV,5747,N835AS,LGA,IAD,600,556,-4,13,609,81,64,47,229,656,4,721,700,-21,0,0,,,,,,
2015,1,2,5,EV,5519,N730EV,CHS,LGA,600,556,-4,8,604,113,102,86,641,730,8,753,738,-15,0,0,,,,,,
2015,1,2,5,EV,5556,N228PQ,PHL,DTW,600,556,-4,16,612,110,119,94,453,746,9,750,755,5,0,0,,,,,,
2015,1,2,5,F9,1104,N207FR,CLE,FLL,600,556,-4,9,605,175,165,151,1062,836,5,855,841,-14,0,0,,,,,,
2015,1,2,5,MQ,2797,N813MQ,LEX,ORD,600,556,-4,13,609,90,82,61,323,610,8,630,618,-12,0,0,,,,,,
2015,1,2,5,HA,202,N480HA,HNL,ITO,600,556,-4,12,608,50,51,34,216,642,5,650,647,-3,0,0,,,,,,
2015,1,2,5,MQ,3594,N850MQ,GSO,LGA,600,556,-4,5,601,95,80,65,461,706,10,735,716,-19,0,0,,,,,,
2015,1,2,5,OO,7414,N432SW,IMT,RHI,600,556,-4,16,612,50,42,19,67,631,7,650,638,-12,0,0,,,,,,
2015,1,2,5,OO,7433,N443SW,ESC,DTW,600,556,-4,12,608,87,68,47,306,655,9,727,704,-23,0,0,,,,,,
2015,1,2,5,OO,5494,N971SW,LNK,ORD,600,556,-4,28,624,97,106,66,466,730,12,737,742,5,0,0,,,,,,
2015,1,2,5,OO,6469,N748SK,CID,ORD,600,556,-4,25,621,68,74,37,196,658,12,708,710,2,0,0,,,,,,
2015,1,2,5,OO,6403,N915SW,MFR,SFO,600,556,-4,21,617,89,80,56,329,713,3,729,716,-13,0,0,,,,,,
2015,1,2,5,UA,726,N405UA,SFO,EWR,601,556,-5,27,623,331,334,295,2565,1418,12,1432,1430,-2,0,0,,,,,,
2015,1,2,5,US,1743,N836AW,DTW,MIA,605,556,-9,14,610,186,171,153,1145,843,4,911,847,-24,0,0,,,,,,
2015,1,2,5,WN,1113,N258WN,TUS,LAX,605,556,-9,15,611,90,95,72,451,623,8,635,631,-4,0,0,,,,,,
2015,1,2,5,HA,286,N492HA,HNL,OGG,605,556,-9,11,607,36,36,20,100,627,5,641,632,-9,0,0,,,,,,
2015,1,2,5,UA,1026,N36476,IAD,IAH,535,557,22,11,608,207,212,186,1190,814,15,802,829,27,0,0,,5,0,22,0,0
2015,1,2,5,WN,1817,N385SW,MHT,BWI,555,557,2,11,608,105,95,81,377,729,3,740,732,-8,0,0,,,,,,
2015,1,2,5,UA,222,N424UA,EWR,MCO,600,557,-3,19,616,173,168,144,937,840,5,853,845,-8,0,0,,,,,,
2015,1,2,5,WN,1112,N465WN,AUS,DAL,600,557,-3,14,611,60,58,32,189,643,12,700,655,-5,0,0,,,,,,
2015,1,2,5,WN,378,N275WN,MEM,MDW,600,557,-3,9,606,105,86,72,480,718,5,745,723,-22,0,0,,,,,,
2015,1,2,5,WN,2787,N210WN,PIT,FLL,600,557,-3,14,611,170,159,140,994,831,5,850,836,-14,0,0,,,,,,
2015,1,2,5,WN,1788,N479WN,RDU,ATL,600,557,-3,10,607,85,93,75,356,722,8,725,730,5,0,0,,,,,,
2015,1,2,5,WN,1456,N670SW,SFO,LAX,600,557,-3,15,612,80,70,51,337,703,4,720,707,-13,0,0,,,,,,
2015,1,2,5,WN,1190,N296WN,SJU,MCO,600,557,-3,21,618,190,198,167,1189,805,10,810,815,5,0,0,,,,,,
2015,1,2,5,WN,4305,N378SW,SMF,LAX,600,557,-3,39,636,85,100,56,373,732,5,725,737,12,0,0,,,,,,
2015,1,2,5,WN,1725,N905WN,SMF,SAN,600,557,-3,20,617,90,89,66,480,723,3,730,726,-4,0,0,,,,,,
2015,1,2,5,AA,175,N3LLAA,DCA,DFW,600,557,-3,15,612,215,218,189,1192,821,14,835,835,0,0,0,,,,,,
2015,1,2,5,AA,2363,N4XYAA,OKC,DFW,600,557,-3,14,611,65,58,40,175,651,4,705,655,-10,0,0,,,,,,
2015,1,2,5,AS,81,N407AS,SEA,ANC,600,557,-3,13,610,234,230,213,1448,843,4,854,847,-7,0,0,,,,,,
2015,1,2,5,DL,1937,N938DN,BWI,DTW,600,557,-3,11,608,102,88,71,409,719,6,742,725,-17,0,0,,,,,,
2015,1,2,5,DL,1961,N924DN,RIC,ATL,600,557,-3,13,610,113,100,79,481,729,8,753,737,-16,0,0,,,,,,
2015,1,2,5,DL,235,N929DL,CLE,ATL,600,557,-3,21,618,124,113,81,554,739,11,804,750,-14,0,0,,,,,,
2015,1,2,5,DL,306,N902DA,SRQ,ATL,600,557,-3,14,611,95,89,70,444,721,5,735,726,-9,0,0,,,,,,
2015,1,2,5,DL,774,N6707A,SAT,ATL,600,557,-3,11,608,130,142,103,874,851,28,910,919,9,0,0,,,,,,
2015,1,2,5,DL,822,N393DA,SEA,DTW,600,557,-3,14,611,252,241,220,1927,1251,7,1312,1258,-14,0,0,,,,,,
2015,1,2,5,DL,1088,N682DA,ANC,MSP,600,557,-3,25,622,317,309,274,2519,1356,10,1417,1406,-11,0,0,,,,,,
2015,1,2,5,DL,1089,N985DL,IND,ATL,600,557,-3,15,612,104,90,68,432,720,7,744,727,-17,0,0,,,,,,
2015,1,2,5,DL,1205,N662DN,PHX,ATL,600,557,-3,11,608,207,193,173,1587,1101,9,1127,1110,-17,0,0,,,,,,
2015,1,2,5,DL,1407,N361NB,BIL,MSP,600,557,-3,11,608,126,108,91,748,839,6,906,845,-21,0,0,,,,,,
2015,1,2,5,DL,1602,N552NW,LAS,ATL,600,557,-3,15,612,221,228,203,1747,1235,10,1241,1245,4,0,0,,,,,,
2015,1,2,5,DL,1634,N751AT,SEA,SLC,600,557,-3,18,615,119,119,87,689,842,14,859,856,-3,0,0,,,,,,
2015,1,2,5,DL,1831,N389DA,PDX,SLC,600,557,-3,10,607,109,93,77,630,824,6,849,830,-19,0,0,,,,,,
2015,1,2,5,DL,2294,N953AT,GSO,ATL,600,557,-3,11,608,84,73,56,306,704,6,724,710,-14,0,0,,,,,,
2015,1,2,5,EV,4213,N16999,MHT,ORD,600,557,-3,19,616,173,179,155,843,751,5,753,756,3,0,0,,,,,,
2015,1,2,5,EV,4411,N13538,MEM,EWR,600,557,-3,15,612,158,144,118,946,910,11,938,921,-17,0,0,,,,,,
2015,1,2,5,EV,6019,N16976,ELM,ORD,600,557,-3,14,611,123,129,108,566,659,7,703,706,3,0,0,,,,,,
2015,1,2,5,EV,6122,N11536,LEX,ORD,600,557,-3,17,614,90,88,61,323,615,10,630,625,-5,0,0,,,,,,
2015,1,2,5,MQ,2891,N688MQ,PIA,ORD,600,557,-3,20,617,65,56,28,130,645,8,705,653,-12,0,0,,,,,,
2015,1,2,5,MQ,3189,N537MQ,CID,DFW,600,557,-3,38,635,140,164,118,685,833,8,820,841,21,0,0,,21,0,0,0,0
2015,1,2,5,MQ,3302,N675MQ,MLI,DFW,600,557,-3,46,643,145,175,122,691,845,7,825,852,27,0,0,,27,0,0,0,0
2015,1,2,5,MQ,3540,N665MQ,PNS,MIA,600,557,-3,10,607,103,97,76,530,823,11,843,834,-9,0,0,,,,,,
2015,1,2,5,MQ,3611,N616MQ,CAE,DFW,600,557,-3,12,609,185,180,157,922,746,11,805,757,-8,0,0,,,,,,
2015,1,2,5,NK,316,N632NK,DTW,LGA,600,557,-3,12,609,98,84,63,502,712,9,738,721,-17,0,0,,,,,,
2015,1,2,5,OO,7423,N453SW,INL,BRD,600,557,-3,30,627,58,65,31,153,658,4,658,702,4,0,0,,,,,,
2015,1,2,5,OO,5629,N751SK,PSP,SFO,601,557,-4,12,609,94,82,67,421,716,3,735,719,-16,0,0,,,,,,
2015,1,2,5,EV,5467,N676CA,XNA,ATL,605,557,-8,16,613,108,99,78,589,831,5,853,836,-17,0,0,,,,,,
2015,1,2,5,OO,4757,N554CA,PSC,SLC,605,557,-8,22,619,104,113,70,521,829,21,849,850,1,0,0,,,,,,
2015,1,2,5,EV,4137,N14904,RIC,ORD,608,557,-11,16,613,137,139,117,642,710,6,725,716,-9,0,0,,,,,,
2015,1,2,5,UA,1076,N39461,SFO,ORD,600,558,-2,16,614,257,242,221,1846,1155,5,1217,1200,-17,0,0,,,,,,
2015,1,2,5,UA,1222,N75429,DEN,LAX,600,558,-2,30,628,153,153,106,862,714,17,733,731,-2,0,0,,,,,,
2015,1,2,5,US,459,N583UW,MCO,PHX,600,558,-2,16,614,281,265,244,1849,818,5,841,823,-18,0,0,,,,,,
2015,1,2,5,WN,1755,N731SA,OAK,PHX,600,558,-2,19,617,115,119,94,646,851,6,855,857,2,0,0,,,,,,
2015,1,2,5,WN,1831,N749SW,BOS,ATL,600,558,-2,28,626,190,208,167,946,913,13,910,926,16,0,0,,16,0,0,0,0
2015,1,2,5,WN,2254,N228WN,RDU,LAS,600,558,-2,7,605,320,304,292,2026,757,5,820,802,-18,0,0,,,,,,
2015,1,2,5,WN,1900,N279WN,SAT,MDW,600,558,-2,15,613,155,151,122,1036,815,14,835,829,-6,0,0,,,,,,
2015,1,2,5,AS,631,N548AS,PHX,SEA,600,558,-2,19,617,175,192,165,1107,802,8,755,810,15,0,0,,15,0,0,0,0
2015,1,2,5,AA,1462,N4UCAA,ONT,DFW,600,558,-2,14,612,180,180,156,1188,1048,10,1100,1058,-2,0,0,,,,,,
2015,1,2,5,DL,314,N358NW,PHL,SLC,600,558,-2,12,610,320,296,275,1927,845,9,920,854,-26,0,0,,,,,,
2015,1,2,5,DL,823,N962DN,CLT,ATL,600,558,-2,19,617,74,73,46,226,703,8,714,711,-3,0,0,,,,,,
2015,1,2,5,DL,1342,N345NW,DFW,SLC,600,558,-2,21,619,172,161,136,989,735,4,752,739,-13,0,0,,,,,,
2015,1,2,5,DL,1884,N312US,IAH,ATL,600,558,-2,12,610,113,121,93,689,843,16,853,859,6,0,0,,,,,,
2015,1,2,5,DL,2282,N933DL,BOS,ATL,600,558,-2,23,621,191,199,151,946,852,25,911,917,6,0,0,,,,,,
2015,1,2,5,DL,904,N3748Y,LGA,ATL,600,558,-2,16,614,159,156,131,762,825,9,839,834,-5,0,0,,,,,,
2015,1,2,5,B6,1552,N355JB,MCO,BOS,600,558,-2,25,623,167,167,137,1121,840,5,847,845,-2,0,0,,,,,,
2015,1,2,5,EV,4431,N48901,SAV,EWR,600,558,-2,15,613,126,132,100,708,753,17,806,810,4,0,0,,,,,,
2015,1,2,5,EV,4451,N13913,BHM,IAH,600,558,-2,47,645,119,152,97,562,822,8,759,830,31,0,0,,31,0,0,0,0
2015,1,2,5,EV,4719,N14950,CAK,ORD,600,558,-2,11,609,94,89,67,343,616,11,634,627,-7,0,0,,,,,,
2015,1,2,5,EV,4870,N181PQ,FAR,ATL,600,558,-2,34,632,186,183,139,1123,951,10,1006,1001,-5,0,0,,,,,,
2015,1,2,5,EV,4881,N750EV,EWR,DTW,600,558,-2,17,615,121,119,98,488,753,4,801,757,-4,0,0,,,,,,
2015,1,2,5,EV,6083,N13969,CRW,ORD,600,558,-2,12,610,90,96,75,416,625,9,630,634,4,0,0,,,,,,
2015,1,2,5,MQ,3015,N822MQ,DFW,BTR,600,558,-2,15,613,78,79,58,383,711,6,718,717,-1,0,0,,,,,,
2015,1,2,5,NK,188,N503NK,OAK,LAS,600,558,-2,13,611,83,86,64,407,715,9,723,724,1,0,0,,,,,,
2015,1,2,5,NK,972,N621NK,DFW,FLL,600,558,-2,11,609,159,152,136,1119,925,5,939,930,-9,0,0,,,,,,
2015,1,2,5,OO,5348,N584SW,SBP,LAX,600,558,-2,20,618,71,69,38,156,656,11,711,707,-4,0,0,,,,,,
2015,1,2,5,OO,4667,N824SK,OMA,SLC,600,558,-2,23,621,168,153,123,840,724,7,748,731,-17,0,0,,,,,,
2015,1,2,5,OO,4984,N770SK,AUS,IAH,600,558,-2,20,618,51,58,33,140,651,5,651,656,5,0,0,,,,,,
2015,1,2,5,MQ,3224,N629MQ,LRD,DFW,600,558,-2,11,609,80,72,56,396,705,5,720,710,-10,0,0,,,,,,
2015,1,2,5,OO,5522,N712SK,PSC,DEN,600,558,-2,27,625,142,153,115,852,920,11,922,931,9,0,0,,,,,,
2015,1,2,5,OO,4482,N445SW,CIU,DTW,601,558,-3,42,640,83,94,43,284,723,9,724,732,8,0,0,,,,,,
2015,1,2,5,EV,4494,N11547,AMA,IAH,605,558,-7,29,627,109,122,86,517,753,7,754,800,6,0,0,,,,,,
2015,1,2,5,EV,4928,N914EV,PIA,ATL,605,558,-7,33,631,116,128,84,565,855,11,901,906,5,0,0,,,,,,
2015,1,2,5,MQ,3328,N628MQ,ACT,DFW,605,558,-7,14,612,45,44,21,89,633,9,650,642,-8,0,0,,,,,,
2015,1,2,5,OO,6316,N752SK,COS,ORD,606,558,-8,28,626,144,147,110,911,916,9,930,925,-5,0,0,,,,,,
2015,1,2,5,NK,606,N613NK,RSW,DTW,607,558,-9,13,611,166,170,146,1084,837,11,853,848,-5,0,0,,,,,,
2015,1,2,5,B6,1836,N353JB,DTW,BOS,610,558,-12,13,611,118,96,76,632,727,7,808,734,-34,0,0,,,,,,
2015,1,2,5,EV,4196,N14116,BNA,IAH,545,559,14,11,610,147,145,117,657,807,17,812,824,12,0,0,,,,,,
2015,1,2,5,OO,5229,N114SY,MSP,ORD,550,559,9,35,634,91,103,56,334,730,12,721,742,21,0,0,,12,0,9,0,0
2015,1,2,5,WN,1826,N286WN,MKE,DEN,555,559,4,21,620,170,162,135,896,735,6,745,741,-4,0,0,,,,,,
2015,1,2,5,UA,441,N589UA,JFK,LAX,600,559,-1,17,616,387,412,351,2475,907,44,927,951,24,0,0,,24,0,0,0,0
2015,1,2,5,UA,557,N819UA,PHL,SFO,600,559,-1,15,614,387,366,348,2521,902,3,927,905,-22,0,0,,,,,,
2015,1,2,5,UA,683,N807UA,LGA,ORD,600,559,-1,16,615,159,146,119,733,714,11,739,725,-14,0,0,,,,,,
2015,1,2,5,UA,1485,N37263,EWR,RSW,600,559,-1,14,613,190,180,161,1068,854,5,910,859,-11,0,0,,,,,,
2015,1,2,5,US,1792,N732US,FLL,PHL,600,559,-1,11,610,159,163,148,992,838,4,839,842,3,0,0,,,,,,
2015,1,2,5,WN,1338,N402WN,BDL,MDW,600,559,-1,27,626,170,183,151,777,757,5,750,802,12,0,0,,,,,,
2015,1,2,5,WN,4809,N770SA,BHM,TPA,600,559,-1,9,608,85,87,71,459,819,7,825,826,1,0,0,,,,,,
2015,1,2,5,WN,1835,N963WN,OAK,SEA,600,559,-1,17,616,125,121,100,671,756,4,805,800,-5,0,0,,,,,,
2015,1,2,5,WN,352,N792SW,DAL,MSY,600,559,-1,8,607,75,74,62,436,709,4,715,713,-2,0,0,,,,,,
2015,1,2,5,WN,455,N716SW,DAL,PHX,600,559,-1,11,610,160,148,132,879,722,5,740,727,-13,0,0,,,,,,
2015,1,2,5,WN,1155,N7726A,STL,MDW,600,559,-1,11,610,75,63,44,251,654,8,715,702,-13,0,0,,,,,,
2015,1,2,5,WN,528,N264LV,LAX,SMF,600,559,-1,23,622,85,90,63,373,725,4,725,729,4,0,0,,,,,,
2015,1,2,5,WN,714,N747SA,LBB,DAL,600,559,-1,15,614,70,69,48,293,702,6,710,708,-2,0,0,,,,,,
2015,1,2,5,WN,2069,N414WN,MKE,BWI,600,559,-1,28,627,125,115,84,641,851,3,905,854,-11,0,0,,,,,,
2015,1,2,5,AA,281,N3AHAA,MIA,DFW,600,559,-1,17,616,194,183,161,1121,757,5,814,802,-12,0,0,,,,,,
2015,1,2,5,AA,1084,N3BFAA,MIA,LGA,600,559,-1,12,611,175,164,147,1096,838,5,855,843,-12,0,0,,,,,,
2015,1,2,5,AS,477,N523AS,LAX,SEA,600,559,-1,20,619,170,174,146,954,845,8,850,853,3,0,0,,,,,,
2015,1,2,5,DL,786,N366NB,ATL,LGA,600,559,-1,11,610,127,111,92,762,742,8,807,750,-17,0,0,,,,,,
2015,1,2,5,DL,1266,N982DL,BUF,ATL,600,559,-1,24,623,150,147,114,712,817,9,830,826,-4,0,0,,,,,,
2015,1,2,5,DL,1863,N607AT,AVP,ATL,600,559,-1,15,614,155,141,117,714,811,9,835,820,-15,0,0,,,,,,
2015,1,2,5,DL,2154,N828DN,LAX,ATL,600,559,-1,16,615,250,259,233,1947,1308,10,1310,1318,8,0,0,,,,,,
2015,1,2,5,DL,2403,N309US,SAT,SLC,600,559,-1,11,610,183,160,142,1087,732,7,803,739,-24,0,0,,,,,,
2015,1,2,5,EV,4740,N16571,GRB,ORD,600,559,-1,15,614,63,62,35,173,649,12,703,701,-2,0,0,,,,,,
2015,1,2,5,EV,5978,N15910,FAR,ORD,600,559,-1,12,611,123,97,77,557,728,8,803,736,-27,0,0,,,,,,
2015,1,2,5,EV,6082,N14117,ATW,ORD,600,559,-1,34,633,63,82,35,160,708,13,703,721,18,0,0,,18,0,0,0,0
2015,1,2,5,F9,1056,N920FR,SFO,IAH,600,559,-1,21,620,225,250,213,1635,1153,16,1145,1209,24,0,0,,24,0,0,0,0
2015,1,2,5,F9,901,N949FR,TTN,ATL,600,559,-1,10,609,139,144,126,701,815,8,819,823,4,0,0,,,,,,
2015,1,2,5,MQ,2957,N1EAMQ,AMA,DFW,600,559,-1,13,612,80,70,49,312,701,8,720,709,-11,0,0,,,,,,
2015,1,2,5,MQ,3204,N514MQ,XNA,ORD,600,559,-1,10,609,105,88,66,522,715,12,745,727,-18,0,0,,,,,,
2015,1,2,5,MQ,3538,N648MQ,AZO,ORD,600,559,-1,13,612,60,52,31,122,543,8,600,551,-9,0,0,,,,,,
2015,1,2,5,NK,925,N635NK,DFW,OAK,600,559,-1,13,612,238,215,191,1457,723,11,758,734,-24,0,0,,,,,,
2015,1,2,5,OO,2622,N862AS,SMF,LAX,600,559,-1,39,638,90,103,57,373,735,7,730,742,12,0,0,,,,,,
2015,1,2,5,OO,5242,N708SK,BOI,LAX,600,559,-1,16,615,130,120,97,674,652,7,710,659,-11,0,0,,,,,,
2015,1,2,5,OO,5604,N295SW,ACV,SFO,600,559,-1,16,615,83,79,59,250,714,4,723,718,-5,0,0,,,,,,
2015,1,2,5,UA,1553,N39728,CLE,EWR,605,559,-6,10,609,91,84,58,404,707,16,736,723,-13,0,0,,,,,,
2015,1,2,5,US,647,N651AW,BOS,PHX,605,559,-6,31,630,369,399,360,2300,1030,8,1014,1038,24,0,0,,24,0,0,0,0
2015,1,2,5,WN,1824,N340LV,PIT,BWI,605,559,-6,10,609,80,62,41,210,650,11,725,701,-24,0,0,,,,,,
2015,1,2,5,AA,375,N558AA,STL,DFW,605,559,-6,23,622,120,128,100,550,802,5,805,807,2,0,0,,,,,,
2015,1,2,5,B6,233,N281JB,BTV,JFK,605,559,-6,20,619,88,78,52,266,711,6,733,717,-16,0,0,,,,,,
2015,1,2,5,B6,922,N559JB,PBI,BOS,605,559,-6,10,609,172,165,148,1197,837,7,857,844,-13,0,0,,,,,,
2015,1,2,5,B6,1434,N504JB,SJU,MCO,605,559,-6,26,625,188,195,165,1189,810,4,813,814,1,0,0,,,,,,
2015,1,2,5,EV,5033,N708EV,CLT,DTW,605,559,-6,19,618,115,115,86,500,744,10,800,754,-6,0,0,,,,,,
2015,1,2,5,MQ,3109,N520MQ,GRR,ORD,605,559,-6,16,615,65,61,31,137,546,14,610,600,-10,0,0,,,,,,
2015,1,2,5,OO,2631,N709BR,ICT,ORD,605,559,-6,10,609,115,106,74,588,723,22,800,745,-15,0,0,,,,,,
2015,1,3,6,OO,5242,N795SK,TUL,ORD,550,553,3,17,610,111,102,76,585,726,9,741,735,-6,0,0,,,,,,
2015,1,3,6,EV,5230,N582CA,CID,ATL,556,553,-3,57,650,129,170,104,694,934,9,905,943,38,0,0,,38,0,0,0,0
2015,1,3,6,UA,256,N484UA,RSW,IAH,600,553,-7,13,606,156,163,144,861,730,6,736,736,0,0,0,,,,,,
2015,1,3,6,AA,1573,N466AA,TPA,DFW,600,553,-7,8,601,170,152,139,929,720,5,750,725,-25,0,0,,,,,,
2015,1,3,6,B6,154,N585JB,PBI,JFK,600,553,-7,10,603,154,143,125,1028,808,8,834,816,-18,0,0,,,,,,
2015,1,3,6,B6,2807,N306JB,PWM,JFK,600,553,-7,9,602,85,70,53,273,655,8,725,703,-22,0,0,,,,,,
2015,1,3,6,DL,1440,N323US,SLC,MSP,600,553,-7,20,613,164,141,117,991,910,4,944,914,-30,0,0,,,,,,
2015,1,3,6,DL,1937,N951DN,BWI,DTW,600,553,-7,18,611,102,89,63,409,714,8,742,722,-20,0,0,,,,,,
2015,1,3,6,B6,1504,N536JB,SJU,JFK,600,553,-7,11,604,242,250,233,1598,857,6,902,903,1,0,0,,,,,,
2015,1,3,6,B6,1552,N197JB,MCO,BOS,600,553,-7,21,614,167,158,133,1121,827,4,847,831,-16,0,0,,,,,,
2015,1,3,6,EV,4740,N11551,GRB,ORD,600,553,-7,30,623,63,97,42,173,705,25,703,730,27,0,0,,27,0,0,0,0
2015,1,3,6,EV,5968,N11184,LNK,ORD,600,553,-7,17,610,97,117,70,466,720,30,737,750,13,0,0,,,,,,
2015,1,3,6,OO,4655,N603SK,GRB,ATL,600,553,-7,42,635,148,203,141,774,956,20,928,1016,48,0,0,,48,0,0,0,0
2015,1,3,6,OO,7382,N783CA,CPR,SLC,600,553,-7,10,603,111,75,56,320,659,9,751,708,-43,0,0,,,,,,
2015,1,3,6,UA,1119,N77525,BIL,DEN,549,554,5,71,705,91,139,59,455,804,9,720,813,53,0,0,,53,0,0,0,0
