,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2022-05-01,15.674630892496253,15.883607656425607,15.196554742149953,15.703884492826814,5591485,98.07779151626926,100.02877706809396,94.10806792847848,97.7615608712627,14886212,63.2456802633997,64.84355879597817,61.66270679431971,63.02172449818205,6415782
2022-05-02,15.065214286076435,15.272380193037348,14.821330145400623,14.99082821901415,9274843,98.58067240495356,100.01497508094805,94.30617695206253,98.11040063122526,9827279,63.06900226811955,64.21816631736425,61.90602893162598,63.38064132405151,12919369
2022-05-03,14.888374998983494,15.223132370924732,14.786245831576409,14.944891910230652,12100314,100.02141542677045,103.41967411700877,98.05779266596012,99.59287713008464,4260329,64.27016764175315,66.16943733758924,63.06289972209425,64.55133746899824,7126240
2022-05-04,14.36935534573248,14.577150171449361,14.13688055691992,14.358892251354835,3333053,102.6071780130013,103.65661225299519,99.68556079542397,102.30141197980248,12771487,64.32871288381963,65.34323540606145,61.71200080182583,64.20685300639043,9311560
2022-05-05,13.277651152425118,13.686981212734597,12.904187683946725,13.237201585093613,5983830,102.6733608389936,104.58476711658635,101.0763462542202,102.39896100600235,11046169,62.6815969683666,63.723608476538566,60.46803335678058,62.48520499500453,14168326
2022-05-06,13.293085435553996,13.541448021386294,12.854443847813775,13.358255454529013,5753601,98.95618359496643,102.34626725595777,97.12896601797314,98.49219977021735,7179112,62.20005193361289,63.07273711780584,60.53679029310403,61.96470501052137,2395602
2022-05-07,14.232270615708279,14.627213948411221,13.925664566970648,14.243310028325476,14029475,97.09998809893524,99.8680987256531,94.72485646820986,97.14555038056177,2229920,62.290093358674504,64.89608898803404,61.088899856331814,62.53196587312796,2176082
2022-05-08,13.655525284224389,13.932144551068921,13.548378973281288,13.71716101523194,3165133,95.1312917133004,96.85769543534818,93.21048624899716,95.19046540196454,9898169,66.79363635529468,68.82001496572626,65.10171824651043,66.62763484990697,14557438
2022-05-09,13.827820106198477,14.312694252916987,13.563573589462639,13.808434519575869,11441176,93.53700615128757,96.07553850097278,90.52234570226051,93.51515351148745,8778656,63.21115083154136,64.21663670220904,60.9069701598286,62.977457245880686,10517844
2022-05-10,14.786578504503408,14.919703292721424,14.211491139205975,14.759238402943787,5686858,93.38559697560522,94.70955635235009,91.73686597720187,93.52097665780651,4166067,63.92566918297271,65.1134750440567,62.20140158417698,63.92064500517477,14913965
2022-05-11,15.116082834425315,15.531439559812666,14.476207600140178,15.063034121173231,9319400,96.95115624489658,99.68823443338319,95.06543513871533,96.53886057952533,7458071,66.38387216855065,67.06539766797698,64.48115497716229,66.26848041035129,12366720
2022-05-12,14.573191303818678,15.09482635352644,14.266523657751632,14.591556277330863,9437104,100.06891981111897,103.07638209514568,98.87514249575857,100.0437079339874,6420681,66.59234037131645,68.85544215505419,64.92722004310635,66.36910536607678,6274128
2022-05-13,15.515326801107514,15.74548159679773,14.872964735644384,15.44720665784859,4217023,101.39607611682418,104.78400012230895,98.77346780929022,101.54319585711274,7376879,67.11624075466509,68.08195659309317,65.7645459276466,67.40498006339214,6984783
2022-05-14,14.610098723771026,14.862561375590898,14.140404936931178,14.643661506633773,4875828,103.64959218635312,104.89423040398746,101.26879496210188,103.56561969377412,4631152,67.83817388228641,68.50479756764616,65.57131822883409,67.77191761655399,5770532
2022-05-15,14.846128716376631,15.06712689245589,14.431767817110822,14.796558384839635,7549320,107.19975628401215,108.73909459995083,103.51714411073837,106.82447039861394,6613729,65.10455626759915,67.07275385489659,63.36631936871216,64.99906387070689,4372197
2022-05-16,13.870883315677462,14.34916404542331,13.473774763728704,13.918742425312963,7261866,107.55805797765919,108.39434834489292,105.66481316582627,107.25661989081658,11111978,65.4975058384546,66.22838340780126,63.164445818914835,65.45645624769251,12525217
2022-05-17,13.90057946725247,14.272703185704323,13.571092515166603,13.918880438770154,11698766,110.48074683818763,113.2580880596382,107.1729981982197,110.00128856560225,12213235,62.97230528874112,63.938272795249965,61.98773568590187,62.94078489416792,8237432
2022-05-18,14.089468184232858,14.40180586782821,13.856510527991826,14.056341407831294,9448452,109.92525736693783,111.2288311157599,105.14154023537287,109.47056177982905,14066398,62.479358850112924,63.46357323256387,61.66580143886555,62.66928732379128,14025121
2022-05-19,14.17604015640673,14.631061518245291,13.923690401540423,14.218104193264624,13813731,106.32926535860834,110.56550067400065,102.70575031214194,106.34986344913595,7321581,61.69238853399361,64.24048590455214,59.81937192578417,61.78806987629157,6161230
2022-05-20,14.005734174310398,14.32981533059363,13.794294840272672,13.963710061641928,7312018,105.38519523818015,106.84844165411188,101.23869838690159,105.3765403994311,4441748,63.413592165844314,64.31748374513622,61.16058349701705,63.63127056158968,11014750
2022-05-21,14.243828711774073,14.771947640964475,13.876577133481815,14.20463412997706,8633806,101.57900966594386,105.03865843763748,99.67174379445844,101.9691451167183,8342184,63.50836865139692,65.94763990329284,62.62165076213829,63.566129123558305,8759836
2022-05-22,14.891794544035822,15.236509775019618,14.764599929397894,14.940075188656936,11135891,100.44136509766086,102.28212015391783,99.21948271198947,100.84584732346299,2732510,63.32828838903409,64.17498874829334,61.71812769719296,63.25231009653974,10583130
2022-05-23,14.747031490099562,15.106324472603973,14.562840775484755,14.776083239962988,13285025,100.10488838073962,101.21843416041521,96.37565952230845,100.09357888700606,2226040,63.03320881434799,64.2995138110092,61.060149308632425,62.81573350795705,4259788
2022-05-24,14.245279052996086,14.500341851178037,14.110627010308518,14.315534999830934,12918148,102.65946273343224,103.43979184197228,98.51083647365212,102.28822684286584,7862519,62.06482695676878,64.12408953292346,60.336032467972814,61.95871074276668,14842903
2022-05-25,14.73544821727691,15.066714220484895,14.55531741642739,14.725619897418522,13630022,100.40783918001529,104.04204755798897,97.94253086754684,100.2784233681508,7797531,62.074162022994464,63.887234064088446,59.77068682292471,61.89172334953326,2796262
2022-05-26,14.964667716879504,15.319110514394442,14.708190856008745,14.937761206697015,12663705,101.12575729713834,102.49965826099022,99.27371650840968,101.32148971746497,6200355,63.42223220402638,64.35996412690514,61.70737923448783,63.48161864026608,13110738
2022-05-27,15.721931997447538,16.233112976937665,15.358644978683099,15.78615384611856,5700953,102.75996327270474,106.1243908208887,100.5032923062271,102.98736888267842,2392702,61.40894091817304,62.16451903411971,59.884876910071945,61.542590315223585,8164255
2022-05-28,14.56387681792321,14.738055968347155,14.332480780822488,14.528511190234306,12382684,100.25755730930032,104.46429444776935,98.31010891881557,100.64165744306668,14979080,61.01886107375061,62.54447741926808,59.332930375325255,61.26123644657782,7510170
2022-05-29,13.828907551890772,14.316232887932754,13.47639285487618,13.801458424085014,3354081,100.5145231326566,103.58513157631761,98.35714408215577,100.8639160897933,7648300,61.17889341376216,62.89579401938851,59.20367322114843,61.0547119640561,7610124
2022-05-30,14.206942484580683,14.428086962058556,13.743832158711701,14.227219327949353,10012124,97.70591547738134,100.85230798953721,95.96269890333895,97.85997451905307,2576051,59.48081406885241,60.39664075698116,59.0328853443362,59.75116772447623,7026728
2022-05-31,14.844632871673712,15.10679078692264,14.35436838378876,14.892436084199431,5241990,96.29323072447743,97.7887840754643,94.26184588514904,96.4446203938467,10005619,58.566413443888116,59.95377011641201,58.198828135514646,58.838248134896176,12271589
2022-06-01,15.1871888389855,15.40117147683071,14.883168368369772,15.148107038905295,3587940,92.78312268237202,94.35494370967312,89.5301030856675,92.8227343601259,13262454,59.47989720125678,61.20979916320473,57.89738574668149,59.6795886798657,5744284
2022-06-02,13.70919259394641,14.155307351055571,13.345178353135406,13.75315845245333,7838038,92.44505767346463,94.20394591376272,89.74783616250821,92.36224294141304,9417104,55.88168827277572,56.86666395963916,54.375010435916444,56.01829186384077,13442571
2022-06-03,13.607292646231345,14.179009647633391,13.355305440062345,13.636348329147514,13722602,90.13431577770329,93.79152643500244,89.065941232,90.47894461127751,7330682,57.66709094349034,59.241848131026906,56.77437498095088,57.85606893816195,8519344
2022-06-04,13.300450435116769,13.430679149452581,13.051277242593628,13.293807575552467,8765470,89.63817103078702,91.81852485981102,87.22588913141017,89.30690510209642,9101600,58.325352885057825,59.56348148641338,55.78043810122016,58.07382136343797,13077369
2022-06-05,13.375832201057168,13.850137043207933,13.057854051015708,13.423786903380377,8751582,91.12118710818132,93.29857541418836,87.5389068817543,91.0035245897525,8008994,57.61432225725945,59.36181054034975,56.07052216772772,57.76698533618224,12661200
2022-06-06,13.354104968432166,13.641785649277088,13.079490518463297,13.37200749864773,12174704,92.68807813346046,94.86190978094021,89.77818582140392,92.57705117111931,5023998,58.07463444122272,59.309562106873656,57.019140912046204,58.2156421713453,13785716
2022-06-07,14.059781362419207,14.398533822677026,13.794549365137742,14.10799765169714,14707262,91.23829411847139,92.38713877206594,88.76007398152232,90.78684272273904,4233140,58.005895678637486,58.868950378749346,57.38070282248064,58.12272581049375,6699888
2022-06-08,15.010852824600088,15.383389033519196,14.51359853300281,14.974072326368493,4836863,91.21460362044213,92.46141081049363,88.41307557954246,91.36656298598601,2367148,58.934021574910126,60.43571941528793,56.993541012570724,58.791192473335165,13555625
2022-06-09,15.532901566072423,16.142333026967908,15.395847548453059,15.558935090885772,7956556,93.29856477909473,94.92363439340735,91.9509975708176,93.46550901346764,7574880,57.674153279987884,58.72186187954649,56.10688449123245,57.870240628735786,8233263
2022-06-10,15.963419698092205,16.196311489621838,15.577115712856164,15.884034250687487,5441954,92.79600854435927,95.96154484736272,91.73311862304799,92.84341443159946,5199392,58.28349926369722,60.107814163923415,57.16330168520568,58.05170733045624,9372229
2022-06-11,14.745181900636522,15.261522317554371,14.463989863875542,14.727242452720077,6960729,93.37564686025898,94.64937562655714,91.85592888514675,93.10724557676096,7232734,57.088510459499176,58.53239055134845,56.37401685718035,57.31689939110214,2917663
2022-06-12,14.826459457366338,15.369825600283884,14.690168809862303,14.858789486954475,10933695,92.34234423238588,95.23637354010165,91.07966555651309,92.40783667632158,4140119,60.78954446697204,62.889277750187574,58.32539874860041,60.74419131140598,6840449
2022-06-13,15.194871484548836,15.757929957387596,15.06221213660473,15.271212441932843,10656239,92.33369679754651,93.51851631216435,89.92428245077747,92.32074414343643,14956019,57.94718748638932,58.849609199838994,55.44207595587187,57.72010210329986,13096831
2022-06-14,15.05195689457228,15.595713545919223,14.477274318844472,15.060866523166318,6671853,90.6154633008751,92.12919583919613,87.9703541418594,90.61208187395783,7366244,59.982621652463756,61.66146050604629,58.499775122608575,60.079107570583865,6044700
2022-06-15,14.310443415517387,14.689170131515409,14.087445173733592,14.269798097394165,9412165,94.66355810008265,97.44550087062838,93.57732467382272,94.90652207284289,12686673,58.968389262431586,60.855608878193785,57.6119199615773,59.106487474783165,2578293
2022-06-16,13.737855988110406,14.278635269527266,13.391518237195697,13.777338890563788,11864245,93.25223379783775,95.91103167649649,90.00491890617899,92.79338101938481,12147376,61.31613756625272,63.345670209306846,58.968038443329036,61.08626338452348,14748578
2022-06-17,14.080801122055762,14.39601084121874,13.74957993501322,14.106235378450489,3378828,90.32375648755016,93.80967392725768,88.13147177954214,90.72283844826326,2217949,61.37168702818751,63.0996783889479,59.81748247185408,61.17596489760511,10107039
2022-06-18,15.777781667346376,16.384766400415714,15.431821217244272,15.81753292080378,6983544,93.92811635895369,95.54007047995539,90.73117649121102,94.27008727433089,14743756,62.59224895966242,64.72577832095912,60.94196705454683,62.38529069199748,9686749
2022-06-19,15.021880691198211,15.541249251543892,14.655619486454261,14.99961653384962,10457814,95.05099411216644,96.81830155426717,93.114701024189,94.81457913854517,3643612,60.7017204080398,62.56137688725467,59.765978018921096,60.423622611876944,14232528
2022-06-20,13.71692971570811,14.129591092738595,13.390383953859077,13.701516058027666,14977971,98.03079947791726,101.2159274556115,94.60164171270137,97.90857013786433,14822751,58.39946167545828,60.156590663571656,55.95124821955417,58.18006663660748,12023342
2022-06-21,13.63557135077071,14.118986264224386,13.375459926590459,13.678985466122239,11859057,100.9106835388237,104.57587607353956,98.9108273309898,100.80063010031083,5388153,56.351539650996386,58.018092895138416,55.42028941010252,56.44822196868606,3166291
2022-06-22,13.645342266839021,14.029969596571306,13.151119700192023,13.642208919245942,13197517,102.10623660932762,103.25491223392136,99.8572692636054,101.6558429487424,2154982,57.784361233754936,59.75639874301124,56.605004382154405,57.926827690097376,9879748
2022-06-23,13.665577875568323,13.960014743366408,13.352453399853177,13.675524011053595,3388006,102.33380023181336,105.17978565957667,98.13918988020657,102.15571494761706,9552036,56.19386002128627,57.197463509606784,53.75608504173256,55.98980188758086,11862667
2022-06-24,13.549975793181638,13.831762217726686,13.261044997316978,13.493308408516118,8051241,99.81151416467297,102.38808687974145,99.10790777052036,100.11742170347313,8124303,55.16288927393207,57.16401956505559,53.73371211745685,55.34036311038165,4527008
