DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
1,3,WN,13796,13891,-2,2
3,2,YV,11057,13931,0,9
24,3,DL,13851,10397,53,47
7,6,UA,14771,14679,-7,-15
11,2,AA,15016,13930,-5,1
11,2,WN,14570,12892,35,23
16,4,DL,10397,12191,-4,9
9,2,B6,10721,13204,64,48
6,2,EV,14524,11042,-6,-17
6,7,EV,12266,12451,0,-7
18,3,DL,10397,15304,4,6
20,2,AA,11298,13204,-5,-19
12,4,MQ,13930,10821,0,55
17,3,US,14107,13871,-5,-3
8,3,AA,13198,13930,-9,-20
24,3,WN,15016,13232,-1,26
19,3,UA,14843,11618,17,-6
10,3,AA,11298,13871,66,50
23,5,AA,10140,11298,63,57
4,7,WN,11697,10821,59,52
12,3,WN,10140,14107,17,22
30,3,DL,11433,10397,-5,-18
14,7,WN,10821,11697,23,19
26,5,US,11057,12889,-2,6
27,5,MQ,11298,12191,16,15
2,3,HA,12173,13830,-9,-7
18,4,WN,13342,14771,5,-26
17,4,WN,11292,10693,17,1
12,5,UA,13303,11618,30,12
31,6,OO,14771,11298,1,-3
23,4,UA,14771,14679,13,10
20,6,B6,12478,12451,13,39
13,5,UA,14679,13930,11,20
30,2,MQ,11298,11193,2,7
29,4,DL,14771,13487,-1,-19
27,5,OO,13851,14869,8,10
24,6,UA,13930,10721,20,15
25,7,AA,13303,13930,3,-10
7,1,WN,12889,11292,6,7
1,1,OO,10140,14107,0,0
31,4,F9,11292,13851,-2,0
10,5,US,12266,14100,12,33
10,3,WN,10140,12889,1,-13
1,3,DL,13487,12889,5,-5
20,5,EV,11433,14524,0,1
14,2,UA,12266,11618,1,0
15,2,DL,12953,13487,-10,-16
9,7,MQ,13198,13930,0,4
22,3,OO,12889,12892,-13,-24
16,3,FL,13487,13204,17,14
23,5,DL,13487,10397,10,18
19,6,AA,15304,13930,1,-11
16,7,B6,11278,10721,-7,-10
25,4,AA,11278,13303,-2,4
8,1,9E,12264,12478,-3,-8
12,4,AA,13930,15016,-2,-11
1,3,EV,11618,10693,31,24
27,7,DL,10397,11193,-4,-15
30,7,WN,11697,13232,7,-12
11,7,UA,13930,11618,-3,0
26,3,MQ,11193,13303,1037,1042
25,4,9E,13244,11298,-3,-3
13,6,US,12953,11057,3,-5
7,7,FL,11066,14635,-6,-1
24,3,US,12451,11057,-7,-14
2,5,DL,11278,10397,3,-2
30,2,US,14100,10721,84,88
11,6,MQ,13930,11193,-15,0
22,1,VX,11618,14771,-4,-26
6,4,WN,11259,12191,6,10
12,5,WN,14747,10140,7,-9
9,4,UA,13830,14771,7,-2
3,2,DL,11193,15304,-5,-15
5,6,MQ,13303,11057,-7,-9
12,4,AS,14771,14057,-16,1
7,7,US,14100,14747,2,110
14,7,UA,11292,14057,21,12
27,6,WN,11057,10821,-1,-3
17,2,MQ,10397,13930,-7,-10
9,3,AA,11298,13495,13,0
26,5,WN,10821,10721,22,22
25,4,DL,11433,12889,5,12
13,7,WN,14679,14771,1,0
28,3,DL,13232,10397,9,14
14,3,FL,10397,13232,0,3
28,5,FL,10397,10721,0,-2
12,6,WN,10821,13204,1,-25
5,1,AA,13495,11298,-10,-17
30,3,WN,14107,14679,4,-12
29,1,WN,12892,12889,47,37
24,3,WN,12892,13232,0,-10
13,6,EV,13198,11618,-6,-29
18,2,YV,12339,11057,5,14
4,2,AA,11298,11278,4,6
13,1,EV,11057,12266,-5,6
2,1,OO,14771,11298,1,-4
19,5,WN,10821,11697,163,145
24,5,UA,12892,12266,21,25
20,6,EV,11298,12266,5,17
13,6,WN,11618,14107,-3,3
17,3,WN,10140,12892,-1,-6
25,2,DL,15304,10397,0,-6
4,3,DL,14869,14570,-2,0
12,1,WN,14683,12892,8,5
22,6,DL,10397,14027,91,75
15,7,YV,13830,12173,-5,3
28,3,US,11697,11278,-15,-20
29,7,US,14100,14107,-3,-36
31,4,WN,15016,13198,1,3
18,2,EV,11433,12266,99,105
2,7,EV,11057,12264,13,3
8,1,OO,13342,13930,8,13
27,6,AA,13303,11298,-5,-15
26,4,DL,10397,14027,30,19
7,1,US,14100,13204,-3,-6
28,5,B6,13204,11618,103,131
19,5,MQ,11292,12892,0,-11
23,2,DL,13851,10397,2,12
6,4,DL,10397,13930,42,21
20,2,WN,10800,13796,0,-11
21,5,DL,14307,10397,-4,-13
11,2,AA,11618,11298,0,-35
8,4,AA,11298,11292,27,25
22,3,DL,10397,15016,-2,-19
7,5,EV,11618,13851,5,12
11,5,DL,11433,12953,-5,49
27,1,MQ,13495,13930,1,12
18,2,FL,10792,10397,159,166
24,3,DL,14635,10397,-5,-1
11,3,WN,13487,13232,-1,-9
14,7,DL,10721,11433,-4,-10
9,5,OO,14869,12954,0,-6
6,5,WN,14747,14107,5,3
17,4,WN,13495,13232,0,-9
31,3,YV,14107,14908,2,1
15,1,EV,11298,11433,312,293
26,3,HA,13830,12173,-1,3
12,5,AA,11298,14492,76,65
13,5,WN,13232,14107,5,6
10,6,AA,13303,12478,-4,-20
8,1,US,14107,13487,134,122
3,1,FL,13204,10397,4,4
9,1,WN,12892,13232,8,18
15,1,DL,11193,14747,0,-11
30,4,AA,11298,10397,30,25
4,7,VX,12892,14747,5,-3
4,7,F9,13232,11292,0,6
27,1,OO,10140,14869,-3,1
3,6,UA,12892,12889,54,49
5,3,DL,11193,10397,101,118
8,7,AA,14771,13930,-5,-14
13,1,DL,13930,11433,10,2
31,5,9E,12339,11433,0,0
6,6,B6,10792,12478,-8,-15
17,5,AA,13303,14100,-2,-16
12,3,AA,12953,11298,-2,-15
17,3,AA,12953,13930,3,8
15,4,AA,13930,10721,2,-12
4,4,WN,15016,14683,7,-5
26,1,AA,14771,13303,-3,-12
25,4,DL,11292,10397,-4,-12
1,1,UA,13204,12892,-2,-7
23,3,OO,14869,11292,-5,-5
1,3,UA,12266,12889,-3,-11
10,4,US,12953,11057,2,26
4,4,AA,11298,14747,-2,-7
26,5,AS,14057,14831,-4,-1
22,7,FL,14771,10397,8,-15
1,3,FL,13204,14122,-5,-11
18,4,US,11057,15016,2,14
23,7,AS,14679,14747,-7,3
9,2,WN,10821,10693,-2,-8
9,2,WN,14107,15016,27,25
23,2,WN,12191,12889,0,-17
5,5,US,14100,14107,-4,-44
24,1,FL,13232,10397,0,1
29,1,WN,14307,10821,-6,-24
27,6,AA,12892,11697,1,7
26,1,WN,10693,14107,-4,-24
18,6,DL,12892,12173,-1,-12
10,1,WN,12889,14893,-2,0
21,2,FL,10397,10821,52,52
24,6,UA,12266,10299,-5,-25
11,5,DL,10397,13204,4,-11
2,2,US,10821,11057,0,-12
3,2,WN,12892,12889,-4,-7
13,6,WN,14107,14831,83,73
25,7,OO,14831,14869,-10,-18
15,7,UA,11618,13303,-2,-15
22,1,EV,10397,12266,40,30
24,3,DL,13303,10397,5,-8
27,4,WN,14570,12889,1,-4
19,5,UA,12266,10721,71,48
29,3,AA,11298,12953,11,11
20,2,US,11433,14100,-1,40
12,7,DL,10397,13931,-1,-22
11,2,AA,14524,11298,70,38
22,6,MQ,12953,11057,0,-6
12,1,9E,11057,12478,-7,1
16,2,DL,11433,10721,1,4
17,3,AS,14747,11618,2,13
20,7,MQ,10693,13930,-6,-10
10,6,WN,15016,11618,0,-8
24,6,AA,11298,10721,30,37
28,3,WN,13796,12889,-2,-9
3,2,F9,11292,14908,-1,-5
22,6,UA,14771,14057,5,-2
21,6,WN,11292,14730,7,-6
18,7,DL,10397,13198,-3,-16
10,3,VX,14679,14771,54,40
12,3,EV,11193,12266,-8,-17
15,6,YV,10792,11057,88,82
22,4,F9,14869,11292,-10,4
31,3,FL,14492,10397,-4,20
18,5,MQ,11278,14492,-3,-2
21,7,VX,11697,12892,4,30
2,2,DL,10397,10423,-4,-4
18,4,UA,10721,11618,24,6
19,3,US,10721,12953,-3,-3
19,5,DL,14843,12478,-7,29
20,7,YV,11057,11066,-4,-3
22,6,AA,11278,11298,-3,-13
11,5,B6,14107,12478,69,62
7,6,EV,11618,13198,-9,-30
9,1,WN,12892,11292,6,7
8,6,HA,13830,12173,-8,-10
3,3,US,14869,14107,-1,-9
3,2,WN,14683,14107,23,7
14,7,DL,10397,15016,24,14
18,5,VX,12892,14100,5,-15
21,7,EV,12264,12478,61,57
24,5,EV,12191,11298,52,49
10,5,9E,13487,14492,-4,-17
2,2,OO,11292,10800,-2,-11
3,3,US,11057,12892,3,-2
10,3,DL,10397,15016,-2,-25
15,2,US,11278,10721,-7,-17
7,2,B6,12889,10721,-2,4
19,4,AA,11298,14730,-1,-4
7,1,WN,11292,14771,-2,-8
10,1,US,10821,14100,15,23
27,5,EV,14122,12953,-5,-5
29,4,OO,11042,10721,27,44
3,5,US,13204,11057,-6,-8
13,5,WN,10423,13232,25,30
24,3,US,15016,11057,4,7
28,3,DL,10721,11433,-2,13
18,3,US,14107,11292,-2,-7
23,5,9E,11193,13930,-3,-2
10,1,UA,12266,14683,30,15
29,7,AS,14057,14831,37,39
9,3,WN,12889,13871,2,-4
30,7,UA,11042,12266,-3,-6
10,5,FL,10821,13204,3,-6
30,7,AA,14771,12892,44,29
2,3,9E,11193,13495,-4,-7
4,3,MQ,12478,12339,43,37
6,7,UA,12266,11278,-5,-12
9,4,9E,10693,11193,-4,-7
15,2,DL,13487,14893,161,138
3,3,US,10397,14107,1,-1
2,5,9E,13198,13244,-3,-8
9,3,US,13244,11057,-5,1
5,4,UA,12264,14747,31,1
27,4,WN,11292,13204,-1,-13
19,1,US,13930,11057,-4,8
24,2,AA,14908,11298,-8,-10
26,4,AA,12889,11298,18,42
18,6,DL,13487,10397,-5,7
28,6,AA,13930,12892,-2,-14
20,6,US,11298,11057,8,8
3,3,DL,10397,12892,7,9
8,1,DL,14635,10397,8,9
31,6,AA,14771,11298,-2,-17
16,3,DL,13232,10397,-5,-21
31,5,UA,14771,11618,-7,-25
1,1,B6,11618,14635,-3,-11
1,3,WN,11292,14679,-3,13
4,4,DL,12953,11697,123,101
9,2,WN,13204,13198,4,0
14,2,WN,12892,14869,-4,-5
14,2,DL,10397,11697,-1,-20
12,5,WN,14100,11292,-3,-23
8,3,AS,14057,12892,-4,-10
20,5,DL,13930,10397,-4,-5
5,5,UA,12264,12266,-2,16
3,5,DL,10397,12266,0,3
23,1,AA,14908,11298,-4,-4
11,3,US,14107,14771,-3,14
9,5,AA,13930,14492,-1,-4
7,3,UA,14771,14057,-4,-26
27,7,B6,12954,13796,-7,-16
6,2,YV,12173,13830,22,23
10,6,WN,15304,10529,-1,-8
22,6,B6,12478,11697,0,4
21,2,US,12889,11057,18,32
21,7,AA,11697,13930,17,7
6,5,WN,14679,13796,30,25
22,1,US,11057,13931,-5,-12
20,7,DL,12191,10397,12,-3
28,3,US,15016,14107,-10,-9
12,4,US,10721,12953,-6,-9
3,2,DL,12953,10397,-5,-15
5,1,DL,13487,14100,-2,-21
29,3,AA,13204,13303,-5,-3
7,7,WN,13232,12191,10,-18
25,3,EV,11193,11618,18,15
18,3,DL,13495,14869,-3,-11
15,2,WN,12451,12191,-2,-7
2,2,DL,12892,10397,-2,-18
16,5,WN,12889,14908,18,15
3,1,WN,15304,10529,27,20
20,4,YV,14107,10140,-4,-8
20,1,WN,14107,14908,5,-3
21,7,FL,15304,14492,40,36
16,7,AA,13930,14831,0,6
31,4,UA,12264,12892,19,9
2,3,B6,10529,14027,5,-19
10,4,UA,12266,10721,57,21
21,5,US,11433,11057,-3,-3
9,2,US,11057,15304,-3,-2
20,1,WN,14908,13796,7,11
29,1,AA,11298,12953,-2,-15
28,2,F9,11292,13232,-1,-5
19,1,UA,10721,14771,37,0
22,7,DL,13851,10397,-3,-11
14,5,AA,14771,13303,224,204
27,7,DL,11697,12953,-8,-5
30,2,AA,13303,12953,4,6
28,1,9E,12478,10821,-2,-24
17,3,AA,13303,12478,51,35
18,7,DL,12191,10397,-2,-9
5,1,B6,14843,10721,0,-6
26,5,US,13204,11057,-5,3
23,5,AA,12478,10721,-3,-11
8,1,EV,13930,14524,119,127
5,3,US,14107,14869,-5,3
16,3,US,13891,14107,-5,-6
11,7,OO,10423,13930,-5,-7
29,3,WN,10821,10792,54,53
3,2,DL,14100,10397,-10,-24
1,3,DL,11292,13487,-8,19
8,4,UA,11278,13930,4,0
25,4,OO,14869,14771,18,14
13,2,OO,14107,12892,7,7
28,7,EV,10693,12264,-6,-28
20,6,YV,14107,14570,7,8
18,4,MQ,13871,13930,0,0
31,4,WN,12191,14683,16,21
12,6,9E,11433,10792,-1,-11
7,2,EV,13244,13871,-7,-10
10,5,WN,14831,12889,8,0
2,7,WN,14908,14107,5,0
24,4,UA,14057,13930,-2,-4
25,4,WN,11292,10693,1,-5
13,5,WN,10821,14730,14,21
23,3,UA,12264,14771,-3,-15
23,4,B6,11697,12953,8,41
17,3,OO,10693,11193,-10,-25
16,2,AA,13930,11278,17,11
7,3,WN,13204,13232,5,-4
24,1,OO,13796,12892,-5,-7
29,1,9E,11193,13487,-5,-16
18,5,YV,13930,14122,5,-5
19,6,DL,12892,12173,13,10
15,2,UA,14893,13930,-2,-11
24,1,US,13487,11057,-3,7
5,6,UA,12266,11042,-3,-15
22,1,UA,11278,13930,-8,-15
30,2,US,14100,12451,-5,26
24,3,DL,11697,10397,-7,-12
6,6,DL,12478,14843,-5,17
24,3,UA,11278,13930,4,-5
14,7,US,14107,14057,-6,-9
6,6,UA,11618,13930,11,-14
7,5,US,11057,10397,3,16
2,5,US,14307,11057,-1,4
16,3,US,10721,12953,-8,-4
8,2,DL,13487,12339,-10,-17
10,3,DL,14869,10397,138,168
1,7,YV,11057,12339,-7,-9
18,5,AA,12953,13930,-3,15
14,7,DL,10397,11066,66,65
22,3,AA,13303,13930,153,172
28,2,WN,12889,15376,-3,-10
17,5,DL,13303,12953,-3,-17
11,5,AS,14747,10299,-2,-16
29,3,WN,13495,11259,9,-3
21,1,DL,13930,10397,-1,-2
17,4,UA,14747,11292,8,-3
20,6,WN,14771,14679,-2,-24
14,1,UA,12264,12892,16,-5
8,4,US,11057,13931,-4,-10
5,3,US,10397,14100,-5,-16
7,3,WN,12889,11292,42,36
14,7,UA,12892,12173,13,16
4,5,WN,10693,12889,6,-3
27,6,FL,14524,13204,-10,-13
1,4,UA,12266,14570,1,-5
30,7,VX,12892,14747,1,-10
2,7,F9,11292,12889,-4,-13
22,1,YV,13830,12173,25,34
20,6,AA,13303,15016,37,23
24,6,WN,10821,14683,12,-10
18,5,DL,10397,14635,0,-11
4,5,WN,13232,13487,37,36
15,1,9E,11298,11193,-1,-6
17,1,DL,11292,13487,10,14
16,3,UA,14771,14679,-3,-8
18,5,MQ,12953,11057,-9,-4
4,2,WN,12191,10693,-3,-6
5,6,AA,13303,12892,-7,-19
29,6,UA,12264,11298,35,23
17,6,B6,10721,11697,-4,8
1,2,B6,10721,12264,-10,-20
4,7,UA,13930,12889,3,-4
2,2,9E,14307,11433,-4,6
8,3,AS,14747,15376,-3,-4
8,1,YV,10693,11057,112,99
16,4,UA,13204,11292,8,0
18,7,WN,10397,13232,2,-2
16,5,AA,13303,12953,-3,-24
22,1,OO,11193,13487,-5,-15
27,6,WN,13871,11292,-3,-21
12,7,WN,12889,11292,-5,5
10,3,AA,11298,12892,2,-15
17,3,OO,12266,10423,6,7
7,7,YV,13871,11057,7,-1
30,7,MQ,10792,13930,30,35
22,1,EV,13930,13198,16,12
30,2,WN,13796,12889,15,8
9,1,DL,11618,10397,9,-11
14,1,DL,13487,11292,-5,-7
4,5,AA,11298,10140,-1,-6
8,4,WN,15016,13232,-1,-4
30,3,OO,14747,12892,23,1
8,4,UA,12266,14122,-4,-23
21,3,WN,15376,12889,23,17
5,6,DL,10397,11298,17,-5
22,1,AA,11298,10423,-1,-1
29,1,OO,12889,12892,-5,-17
2,5,WN,13342,12892,0,-2
11,2,B6,12953,11697,-10,-28
16,7,US,14747,11057,-6,-17
27,6,WN,14492,13232,0,-13
24,2,UA,12266,14771,0,-3
15,1,WN,13232,13198,-1,1
9,2,WN,15304,11066,-3,-12
4,4,UA,14771,14100,94,71
26,1,F9,10299,11292,6,19
6,4,WN,13198,11259,17,13
30,4,FL,13198,13204,-6,-4
14,5,WN,14107,13796,59,52
13,6,UA,12266,12953,-2,-43
19,3,DL,12889,14869,-4,-12
4,2,EV,14683,13244,-8,-13
3,1,DL,13487,14893,-5,-14
8,4,F9,11278,11292,15,83
29,2,WN,10397,14107,12,24
22,3,WN,12889,14107,3,7
13,6,UA,13930,11697,-2,-19
7,7,OO,10140,14869,-2,-6
19,1,WN,11259,13851,24,21
30,7,WN,14107,14908,-2,-10
31,5,UA,11618,12266,277,262
26,5,9E,11433,14122,-1,4
5,6,YV,12173,13830,-5,11
9,2,WN,11259,13198,19,16
31,3,B6,14679,10721,10,-1
2,4,UA,13930,13204,6,-8
2,4,WN,13232,15016,-2,-6
29,3,WN,11259,15016,0,-18
27,5,WN,12889,10693,-5,-15
7,2,FL,10397,11066,1,-1
15,4,DL,11066,10397,-4,-8
13,7,DL,13487,14908,-6,5
14,3,US,14307,14100,-9,4
5,7,AA,12892,13303,2,-21
16,4,9E,12478,13930,-9,-22
7,5,AA,14843,12478,0,65
18,4,UA,12266,14683,250,253
26,3,WN,10693,12953,-1,-14
18,6,9E,12478,11042,0,-24
23,2,WN,13232,14831,23,28
2,7,DL,13871,13487,-4,0
16,5,B6,12478,10792,24,31
6,2,UA,13204,13930,-3,-10
28,7,UA,13495,11618,-6,0
8,3,UA,12266,11618,130,118
7,5,WN,14100,13204,0,13
17,1,FL,10397,10792,10,44
28,1,FL,14908,14771,-5,5
13,6,DL,14107,13487,-5,-7
24,2,AS,14747,10299,-2,8
22,7,FL,14100,11697,0,-9
17,6,B6,14843,11697,-5,-9
16,7,US,14100,14771,-2,17
16,2,FL,10397,15016,6,-7
9,5,WN,11066,13204,-5,-4
11,5,MQ,13930,10821,-6,1
13,1,US,14100,11697,5,-6
21,1,US,11278,12953,-8,-5
19,5,EV,10397,11259,0,-5
19,5,OO,14893,11292,-4,4
14,6,DL,13487,14122,-6,-14
26,1,DL,13204,12478,128,135
29,4,F9,11292,14747,3,14
24,4,EV,11433,13244,20,11
30,7,MQ,10397,13303,-9,-5
31,5,US,10397,14100,-5,-6
18,7,AA,12478,12892,-4,-15
10,3,UA,13930,11618,-6,-16
23,1,FL,10397,13342,6,-12
30,1,UA,11618,11292,-5,-23
1,3,WN,10397,13232,17,2
17,5,DL,12892,10397,0,6
5,4,WN,13232,13198,6,-6
28,1,WN,12892,14893,16,18
3,5,UA,11618,11042,1,-3
16,2,WN,13891,14893,0,-9
11,7,DL,10397,14122,0,-6
30,5,FL,10397,13342,30,31
9,2,WN,13342,15016,-3,-2
19,1,WN,10693,14100,6,7
23,2,AA,12953,13930,-9,-27
11,4,US,14747,11057,-4,-17
6,1,UA,14908,11618,8,21
11,4,OO,14893,11292,5,16
30,7,WN,13851,12191,3,-6
7,2,UA,11292,12266,-2,5
20,6,US,14107,11066,-3,-10
13,1,UA,10821,13930,1,0
27,2,OO,14771,14683,-6,7
29,3,OO,14679,12892,-9,-20
5,5,WN,14747,13796,-4,-16
30,1,AA,11298,13204,5,3
14,3,WN,13232,14057,13,13
15,1,UA,13930,12892,-3,1
14,7,US,11057,15304,4,1
14,7,9E,11193,15016,-8,-22
28,6,DL,13487,13342,-1,-8
13,6,WN,10693,10821,27,17
20,7,US,14492,11057,-5,-1
8,7,WN,11042,10821,-7,11
25,4,OO,14107,10140,8,17
7,3,WN,12191,11292,20,9
17,3,DL,10397,12451,203,187
21,5,DL,11193,12892,-1,4
13,1,AA,15376,13930,-3,-6
5,4,OO,12266,14730,-2,1
2,4,AA,11298,13495,59,61
16,3,EV,10397,11193,1,1
18,4,EV,13930,13851,0,0
13,6,DL,12478,13204,-2,-4
8,1,AS,13830,14893,-7,-19
7,7,F9,13198,11292,5,4
27,5,9E,12339,13487,-8,-17
27,5,WN,15304,13495,-3,-7
18,4,AA,11298,10423,5,-2
17,2,AA,12889,13930,22,13
22,7,WN,10821,15016,6,-7
30,3,DL,12478,15304,30,-7
19,7,EV,12264,10397,-4,5
20,6,DL,10397,13487,49,37
1,1,AS,13830,14831,21,-4
6,1,F9,11292,14679,5,-3
29,3,AA,12892,10693,-6,-21
12,1,9E,13930,12478,3,-26
13,7,AA,13930,11298,-3,-2
19,1,WN,12889,14771,17,11
21,7,F9,11292,13204,-9,-16
9,3,OO,14570,14869,-12,10
13,1,AA,13198,13930,1,-9
13,5,AA,11298,11292,80,78
24,1,OO,10140,12892,-3,19
4,6,EV,12451,11618,25,24
27,1,MQ,13930,11042,3,-5
16,7,US,14100,10721,-4,5
15,7,DL,13303,12478,-7,-11
1,6,DL,10397,12892,-1,28
22,2,YV,15376,14107,-5,-3
11,4,AA,11278,13303,4,-4
24,5,WN,13931,10397,29,19
23,3,OO,11298,12892,-9,10
14,2,FL,13204,11433,23,28
9,2,OO,14869,13930,67,71
22,7,DL,10397,11278,53,36
12,5,DL,10397,13232,59,69
11,5,US,14107,13930,-1,-25
21,7,AA,10423,12892,50,152
3,6,OO,14908,11292,8,5
18,6,AS,14831,14747,0,7
24,6,US,12266,11057,-8,-14
24,1,F9,14747,11292,6,12
2,5,US,14107,13487,6,-3
31,4,WN,13232,13487,97,114
4,4,UA,13495,12266,14,11
29,7,WN,10423,11259,-2,-7
2,3,FL,10397,14492,-1,1
9,2,US,11057,10693,1,-8
6,6,DL,11618,10397,-4,-18
4,7,WN,13232,12889,56,60
5,5,WN,13204,13487,43,55
11,5,DL,14027,10397,4,0
13,6,UA,13930,11292,48,127
30,3,AA,13303,10721,15,19
3,3,WN,10821,13931,51,44
7,6,UA,11618,12892,-2,-48
1,1,DL,14869,11193,32,86
14,3,MQ,10397,13930,-7,-26
13,1,AA,12953,13930,25,-12
1,4,WN,10397,10821,5,1
25,6,WN,13204,11292,-1,-18
25,5,DL,13487,12892,-5,-28
19,6,DL,13232,10397,42,34
23,2,WN,13204,13232,23,19
6,6,DL,14869,15016,-4,-16
30,4,MQ,13930,11057,72,113
28,3,DL,13495,11433,-7,-20
4,3,UA,11618,15304,-10,-34
5,7,UA,14679,14771,4,3
18,4,DL,13244,10397,89,99
18,6,OO,13342,13930,-1,-11
17,6,B6,12889,12478,63,64
27,5,MQ,11057,13303,-1,2
23,7,MQ,11292,13930,15,7
12,5,DL,12173,14771,-7,-7
5,6,US,11278,14107,-6,-18
26,6,WN,12892,14893,3,-19
28,7,US,11278,10721,-3,-10
29,2,DL,10721,11433,-3,-11
7,7,WN,10423,11292,-1,-10
7,7,UA,14771,12478,-3,-6
9,2,DL,12451,10397,-8,-16
25,2,US,14100,12266,-6,-24
13,6,OO,10693,13487,-4,10
2,7,YV,14107,10800,-2,0
11,4,UA,13891,12266,30,12
5,3,DL,11433,10397,-3,1
18,5,AA,12889,13303,-6,-18
10,2,WN,14869,13796,-3,-19
3,1,WN,13232,11618,30,19
24,4,WN,11292,15016,30,11
9,5,WN,14679,12889,23,24
20,1,WN,14057,14831,8,5
21,3,MQ,11057,13303,36,28
17,2,YV,11057,14307,-8,-7
1,1,AA,11298,13891,3,7
1,1,DL,13204,12953,-6,-10
1,7,FL,10397,13204,-4,13
3,6,UA,14747,12266,-8,-8
25,4,US,11057,11697,-1,0
25,2,DL,10397,13930,-1,-12
10,6,DL,10397,12339,44,35
11,3,DL,12953,10397,-6,-24
14,7,WN,11292,13198,21,19
18,3,WN,12889,10800,4,0
5,4,WN,11259,12191,33,28
17,5,DL,11433,12892,10,-6
20,4,DL,14100,11433,-2,-11
14,3,US,11057,11298,4,24
25,2,US,11057,10821,-5,-6
3,2,WN,12889,14730,11,19
29,3,VX,12478,12892,21,49
9,3,US,12889,14100,-9,2
23,4,WN,14893,12892,3,0
21,1,EV,13930,10821,29,12
13,6,OO,13487,11193,-5,13
22,6,US,12266,14107,-2,20
30,1,OO,10800,14057,-1,-9
5,5,MQ,13930,13495,61,75
24,5,DL,13487,14869,0,4
1,7,DL,10397,14100,-3,-12
26,7,DL,10397,14027,-1,-8
24,3,DL,10397,14027,-2,2
28,7,AA,12892,14771,-4,7
12,7,WN,13232,12264,-1,-13
18,7,DL,14869,11433,-4,-8
14,1,DL,15016,11433,-6,-8
16,4,UA,14057,14771,80,73
29,1,AA,11298,11278,-1,2
11,3,AA,11298,13851,12,9
3,4,WN,11259,12191,-1,-3
24,4,DL,12892,12173,-3,-1
25,4,WN,13796,14057,10,8
29,3,DL,10397,12451,0,-9
19,3,US,12266,14107,-6,-22
28,7,UA,13930,14679,25,13
6,1,AS,14747,14107,-7,-2
6,2,DL,13244,14869,-8,-17
6,2,WN,14831,14107,-1,-4
24,6,OO,14107,12892,-3,-5
14,7,AA,11298,10397,5,2
29,1,DL,11278,10397,-4,3
28,2,FL,13204,11066,-3,-7
2,7,EV,11618,13495,-3,-4
16,5,WN,14107,10423,45,39
10,1,VX,12892,12889,-4,-5
12,3,WN,13232,14771,0,0
6,7,HA,12173,13830,-6,-6
14,1,EV,13244,12266,-6,-2
18,2,UA,11292,13930,28,27
28,1,UA,13930,11042,-1,-2
28,7,WN,11292,14107,2,-10
19,4,EV,10721,11042,-10,-30
20,7,B6,14771,12954,0,-7
5,7,DL,10821,11433,-5,-18
14,1,WN,12191,11259,4,2
21,7,DL,10397,14730,-2,-5
2,2,WN,14869,14107,4,5
7,2,WN,13198,15016,-4,-10
26,1,MQ,13930,11618,0,-13
17,2,OO,13244,11298,-5,-20
23,3,WN,14683,11292,-3,-14
29,4,US,14107,14679,-9,-14
8,7,WN,14679,14107,-3,-5
10,2,DL,10397,11066,-2,-14
6,6,WN,11292,12191,9,-13
6,7,AA,11298,12173,0,18
20,1,AA,11298,11278,26,24
21,2,US,14524,11057,60,37
15,2,UA,14771,12478,-6,-52
22,1,UA,11618,12889,36,0
18,4,WN,14107,13232,0,0
30,2,WN,13931,13232,-4,-14
2,1,YV,14730,11057,-3,-5
31,6,AA,11298,12478,4,5
7,7,WN,14747,11292,1,-15
7,1,AA,12892,11298,24,29
22,1,WN,14869,12889,8,2
25,7,UA,14771,12478,-4,-13
15,1,WN,14107,13232,-4,-26
16,1,AA,14679,11298,-4,-23
27,6,AA,12266,13303,116,121
23,7,DL,10423,10397,-4,-23
9,2,FL,15016,13204,-5,-17
21,6,EV,11292,11042,3,-7
27,4,OO,15376,12266,0,5
14,5,WN,15376,14679,9,7
6,2,WN,13871,13232,0,30
6,2,WN,15304,10792,-2,-5
22,2,WN,12889,11433,0,-6
31,5,UA,13851,12266,-6,1
9,5,WN,10800,12889,-3,1
19,7,WN,12191,11618,0,2
18,7,FL,14100,13204,229,232
15,1,US,11298,11057,13,13
20,1,FL,10721,10397,0,5
15,3,US,10792,11057,-7,-7
12,1,WN,14107,11292,0,-7
26,7,US,13204,11278,-9,-21
15,6,EV,12264,11042,1,-2
23,2,WN,12889,14908,37,32
14,7,EV,10693,12264,-9,-17
22,1,UA,11618,14771,-1,-7
19,3,AA,13303,14843,6,3
17,3,AA,14747,11298,38,39
11,3,UA,12264,14747,-3,-27
12,5,AS,10299,14747,57,32
15,4,F9,10423,11292,1,7
11,4,AA,14057,13930,-1,-26
30,2,WN,12191,12892,22,10
7,7,B6,10792,10721,-7,-15
17,3,FL,10397,14635,24,14
10,5,US,14771,14107,-5,-2
12,7,AA,11298,13204,2,-16
28,1,US,14107,12266,63,56
20,4,UA,12892,14771,17,1
2,3,FL,15304,12339,-7,-19
8,3,WN,13198,14107,1,0
10,5,OO,13495,12266,140,158
16,4,WN,13232,11433,-2,-2
24,1,UA,13930,12266,-1,-19
20,5,OO,10800,14771,22,14
19,1,MQ,12953,10693,10,-1
26,5,B6,10721,14747,4,-4
18,5,US,11057,14869,-1,-7
