DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
15,1,WN,12889,10140,10,8
16,3,FL,15016,10397,-9,20
5,6,OO,14683,12266,-10,-5
12,5,US,11278,14100,-4,-22
6,6,AA,11298,15016,-1,-12
1,1,B6,12478,13204,263,262
22,7,OO,12892,14869,-5,4
29,1,WN,12191,11259,-3,-7
3,3,AA,11298,12264,2,6
19,3,MQ,14730,13303,-10,-16
22,4,UA,13930,11292,107,96
7,6,UA,13930,12266,4,-17
17,1,WN,11292,12892,17,13
28,7,DL,12953,15304,-1,30
27,6,FL,10397,13204,-4,-19
17,5,OO,10140,11292,-8,-6
2,2,B6,13204,11278,-5,-22
23,2,DL,10397,14908,41,28
19,5,DL,12889,10397,-7,1
10,5,US,10721,12953,-8,-10
8,6,YV,12264,12339,-5,-18
22,4,MQ,13930,11433,91,80
27,6,FL,13204,10792,-8,-16
1,1,9E,12266,11433,0,1
17,3,VX,14771,11298,33,69
5,1,B6,11278,11697,234,227
29,1,9E,12478,11057,-10,-5
30,2,DL,10397,14771,60,44
7,1,9E,10792,11433,-10,-29
16,1,WN,13198,11259,10,6
30,2,US,11057,11042,-5,-8
23,7,OO,12892,14869,6,8
19,4,WN,12892,14771,146,144
24,3,OO,14771,11298,-2,-6
6,2,OO,14869,11292,-2,-7
3,2,AA,15016,11298,-2,-12
30,7,WN,14107,14831,36,25
28,6,AA,11298,14831,4,41
25,7,AS,12173,13796,-8,-18
2,1,US,12892,11057,-5,1
8,3,WN,13232,15016,3,14
8,2,US,14122,11057,-3,-3
16,4,WN,10140,12892,-1,-7
18,7,US,15304,11057,0,1
5,4,UA,14747,11292,351,357
6,6,MQ,12478,14492,-6,-17
12,3,US,11278,11057,-6,-16
12,6,WN,14492,13204,-1,-4
6,1,WN,13495,11259,0,1
9,1,DL,14122,10397,0,-13
5,5,DL,11433,14771,-5,-3
9,3,US,14100,13930,-3,-5
1,4,UA,12478,14771,-6,20
29,1,AA,14747,11298,-4,4
12,3,EV,14492,12266,-4,-20
5,4,AA,11618,12892,-9,1
3,3,WN,14679,14893,2,-7
14,3,WN,12889,14679,0,2
15,7,AS,11618,14747,-9,-51
16,2,UA,12266,14747,47,32
31,5,WN,11292,14908,2,-17
12,1,UA,13930,12264,0,-17
15,6,DL,13487,13204,-2,-9
11,5,MQ,10821,12478,18,31
27,6,F9,13487,11292,-3,-11
22,7,FL,12889,10397,11,34
1,1,DL,11298,11433,-7,-17
23,2,AA,12478,13303,8,12
11,4,B6,10721,10792,-9,-3
20,4,9E,11433,10423,-3,-5
14,7,DL,13198,10397,-5,-8
10,6,WN,12892,14831,2,-2
1,4,DL,14683,10397,-2,-10
29,4,AA,14107,13930,-4,-16
23,2,WN,11292,14831,10,22
18,5,WN,13204,12889,-1,-13
23,7,WN,13891,13796,-5,-2
17,1,9E,13487,11042,-8,-26
12,5,WN,11259,15016,-1,3
6,1,DL,12892,13487,-7,-15
21,3,MQ,10529,13930,-1,-24
22,1,FL,14492,10397,26,25
24,2,WN,14908,14771,0,-19
20,6,US,11057,12889,15,-4
18,3,EV,11057,12266,-5,12
20,2,YV,12264,11057,-4,-3
8,2,US,12953,11278,-7,3
18,7,DL,13303,10397,-6,14
30,2,US,11278,12953,14,7
16,2,DL,10397,12892,1,-10
10,1,UA,14100,14771,176,168
3,3,F9,11292,14679,-1,-10
6,7,OO,13891,14771,-9,-17
28,1,US,10397,11057,1,-10
20,1,OO,11298,14869,-4,-8
16,2,DL,12478,12892,-2,-11
5,4,FL,10792,10397,131,122
2,4,AA,11298,11042,-3,3
26,5,DL,11433,12953,-3,-17
2,4,US,13931,11057,71,56
7,7,US,14635,14100,-3,-12
27,4,WN,11259,10423,1,-5
17,4,HA,13830,12173,-5,-5
9,5,DL,10299,13487,-8,-32
23,5,WN,10140,13796,0,-4
4,3,FL,13204,15016,-11,-23
10,3,DL,13303,10397,107,129
11,4,DL,10397,14524,13,18
16,7,DL,12892,12173,37,38
14,7,DL,13244,15304,-5,-11
12,7,OO,14771,14893,-4,13
23,1,WN,10140,12892,-1,-11
15,3,US,15304,14107,-7,-15
30,4,AA,11298,12266,0,0
9,1,AA,11298,14683,61,52
8,4,UA,11618,14771,147,194
3,4,US,14679,11278,109,77
13,1,MQ,10529,13930,-2,-37
13,2,MQ,12191,11298,-5,-7
2,7,AA,10693,12892,-4,-22
9,2,WN,10821,14027,-3,-10
25,7,WN,12889,10423,-2,20
1,4,DL,13342,13487,-7,-4
9,2,WN,10397,14107,-1,-27
9,4,B6,10721,10792,0,0
28,2,DL,10299,13487,-5,-4
19,4,WN,14107,15304,2,-11
22,1,EV,11618,11057,137,123
22,4,DL,10397,14869,38,30
13,5,US,12478,11057,1,-14
2,4,WN,11292,12191,-1,-2
7,2,WN,12889,14107,0,-5
8,1,EV,13198,11618,250,244
24,5,AA,11298,13495,23,24
29,4,DL,10397,14027,-1,-10
24,5,US,13204,14100,-2,20
4,3,MQ,10821,13930,-7,-20
19,5,US,14107,10821,-7,-21
19,7,MQ,13303,12339,-7,7
23,2,MQ,11278,12478,74,60
12,7,DL,12889,13487,-10,-9
28,2,AS,14893,13830,-6,-6
9,3,OO,14893,14771,-7,-14
14,5,WN,13495,14107,9,1
5,6,AA,11298,12889,10,5
30,2,EV,14683,13244,-10,-13
3,2,EV,14683,11292,-12,-27
25,2,VX,10721,12892,8,62
14,3,US,14107,11057,29,4
17,3,WN,13342,14107,-1,17
1,2,US,11057,13495,-4,3
12,1,US,10821,11057,-1,-11
15,2,UA,13303,11618,7,-3
4,3,WN,10529,10821,0,-11
28,1,DL,11066,13487,-3,-6
12,7,UA,12266,10721,-2,-32
17,2,WN,12889,13198,12,12
31,3,OO,12892,14831,-2,0
24,3,US,14107,14908,19,19
5,6,OO,14831,12892,-5,9
12,5,WN,14107,12889,-2,-7
2,4,UA,14027,11618,2,-16
17,1,US,10397,14100,-3,-13
24,4,B6,10721,14122,-9,-12
25,2,DL,10397,13232,-2,-9
11,7,OO,12892,14679,-4,-2
8,1,US,10721,11057,-3,4
17,4,DL,11193,12892,-5,1
16,2,OO,14679,12892,1,12
17,4,EV,14730,12266,155,166
22,7,FL,14635,13232,-6,-2
16,3,UA,11292,12892,-2,-7
4,7,OO,14831,12892,-3,8
19,7,B6,14843,11697,-1,-11
3,1,FL,10397,12451,7,-6
11,4,WN,12451,12191,-2,-17
9,5,DL,11433,13930,-2,-6
7,3,WN,14570,13232,5,-10
10,3,DL,12191,10397,96,87
5,6,WN,13796,12892,2,-13
17,4,DL,15304,11193,-2,-6
25,4,US,14908,14107,58,45
6,4,AA,13487,11298,0,14
11,3,VX,14100,14771,-10,89
24,5,US,14107,10821,9,14
30,2,EV,13930,11042,10,5
10,3,MQ,13303,11057,-4,-5
16,2,VX,14771,14747,225,199
11,7,DL,15304,11433,3,-12
26,3,AA,14843,13303,-5,9
17,3,AA,12892,11298,70,46
1,4,WN,15016,11259,-1,-13
16,5,9E,11042,11433,-6,5
16,2,EV,11057,12953,-9,-12
26,6,HA,12173,13830,0,5
27,5,9E,10423,13487,0,-7
15,2,US,14107,11298,-10,-23
16,2,MQ,13303,13931,15,31
7,6,WN,13198,15304,-3,1
19,5,UA,14771,13204,11,-12
5,6,B6,14893,12954,-9,-1
9,2,WN,13487,13232,-1,-2
21,3,DL,11433,14771,-3,-21
11,6,WN,11066,10821,2,14
6,6,WN,14107,10423,11,2
15,2,AA,14683,11298,161,155
19,4,UA,11042,14107,147,126
5,4,FL,10397,13495,-2,-14
22,1,UA,11618,13204,-3,-4
24,4,DL,12892,11066,-3,-13
6,2,UA,12266,10299,1,10
13,6,AA,13930,13303,-1,-5
30,4,B6,12478,14635,3,-18
23,2,AA,14570,11298,-2,-7
1,3,WN,12892,13232,19,14
22,1,DL,10529,10397,-5,-4
21,5,WN,10800,12889,-1,-8
23,1,AS,14771,14747,-7,-4
1,2,WN,13232,11292,2,-9
21,3,UA,12266,14635,-2,-15
6,6,US,13495,14100,1,-10
17,3,WN,10693,15304,-1,-3
14,3,AA,12953,13930,-3,-22
6,6,US,14843,14100,-5,18
30,3,US,12953,11278,-6,-15
23,4,UA,15304,12266,-6,-24
29,2,WN,12889,13204,4,-11
24,2,WN,14908,11292,39,19
20,2,FL,10792,13204,19,23
17,3,UA,14771,12266,-5,-27
31,3,AA,13303,11292,30,42
6,6,B6,14893,12954,-4,-1
1,4,WN,13232,14747,2,9
19,7,WN,11042,10693,-2,-12
7,7,UA,14107,11618,0,-16
5,5,UA,14747,12266,-6,-13
16,3,FL,14635,10397,-6,-4
9,4,US,14107,11057,2,7
25,5,AS,14057,14679,0,1
1,2,DL,13796,14869,-4,-11
2,3,WN,12892,12889,3,6
3,5,DL,11697,10397,-4,-8
2,3,AS,11618,14747,4,-14
4,4,WN,14307,10821,-3,-15
3,6,WN,13796,13891,8,9
1,7,US,11057,12953,-2,-8
6,4,MQ,13930,11066,130,128
5,5,WN,12191,12889,-2,-9
7,2,US,12266,14100,-11,15
24,1,US,14100,12892,59,44
1,3,AA,12892,12264,-8,-6
8,6,DL,11433,13244,35,19
7,5,AA,13930,14492,-4,0
2,7,WN,14683,10693,6,13
28,7,AA,13204,12892,-2,-22
1,6,US,14107,12478,-1,-31
30,3,DL,11433,13495,0,11
25,4,B6,10721,14122,66,64
30,4,VX,13204,12892,-5,12
4,2,UA,14908,11618,-5,-32
16,2,DL,10397,14107,0,-14
25,6,B6,10721,13204,-4,-12
11,2,DL,14893,14869,-1,-3
13,6,UA,12264,11292,-7,-25
21,7,WN,15304,10529,49,23
24,6,FL,10397,12191,14,-12
24,4,US,15304,11057,31,17
7,3,DL,11066,13487,-6,-4
6,4,EV,11618,12339,-6,-14
1,4,MQ,11278,14492,66,79
25,4,WN,10693,13198,98,99
17,3,EV,12339,13930,0,0
10,1,UA,14771,14747,-3,-15
16,7,EV,12264,12953,-5,-3
3,3,OO,11292,14057,-5,-3
31,5,UA,12266,14100,0,-12
24,1,AA,10721,12892,6,62
1,1,WN,12889,11066,0,-8
5,3,WN,13232,12889,19,15
9,7,US,11057,12478,9,0
25,3,AA,11278,11298,-6,-17
25,7,OO,10423,14771,3,3
16,3,US,12889,11057,-3,-35
1,7,OO,13342,13930,0,0
22,7,OO,14771,14747,-2,-4
27,1,HA,14679,12173,-4,-29
24,1,HA,13830,12892,-9,-13
21,1,WN,12889,14570,17,-1
5,7,WN,14107,10397,23,29
10,1,B6,11618,10721,46,32
23,4,OO,13796,12892,-3,15
18,7,WN,10423,14679,-4,-18
20,7,US,14100,10721,-6,-19
5,6,UA,12266,11292,-2,-10
5,7,AA,12953,11298,-1,-59
30,5,WN,13204,11292,8,-8
13,7,EV,14027,12266,-10,-1
17,5,OO,10397,11292,-4,-16
21,2,AA,11298,13198,217,214
30,4,EV,13244,11278,-4,-26
7,5,FL,14908,14771,13,10
10,4,AS,14747,14908,-2,-9
14,7,9E,10693,12478,-2,-4
4,6,WN,14831,13891,0,-11
22,2,UA,12478,12892,0,-18
12,5,AA,15016,13303,31,21
10,3,AA,11298,13303,-1,-5
5,5,UA,13930,14771,5,-5
8,3,UA,14771,12264,10,41
7,3,UA,13204,12266,6,-2
9,2,OO,13851,12266,-9,-7
18,5,AA,10721,13930,1,3
25,7,UA,12892,12266,1,-14
15,4,OO,12266,12264,3,6
20,6,US,11697,11278,-7,-1
24,1,UA,12266,14683,3,-3
12,1,YV,12339,11057,-5,3
24,5,US,14635,11057,25,22
21,7,AA,11618,11298,-6,-18
22,1,UA,12892,12173,-1,4
7,3,OO,14570,14771,-18,-11
9,3,AA,15304,13303,-9,-8
28,7,UA,13930,14679,1,-9
15,3,OO,13930,13342,-7,-6
11,3,WN,14307,10821,30,18
4,6,MQ,13487,13930,-7,-15
29,7,AA,11298,14679,-1,-16
18,2,EV,11618,13487,-6,-14
30,4,UA,14771,14107,12,17
7,6,EV,13871,13930,-12,-16
7,5,WN,12889,13232,0,4
6,6,WN,14057,14893,-3,-2
16,5,UA,14771,12889,-8,-20
23,3,DL,14869,14908,-5,-9
3,3,AA,11298,13930,3,-7
7,7,EV,12264,14524,0,0
29,3,WN,10693,11066,8,8
5,1,MQ,13244,13303,-3,-19
23,4,MQ,13930,11066,277,269
18,4,EV,14524,13487,34,-2
29,6,DL,10397,10792,-5,-24
23,4,FL,11697,14100,34,23
29,4,EV,11042,13342,-1,-9
4,5,EV,12451,13930,-7,-17
25,7,MQ,13930,10821,6,0
23,1,WN,14492,10821,19,14
27,2,WN,14679,14831,14,9
12,5,AA,12892,11298,40,42
4,4,UA,10721,12264,25,16
23,7,US,12889,11057,-7,-20
9,3,US,11057,13198,-2,-11
6,7,WN,14057,14107,-3,-7
30,7,F9,11292,11042,17,29
22,1,DL,10397,13342,2,3
7,7,DL,10423,10397,16,31
28,7,WN,10693,13232,25,10
30,7,9E,14524,12478,0,0
4,2,9E,12478,13930,61,29
16,5,WN,11292,14100,12,7
30,5,FL,15304,10397,-4,6
1,1,US,10821,11057,-2,5
9,2,EV,11193,14492,31,33
9,5,OO,12264,14492,-3,-3
28,7,YV,12451,12264,-7,-12
26,1,UA,11298,11618,-8,-18
26,6,MQ,12478,12339,-1,23
13,6,DL,12478,11433,13,-4
8,1,WN,14492,10693,-1,-6
18,4,YV,13198,11057,-9,-4
3,2,WN,12889,14908,0,0
14,3,WN,14893,14679,0,-4
27,2,WN,14908,11292,69,64
5,1,WN,14107,14057,0,-14
29,1,WN,15304,15016,19,17
10,1,UA,14771,14747,3,-18
24,2,DL,11193,12892,-2,1
10,6,DL,13198,13487,-4,-11
6,2,AA,11298,14908,4,3
21,3,UA,11618,10397,-6,-7
20,4,AA,11298,13930,3,-1
1,4,MQ,12478,14492,16,50
23,7,EV,13871,12266,-7,-5
5,3,WN,13232,14122,14,8
27,7,EV,13487,12266,6,2
1,6,VX,12889,14771,5,2
17,6,DL,14122,10397,-3,8
2,2,WN,10821,14683,5,9
7,1,DL,10397,15304,0,4
12,4,F9,11292,14771,31,23
6,6,OO,12892,14107,-2,-6
5,1,DL,14122,10397,-1,-8
13,1,EV,11298,12266,-4,-17
28,1,UA,12264,14771,-1,10
25,4,9E,12478,13930,37,54
25,4,B6,12478,14843,-1,2
30,4,9E,13931,11433,-1,-8
8,1,VX,14771,14679,-1,-10
5,7,DL,10397,13931,9,-9
18,3,WN,11259,13495,1,-6
11,4,WN,13232,14679,0,-10
15,7,AA,15304,13303,-11,-14
25,4,WN,10423,12191,-2,-6
4,2,9E,11193,15016,-3,-23
1,7,UA,13930,10821,18,-2
12,4,DL,10397,10721,-2,-5
11,2,OO,14869,12889,9,11
1,1,WN,14831,14679,-3,-10
10,4,B6,14843,11618,26,15
3,3,FL,12191,13204,-3,5
14,5,MQ,11042,12953,0,0
15,3,AA,14057,11298,-7,1
10,6,WN,13851,11259,-1,2
18,2,WN,14771,14679,2,-7
7,2,US,14679,11057,-9,-20
10,6,OO,13891,14771,-6,-5
13,7,DL,12451,10397,-2,-5
26,3,OO,12892,14679,-7,-9
4,3,WN,10821,14307,19,11
1,3,DL,11292,11433,45,90
28,2,MQ,10821,13930,0,2
19,6,OO,13871,12266,1,13
20,5,DL,10792,10397,-4,-21
21,1,EV,13930,14524,2,-5
23,2,AS,14679,14057,-7,-3
25,4,WN,14730,15304,3,-2
13,6,VX,11298,14771,-5,-19
4,2,EV,13871,11292,-5,-2
5,5,DL,11433,13244,-2,-27
8,7,MQ,10693,13930,11,4
13,1,UA,13930,14524,-4,-8
29,3,WN,14679,14831,-4,-8
8,6,UA,12266,14747,0,-3
21,7,WN,13796,14679,2,-2
5,4,WN,13495,13232,28,26
5,7,EV,13487,11618,-5,-4
26,7,AA,12953,13930,-5,-26
28,5,MQ,11066,12478,166,165
13,4,WN,13796,14747,-1,5
5,6,AA,11278,13930,-7,-13
5,3,WN,13232,13204,6,6
27,1,EV,13198,12953,47,50
16,3,WN,12191,13232,3,-25
30,2,MQ,11618,13930,-6,-7
16,2,WN,12451,10821,-6,-8
3,4,AS,14747,14908,-6,-20
19,4,WN,11066,13232,-4,-15
9,4,9E,11193,13930,0,-6
12,5,WN,13204,13232,42,36
8,4,DL,11433,12953,0,35
20,6,AA,11298,10140,-1,-5
29,1,EV,12266,11433,-5,11
18,4,WN,10693,12953,84,75
2,2,EV,13851,11433,287,293
29,7,B6,10721,11278,-4,-14
7,5,UA,12266,12892,0,0
15,7,WN,13796,14747,102,98
20,2,UA,14122,12266,1,-7
13,7,AS,14747,12889,-4,-23
31,4,AS,13204,14747,-9,-14
12,5,UA,12953,12266,32,73
9,2,EV,12264,12478,18,42
22,7,MQ,14492,12478,0,-15
18,5,B6,13204,12953,-5,-11
6,4,FL,11278,10397,27,48
10,5,UA,11292,12264,-4,-9
5,1,EV,12264,14524,-2,-9
30,3,F9,11292,15016,-6,-9
16,4,AA,15376,11298,0,0
23,5,US,14107,12339,-3,17
13,5,UA,13930,12953,25,7
28,2,MQ,13487,13930,22,25
24,1,OO,14107,11292,154,134
16,4,EV,10821,13930,37,34
15,2,DL,14057,13487,-6,31
24,5,WN,14679,15016,5,-6
20,4,B6,13796,10721,11,2
3,5,MQ,13930,14122,0,4
29,1,UA,14771,12478,-6,-17
18,6,DL,12339,10397,-4,7
18,4,DL,12889,11433,-7,-11
4,4,WN,13342,10821,14,4
12,5,DL,11433,12953,54,44
12,6,UA,11042,12892,-1,-16
2,1,US,14107,10299,-4,-22
25,5,AA,11298,14107,2,1
4,6,OO,10140,14107,-9,-7
17,3,B6,10721,11292,38,11
27,1,WN,14122,14107,9,4
1,2,UA,14771,13930,-3,-4
24,2,DL,11042,10397,-7,-1
15,2,WN,10721,13198,10,9
15,1,WN,13232,10792,1,-12
19,7,AA,10140,11298,2,-6
24,5,US,13204,14107,-3,8
7,7,US,10721,14107,124,123
11,6,EV,10397,13871,9,8
28,7,US,14908,14107,-8,-23
14,5,DL,14107,14869,-6,-16
5,7,US,11278,14107,-4,-16
29,1,EV,14524,13487,-1,0
2,5,B6,12953,13204,-11,-8
15,4,DL,11433,13204,0,7
21,7,9E,10792,11433,-5,-14
1,7,WN,11292,13487,1,-8
19,1,DL,14869,15016,7,-3
5,5,DL,13342,11433,-9,-18
14,7,WN,13232,11042,8,11
9,3,B6,12264,10721,-7,-16
20,7,UA,11618,12889,11,-8
21,7,EV,13204,11042,6,-9
26,3,WN,14107,14679,-3,-8
23,5,AA,15016,13930,-2,-13
27,5,AA,12889,12478,-7,-14
16,2,MQ,10397,13930,-8,-31
19,4,WN,13232,12191,123,129
5,5,WN,14869,12889,0,0
15,6,WN,13871,13232,-3,-4
18,7,B6,14843,10721,-7,3
16,2,EV,11292,11042,-3,0
6,6,WN,13931,10821,17,6
25,6,B6,12478,12892,-3,-26
27,7,OO,13930,13342,7,3
16,1,DL,13487,14869,14,5
15,4,YV,13198,12264,359,342
24,3,WN,14831,14679,-2,-3
23,3,FL,10397,13244,13,5
26,5,DL,14027,10397,100,113
23,5,UA,14747,11292,81,80
19,6,DL,15304,11433,-1,-7
14,7,DL,14893,10397,-7,6
4,4,UA,10140,12264,-10,-6
3,5,DL,10397,10423,16,13
28,7,UA,12173,12892,13,21
24,3,US,14100,10397,33,19
28,2,B6,12953,14635,-10,-6
26,3,FL,13204,13342,116,104
29,2,AA,10721,13303,-5,-23
19,3,9E,12478,10792,-9,-45
28,7,DL,10397,11292,-2,-13
7,5,UA,12264,13930,2,-12
24,6,OO,14107,12892,6,12
12,5,UA,11618,12266,108,108
13,6,WN,10821,14683,63,40
10,4,MQ,14683,13930,8,5
23,2,VX,14771,12478,-3,-13
18,7,B6,10423,11697,4,4
4,4,DL,14635,11433,-7,-20
2,2,EV,13244,11193,-4,-8
21,3,AA,11298,10423,-2,-2
1,2,WN,12191,12892,9,-6
19,5,WN,14679,14831,14,12
10,3,US,14100,14747,151,191
31,5,DL,13244,15304,0,-6
16,2,FL,14635,13342,-9,-3
19,6,EV,13342,12266,-8,6
12,1,WN,11292,14908,29,43
15,3,WN,10693,13198,-2,-19
26,5,WN,10792,13232,-3,-10
11,5,WN,10821,10140,22,0
26,5,DL,13930,10397,17,7
3,1,WN,13232,10821,5,13
7,3,OO,12892,10140,-6,-7
19,4,DL,10397,14771,-1,12
3,2,US,11057,11433,-4,4
8,1,EV,13244,11618,164,166
18,4,US,14831,14107,-9,-8
16,3,F9,13198,11292,1,13
29,2,DL,13232,10397,-2,-12
17,3,EV,11618,10397,17,10
5,5,DL,11433,13930,0,-8
14,6,FL,10397,13204,-3,-19
2,4,MQ,11292,13930,1,6
22,2,B6,14771,10721,-5,-20
20,5,UA,12892,11618,0,-27
28,6,WN,10800,11292,-4,-14
7,7,OO,15376,14869,-14,-18
16,3,WN,12451,11697,-7,-13
31,6,UA,11697,11042,-2,4
24,2,VX,14771,14679,3,8
27,5,DL,12339,10397,-2,-2
11,6,WN,10821,14492,12,2
21,5,AA,10721,12478,-3,-17
30,7,OO,11292,10397,-5,-20
11,4,WN,15304,12889,34,14
6,4,B6,14057,10721,82,72
11,4,9E,13244,10423,5,19
22,1,VX,12892,14057,-3,-6
11,2,AA,14679,13930,-4,-20
10,4,WN,13232,11292,21,20
19,5,WN,10529,15304,4,-2
29,1,DL,13495,10397,-5,-7
8,3,DL,14100,13487,5,-11
31,3,WN,10821,14679,11,2
22,7,US,14747,11057,5,-2
24,5,DL,12173,10397,-1,-26
24,2,DL,10397,12889,-1,-1
16,4,WN,11292,13796,-5,-4
4,7,B6,11278,10721,-7,0
19,5,EV,13871,11618,15,27
4,5,EV,11298,11193,-6,-12
11,3,WN,14747,13796,7,-4
29,3,AA,12892,13303,39,13
11,7,UA,12266,12173,18,43
29,2,AA,13930,13303,-4,-18
5,4,WN,13232,14307,0,-6
7,5,DL,10397,13495,-3,-16
20,7,B6,13204,10529,3,-4
2,4,B6,12478,12892,-4,-32
26,5,UA,13930,14771,-1,28
24,3,WN,13495,12191,-2,-8
31,5,B6,12478,14831,-4,-23
24,2,WN,14908,14893,34,36
28,5,EV,12266,11066,22,20
21,5,B6,14027,11618,-6,-11
3,6,AA,13303,11278,15,18
28,2,AA,14492,13930,0,-3
23,4,FL,10397,10721,122,116
20,1,US,14747,14107,-9,-23
25,3,WN,11292,13232,1,-2
15,2,DL,14122,10397,-5,-13
19,3,UA,14771,13830,160,148
30,3,AA,11298,12173,15,27
11,4,AA,12892,13930,37,22
9,2,WN,12892,14893,26,24
12,6,WN,12339,15304,-4,-23
19,7,US,14100,13204,-3,-19
30,1,US,11298,14100,-6,10
6,7,9E,12451,12953,-1,-11
27,5,AA,13198,11298,-3,-9
29,3,AA,12892,11298,1,8
10,3,UA,14908,12266,-4,-14
17,4,FL,12339,13204,46,41
12,5,UA,12266,11618,22,29
27,2,AA,13303,13930,-3,-9
19,3,US,14107,14679,6,8
16,3,MQ,12892,14831,7,5
16,2,WN,12889,14908,17,7
8,6,AA,12889,12892,-5,-13
6,1,WN,14683,13232,-1,-14
24,5,DL,11433,14122,0,-7
18,2,US,11057,14122,1,-5
5,5,DL,13487,10721,12,0
7,5,WN,11066,10693,-8,-6
8,2,AA,11298,10423,-2,-15
31,3,DL,13198,10397,30,25
17,5,OO,14107,15376,-3,-7
30,7,WN,11292,13495,16,-3
26,1,US,11278,12953,-3,-16
7,7,DL,12478,14747,-5,-36
18,4,US,12953,10721,-2,-2
7,6,WN,15016,11278,19,12
2,5,WN,14107,11433,41,27
27,6,MQ,13930,14122,-4,-18
26,4,DL,15304,11193,-3,5
16,7,OO,14107,12892,-14,-20
16,2,B6,10721,14747,-4,-21
9,7,WN,10693,14683,73,67
15,4,DL,14730,10397,11,27
21,7,WN,13232,11292,3,-21
30,7,AA,15016,11278,5,6
21,3,EV,11042,11298,-10,-22
11,5,UA,12264,15304,42,22
11,3,WN,14679,14107,0,-8
30,7,OO,14570,12892,106,102
14,5,WN,11066,14107,0,-9
21,7,DL,10397,10821,-1,6
22,3,WN,14057,13232,3,8
2,7,WN,13891,13796,-3,-9
15,7,UA,13204,11618,-5,-16
4,4,EV,13930,11193,-5,-15
7,2,WN,14908,12889,5,-2
25,3,EV,11618,10397,-9,-9
15,4,UA,11618,14679,23,9
27,4,WN,11066,13232,1,-6
12,5,9E,11278,11193,95,77
29,3,OO,11298,14869,8,62
2,7,9E,11193,13930,142,141
9,5,VX,14771,12889,22,13
21,1,US,12953,11057,-4,-14
13,4,AA,15376,11298,-10,-14
12,5,B6,10721,15304,5,-3
26,5,US,11057,14307,74,53
21,3,WN,14831,14908,8,7
22,1,DL,13487,13244,4,1
9,3,MQ,11057,12953,85,79
10,3,DL,13487,10721,-5,-10
11,3,UA,12266,13495,6,-2
14,3,DL,10397,10821,3,5
19,7,AA,11042,11298,-3,-24
30,4,AS,14747,14771,1,-8
20,1,DL,13495,12892,145,139
18,2,WN,13891,13232,-1,-14
3,4,AA,11298,11057,5,-3
25,7,B6,12478,12191,-2,-24
19,5,DL,10397,11697,-2,-2
29,7,DL,12892,12478,-6,-5
30,1,EV,14492,10721,1,-16
2,1,EV,11618,13487,-5,0
12,5,DL,12892,11433,-4,-8
12,7,OO,13244,10693,-2,-11
4,4,B6,11292,12478,35,56
12,4,AA,13930,13204,16,23
22,2,WN,11292,13487,1,-18
19,4,FL,10821,11697,65,45
17,1,AA,13487,11298,45,35
5,7,UA,12889,12892,5,-8
17,3,FL,13204,10821,-3,0
20,5,UA,12264,12266,-4,19
26,4,AA,11298,10140,4,6
9,5,US,14107,11433,0,-25
3,3,B6,12478,14027,-3,-5
28,7,AA,13303,11278,-3,-16
6,6,MQ,13930,11042,-6,-5
22,6,DL,10397,13495,-5,-9
20,5,B6,14843,11697,7,20
9,5,B6,10721,12478,120,129
5,5,UA,12266,12892,13,-6
17,6,UA,13204,13930,8,5
4,6,WN,12889,13796,35,22
3,1,UA,11278,12266,8,-8
2,3,DL,10397,15304,-2,4
29,6,AA,13303,12953,6,-11
30,4,OO,14107,15376,-5,2
22,3,US,11057,10397,-2,9
6,6,FL,10397,14524,-3,-22
4,3,WN,12889,14492,-5,-2
3,3,WN,13342,13198,-5,-19
21,1,AA,11298,12266,5,4
29,4,UA,14771,11618,44,41
11,4,WN,10821,12191,0,40
16,2,WN,14908,11292,-2,-12
18,2,WN,14107,13796,45,46
22,2,AA,13204,13930,-3,-8
3,1,B6,10721,11278,-5,-8
20,6,US,11057,14747,5,-3
24,5,OO,14570,14771,12,28
13,6,FL,13204,10821,11,2
6,4,OO,14771,10800,-1,-3
28,5,UA,12266,13204,-3,-7
18,2,UA,12266,13930,11,2
4,7,WN,14057,13796,2,-9
6,2,DL,13487,14747,139,128
24,4,WN,15304,14843,10,11
16,1,F9,13487,11292,-7,0
6,1,OO,12954,14057,-13,-24
10,5,US,12953,10721,-4,-13
15,3,WN,14771,12889,26,23
1,3,US,11057,13487,5,-3
12,1,DL,13487,15016,3,7
24,1,DL,10397,12953,0,-5
4,5,AA,12953,13303,-1,-23
18,4,DL,14869,11057,-1,-8
16,2,AS,14747,14831,-7,-17
11,2,OO,13930,11042,-4,-12
26,1,UA,14057,12266,-1,7
7,7,US,11278,14679,11,6
29,3,WN,13851,11259,10,6
11,4,UA,12266,13204,0,-3
25,7,AS,14747,12889,-5,10
2,3,VX,12892,12889,-8,-13
1,4,AA,13244,11298,-11,-14
9,3,AA,11298,14771,2,7
31,5,FL,13204,12191,-5,-15
22,1,US,14100,11298,-1,29
2,2,US,10721,14100,0,43
28,2,DL,14057,14869,1,2
14,1,AA,10721,13930,-6,-14
4,3,DL,10821,11433,11,12
5,7,AA,14107,11298,-3,-14
14,5,UA,14771,12264,57,67
13,2,WN,14747,14831,54,46
6,5,VX,12264,12892,-9,-30
17,2,OO,13930,11042,-2,-3
26,4,YV,13930,13851,-3,-9
