DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
22,6,9E,13244,14869,-6,-10
8,4,UA,11298,11292,-7,-14
26,4,MQ,12478,14492,-7,-7
22,3,OO,13796,12892,-1,-7
18,4,B6,13796,12478,5,22
23,1,FL,10397,15016,13,4
23,4,EV,11057,11618,0,0
27,6,WN,12889,13495,78,66
24,2,AA,11298,14908,25,21
4,4,AS,14747,15016,-10,1
19,7,DL,14771,14869,-7,-26
28,3,WN,14307,10821,2,6
29,1,OO,12266,11433,0,6
11,5,US,12451,11057,1,-6
31,4,AS,12892,14057,6,3
25,3,US,13796,14107,20,14
8,2,US,14100,11298,-5,-20
16,3,WN,14730,13232,3,-3
5,1,WN,11292,15376,4,-8
19,3,WN,11292,14683,222,213
13,6,US,14492,14100,-12,-25
12,7,VX,12892,11618,1,7
6,4,B6,10721,12892,-2,-5
15,1,AA,11298,14679,12,10
15,4,YV,13303,12264,-1,-8
6,7,FL,10397,13232,21,7
10,4,DL,12953,13244,-2,-27
22,6,WN,12339,12889,-2,-16
6,7,EV,12953,13931,35,17
2,4,US,14843,14100,-12,-11
9,5,OO,14747,12954,-10,-2
4,5,VX,11618,14771,-14,-21
4,4,OO,13487,10693,29,31
16,1,US,14893,14107,-3,-10
5,5,US,14908,14107,-5,-14
22,4,B6,10721,12478,72,90
23,4,UA,14771,10721,67,51
14,5,WN,11292,15376,26,23
20,4,DL,14635,10397,-4,-16
9,4,US,14100,11433,-9,-12
9,3,DL,11697,10397,-9,-4
6,2,US,14893,14107,-4,7
18,2,DL,13930,13487,50,53
13,4,UA,14100,12266,196,183
30,5,EV,12451,12264,4,13
4,6,YV,11057,11066,-1,6
7,7,F9,14057,11292,-15,-14
29,1,UA,10721,12266,-4,-23
3,3,DL,10792,10397,-6,-12
23,7,WN,10397,10821,36,17
12,5,B6,10721,13930,-1,-15
14,5,WN,14747,12889,1,-10
15,7,EV,11042,10721,0,0
27,2,DL,14122,10397,-1,-22
5,1,US,14107,14570,-3,-13
22,2,EV,10693,12264,32,15
3,1,OO,12892,12889,0,-5
2,4,US,11057,14107,-2,-24
4,4,WN,10821,10792,0,12
3,1,WN,10721,13232,-4,-2
16,2,DL,10721,11433,36,22
7,6,MQ,11057,12953,-8,2
1,3,AS,11292,14747,-8,25
30,4,AA,13303,12892,4,6
19,4,HA,12173,13830,3,3
2,2,EV,10397,13871,-8,-19
16,5,UA,14771,10721,50,36
22,2,DL,13232,10397,-6,-11
3,4,WN,11259,13495,1,0
14,7,OO,12892,14107,-2,-10
21,3,OO,10693,13487,-1,1
28,3,DL,14057,14869,8,4
18,4,UA,11292,14771,0,-16
12,5,FL,10821,15304,40,62
23,5,B6,11697,11278,-6,-2
20,5,US,12892,11057,-7,-16
17,1,AA,14057,13930,16,11
15,1,DL,12889,10397,-2,-16
10,6,WN,14107,10800,-3,-14
28,2,EV,14307,11042,-2,-12
12,4,UA,12889,12266,1,5
25,2,EV,11433,11618,111,101
11,5,AS,14747,11278,39,39
13,4,OO,12892,14570,-6,-7
26,7,DL,14869,14679,-4,-9
5,1,FL,10397,10721,-6,-19
19,6,OO,13930,14869,-4,11
18,5,AA,14747,11298,-3,-6
20,5,WN,14869,12892,18,29
12,6,WN,12451,10821,-2,-6
7,7,WN,12889,14679,10,3
5,3,WN,10397,10423,-5,-8
27,4,OO,12954,14869,-6,-10
24,2,WN,13232,13204,-2,24
27,5,DL,12264,10397,33,33
21,3,WN,14107,10140,3,-4
21,1,WN,14831,14107,-5,2
22,1,AA,13930,12892,6,3
9,2,FL,14635,13232,-11,-18
21,3,UA,11042,11618,-6,-17
17,3,FL,15304,10397,-7,-12
2,1,US,11057,10397,16,8
1,2,WN,11259,15016,-5,-13
4,7,WN,10693,14679,-1,-11
16,2,AS,12892,14057,6,-6
7,1,UA,12478,12892,-6,-10
20,6,AA,10721,13303,-1,-18
4,4,DL,11057,10397,-3,32
5,6,DL,10792,11433,-12,-17
6,2,WN,12892,14893,12,7
15,1,US,14100,11057,70,68
26,3,B6,11697,14843,23,12
28,5,DL,12892,11433,-2,-8
14,1,F9,11042,11292,25,19
12,3,UA,14057,11292,-5,-19
13,4,AA,14747,11298,13,18
11,3,UA,13930,13204,-6,-16
7,7,MQ,13930,11433,-4,-5
23,3,DL,14683,10397,-5,-7
9,3,DL,13487,10397,6,8
3,1,AA,14492,13930,-2,-15
11,4,FL,10397,14524,-4,-20
12,1,DL,10397,13303,-4,-11
1,6,DL,13931,10397,-3,-10
24,5,EV,12266,11057,2,4
18,5,FL,11066,14635,1,7
3,2,WN,11259,12191,-4,2
17,3,B6,13204,11278,-4,-4
24,3,UA,13930,12264,86,68
15,1,UA,15304,13930,-12,-33
16,2,EV,11278,11618,0,-14
24,5,US,14100,13204,-3,11
11,2,WN,12892,14771,-3,-8
1,1,VX,14679,14771,-9,-29
31,3,WN,10821,10721,17,14
9,1,AA,10693,11298,-7,-15
22,2,WN,14107,14908,-2,-6
13,5,EV,13871,11618,65,66
5,3,UA,11042,13930,4,-13
2,2,UA,13204,11618,9,1
19,6,WN,15016,15304,-5,-6
17,6,WN,14122,13232,3,7
5,3,9E,14307,11433,-10,-17
27,4,VX,14771,12889,102,94
26,3,AS,14747,14771,199,204
21,7,B6,11697,12953,13,1
18,4,DL,13487,10721,42,38
4,4,OO,10397,12266,-10,-17
2,2,DL,13487,14635,-7,-26
20,1,F9,12889,11292,-3,2
11,7,OO,14107,15376,-6,-9
4,4,YV,12173,13830,70,88
17,3,DL,12953,13303,34,18
22,3,WN,12892,14893,30,26
1,2,WN,12889,11292,-2,-8
12,3,MQ,13930,12339,1,6
26,6,B6,10821,10721,-10,-16
29,1,WN,11292,14100,2,11
30,2,DL,13303,10397,123,138
17,2,EV,11618,11066,-3,-12
5,3,EV,13871,11292,-13,-8
22,2,FL,10821,15304,-6,6
5,6,FL,14100,10397,41,54
21,6,WN,13204,10821,38,23
30,4,B6,14831,10721,110,107
18,4,DL,11193,10397,-6,-17
13,5,OO,11292,11433,12,15
28,3,F9,11292,13487,7,-2
23,5,US,10821,14100,1,-9
9,5,WN,14831,10423,34,25
3,3,WN,11292,10693,25,17
29,7,YV,13796,14107,10,4
11,4,OO,11042,10397,-5,9
19,1,AS,14771,14747,-10,0
23,2,WN,13198,14679,1,-15
22,4,OO,13796,12892,-9,-2
12,3,WN,11292,14747,40,24
28,1,DL,12478,14771,0,-5
29,1,OO,14869,14683,-1,-4
26,1,UA,14100,12266,-1,0
3,4,WN,13796,11292,5,-13
16,4,US,12953,10721,-5,-23
23,4,B6,13204,12478,0,0
25,2,DL,14100,11433,11,-6
10,4,AA,12892,12478,2,5
28,5,AS,13830,14057,24,-3
3,3,MQ,13303,13931,-8,-15
21,2,DL,14747,11433,-3,9
28,7,UA,11278,13930,1,-10
29,4,AS,14747,12889,14,39
15,1,YV,10140,14107,-5,-10
12,1,WN,13796,14107,6,-2
7,3,US,11057,14107,4,9
3,1,WN,12889,13871,0,7
15,2,UA,13930,13198,27,30
10,6,EV,11433,11278,106,97
8,7,AA,11298,14122,259,268
18,5,WN,13796,14747,24,17
7,2,MQ,13930,10397,-8,-14
29,4,MQ,11193,11298,-6,-18
1,6,FL,10721,13342,-12,-13
4,6,WN,11618,13232,-4,-29
11,7,EV,13495,12264,4,3
29,1,EV,11066,12266,-8,-21
18,2,OO,13930,11042,20,16
1,3,WN,13232,14635,21,23
20,5,B6,11697,10423,-8,-14
25,7,9E,15304,14492,-9,-20
30,2,WN,10800,14831,-3,-12
14,7,DL,10397,12451,-1,-6
19,7,AA,13930,14635,34,29
14,7,EV,12266,10423,7,-1
22,1,UA,12264,13204,-4,22
27,2,WN,12892,12889,-3,-4
30,5,WN,10821,11042,29,26
12,5,AA,11298,14843,14,-1
31,4,UA,12892,12264,0,-16
18,4,FL,10397,12953,0,-5
9,3,FL,13342,11278,-7,-1
16,4,AA,12892,13930,8,5
3,5,WN,10140,12892,-3,-9
5,3,DL,14869,10397,14,55
27,5,FL,10397,14100,-1,8
12,6,AA,13204,13303,-7,-20
24,3,OO,14771,14869,-6,4
18,7,9E,13487,11042,-1,-2
12,4,DL,11433,14307,-2,-8
16,3,UA,11618,11697,-4,-34
28,7,UA,13930,13495,-3,-7
18,2,DL,10397,14771,23,64
6,2,DL,12892,10397,-5,-6
12,4,MQ,14492,12953,0,0
16,2,B6,14492,11697,1,1
29,4,AA,14683,11298,-7,-20
6,4,EV,11298,11042,7,-10
1,7,MQ,14100,13930,-7,-26
17,4,DL,12478,11697,-5,-22
27,2,WN,10821,15016,-2,-11
31,6,DL,12892,10397,35,45
23,3,DL,10397,13198,2,6
28,7,AA,14683,11298,-3,32
25,4,UA,14679,12266,-2,-8
27,2,AA,15304,11298,-4,-14
26,5,AS,14747,14771,-1,-15
4,4,WN,13232,14107,-1,-35
15,4,AA,11298,14683,32,25
9,3,WN,14679,12889,0,6
17,6,EV,10397,12266,5,9
15,2,VX,14771,14747,-2,-3
22,1,EV,13930,10529,-2,-6
26,5,F9,11292,12266,79,71
23,1,UA,13930,12953,14,7
29,2,UA,10792,13930,-11,-4
11,6,9E,13930,13487,-7,-25
5,1,MQ,13487,13930,3,-4
8,1,WN,12892,13198,-1,-9
18,5,FL,10397,15304,1,2
8,7,DL,12892,13244,-12,2
2,5,AA,13303,14107,0,-10
23,1,US,13495,14100,-5,-13
12,1,AA,13930,10721,-3,-5
16,2,9E,11193,11278,-1,9
30,5,US,11057,10529,49,37
20,2,WN,11292,14908,1,-1
6,2,US,14100,14307,-7,-18
8,7,AA,13303,12953,7,-1
22,1,US,12892,11057,58,37
9,5,WN,12892,13232,19,-2
7,5,MQ,14492,11278,120,110
18,2,UA,14057,14771,8,0
16,4,DL,12889,14869,-5,-5
23,5,EV,11298,12266,-7,-12
18,7,WN,12889,13232,13,13
22,4,UA,12892,13930,0,7
11,7,WN,11292,14107,25,27
29,3,WN,13232,12889,46,70
11,5,DL,13487,13198,55,47
5,6,WN,13232,11618,-2,-17
3,6,MQ,11066,13930,22,9
16,7,DL,11057,10397,-4,-16
1,2,WN,14570,11292,-4,-6
24,4,WN,11259,13495,3,-3
9,5,MQ,11278,12478,63,77
8,2,YV,12264,14683,-7,-29
14,3,9E,13342,13244,-10,-18
5,5,FL,10821,10721,-2,-13
4,4,AA,12478,10423,-1,1
2,7,AA,15304,11298,-7,1
15,1,WN,12191,13204,2,-16
22,1,OO,12892,14771,21,42
5,1,MQ,12892,13851,0,0
6,1,MQ,12953,11057,-6,0
17,4,US,11066,11057,-6,-9
15,1,FL,11066,14635,97,92
12,7,UA,14908,11618,-1,17
15,1,MQ,13930,14683,69,65
20,4,DL,11298,14869,-5,-15
10,3,YV,10423,14107,46,26
2,2,OO,14831,14869,40,30
13,4,DL,10397,10423,178,159
14,7,WN,14869,12889,-1,-3
3,3,DL,10397,13244,-2,-15
2,2,DL,11433,10397,0,-16
9,1,US,12266,11057,-4,9
30,5,DL,10397,12953,-2,-10
1,1,WN,10821,14307,-5,-16
12,5,US,14107,11292,-1,-2
30,1,AA,12953,13303,-3,-34
9,5,YV,13830,12173,55,66
23,2,9E,10721,13931,-1,-2
31,4,UA,14057,13930,-6,-24
2,4,EV,11618,11278,14,10
23,2,EV,13487,11042,0,-1
18,3,OO,14869,11292,-10,-9
5,5,WN,11259,14683,53,52
10,1,DL,12191,10397,-5,5
19,1,WN,12892,14771,1,-4
30,3,DL,15016,11433,-3,4
27,6,WN,13204,14122,-1,-12
11,3,9E,11433,10423,-7,-11
19,7,DL,13487,13204,42,43
13,7,WN,14771,14107,10,0
1,2,DL,13244,10397,-2,-12
21,2,9E,11057,11193,17,13
30,1,WN,12889,15304,-1,6
9,4,UA,14843,11618,-1,4
11,4,AS,14057,12892,-3,-4
9,2,AS,14831,13830,-7,-8
21,2,OO,14771,14057,-8,-11
16,3,WN,12889,15016,10,-4
19,5,US,12892,14107,-1,-4
4,7,WN,14107,14869,-2,-10
12,5,B6,13204,11618,-2,-20
23,4,FL,10397,14635,-2,10
3,4,DL,13487,14057,-3,3
2,1,WN,13198,13232,4,-2
6,7,WN,13495,12191,9,8
31,5,UA,10821,13930,17,-2
29,1,DL,10397,12892,16,-25
26,4,AA,11298,14524,125,124
25,3,UA,13830,12892,-7,-12
8,3,DL,12889,14869,-4,-6
31,4,FL,10821,10397,-3,-5
10,1,AA,11298,13495,72,65
3,5,WN,13796,12892,-3,-4
7,3,OO,13891,14057,-8,-14
13,5,EV,13930,14730,5,-10
19,4,DL,13487,14057,0,6
26,7,OO,14893,14771,-1,5
8,4,AS,14747,12889,-10,5
28,3,UA,11618,10721,70,81
23,5,MQ,10693,12953,-6,-11
1,2,AA,14893,11298,-5,-4
10,3,MQ,14683,13930,59,75
1,1,OO,12892,12889,-2,-2
20,7,AS,11278,14057,-7,-31
3,3,DL,14100,10397,-5,-8
17,6,B6,11618,15304,21,17
9,3,DL,15304,10397,18,8
5,4,WN,14107,14908,-3,-11
13,2,WN,12191,11259,14,59
25,6,US,15304,14107,-4,8
22,1,WN,14679,12889,21,20
22,6,AA,12478,14679,-4,-18
27,2,MQ,13851,12892,12,-11
5,7,WN,11433,13232,7,-2
12,1,DL,12953,10397,7,14
27,4,F9,11292,12266,-6,-9
29,4,UA,11618,10721,-2,-4
1,6,OO,13871,13930,35,31
30,4,DL,13487,10821,-7,2
29,1,US,12953,10721,-7,-15
17,1,MQ,14100,13930,5,-7
1,3,9E,13198,11193,-3,0
3,1,AS,12889,14057,-10,-6
26,5,WN,14570,12889,20,11
22,1,AS,12173,10299,-6,-41
8,1,UA,12892,11618,-3,-14
2,4,AA,13303,12953,-5,-15
27,7,OO,14747,14057,6,3
10,5,WN,12191,13851,15,4
18,5,UA,12892,13930,6,-1
21,1,WN,14747,13796,-5,-16
30,1,YV,10397,13930,-7,0
21,3,AA,13495,11298,-8,-16
19,1,UA,10721,13930,12,10
10,3,OO,14908,14869,-4,-27
11,6,OO,14570,12892,-9,-11
30,5,DL,14869,14679,-4,-7
3,5,OO,14869,13851,-2,-15
6,7,US,14908,14107,-4,-8
10,2,OO,11292,13487,-5,-11
17,4,YV,13931,13930,158,155
13,4,DL,13487,14747,-3,21
1,2,DL,11433,14122,-2,-13
30,2,WN,14107,11066,17,-3
24,1,AS,14747,10299,0,0
13,7,DL,10397,11278,-1,-12
6,1,UA,12173,11292,-1,0
30,2,B6,11697,14843,30,29
27,4,FL,10821,10397,23,13
31,5,WN,12191,15016,-2,-9
18,3,9E,12953,10792,-3,-33
16,2,B6,11298,10721,41,43
26,6,DL,10397,13232,-2,-12
19,5,UA,14492,12264,17,9
10,1,AA,10821,11298,-6,0
31,3,9E,13930,13487,-8,-19
19,7,WN,15016,11066,0,-8
29,4,DL,15016,13487,7,-4
24,6,VX,14100,12892,-9,-9
15,1,DL,13487,13930,72,72
14,7,UA,14771,13930,-6,-4
22,2,WN,10693,13232,-1,-1
14,3,DL,10397,10721,8,-13
11,6,WN,14893,12892,-1,-18
29,1,DL,11298,10397,23,44
5,7,DL,12892,12173,8,21
30,2,US,14747,11057,3,11
19,5,WN,12889,10140,28,31
3,3,UA,13930,11618,-5,4
15,4,DL,11433,14492,1,-9
15,3,WN,10693,13495,23,7
5,5,US,14908,14107,-5,-6
29,6,DL,14869,14107,-6,-4
5,5,AA,10423,13930,-10,-27
18,5,EV,11618,13487,-4,14
24,3,DL,10529,11433,-5,-5
23,2,WN,14492,13232,9,3
21,7,EV,14683,13244,139,138
12,5,OO,14831,14869,-3,-9
16,4,OO,14679,12892,-3,1
8,1,WN,14747,14107,29,18
3,2,WN,12191,14679,13,-10
15,1,EV,11193,13930,26,20
1,3,WN,14730,10821,-4,-4
17,3,WN,10140,14107,4,-3
8,1,WN,10693,13198,67,64
9,2,US,12953,11057,1,26
28,1,DL,13487,14908,-4,9
3,4,WN,14107,10800,-4,-1
4,4,DL,14869,14747,-6,-16
28,1,WN,13232,14747,6,-7
13,2,WN,12889,14771,-4,-18
30,2,AA,11298,14107,6,-7
26,7,WN,14027,10821,-4,-13
2,5,EV,13851,12266,3,-7
15,1,EV,13931,12266,-2,1
16,1,UA,11618,12266,-5,-23
6,6,AA,12892,12889,-3,7
14,6,DL,12478,14869,-5,-18
8,6,DL,14100,10397,-1,2
6,5,DL,14100,14869,-2,-22
15,7,WN,11259,13495,2,-10
25,7,OO,10800,11292,-3,-5
16,2,AA,13930,11292,-4,-27
17,3,WN,11259,15016,33,25
29,6,US,14107,11066,-5,-16
6,6,AA,11298,14492,-3,-11
17,5,WN,12892,14683,0,-9
16,2,DL,13487,11433,-6,-23
3,3,F9,14869,11292,-8,1
20,5,WN,14771,12892,58,67
11,2,WN,12191,10423,3,5
10,3,UA,12892,13930,4,6
30,1,US,11057,13495,-5,-9
20,4,9E,11193,14100,-3,-22
21,5,US,14107,11298,-3,-11
25,4,WN,11292,12892,19,13
4,4,MQ,12478,11042,-7,-13
6,6,UA,12266,14831,10,-15
8,3,US,10721,11278,-8,-13
25,4,EV,10529,11193,-3,-9
31,5,EV,13930,10792,32,27
11,7,AA,11278,13303,11,10
28,6,OO,15016,12266,-2,13
1,7,UA,12266,12892,-5,-44
28,2,WN,13891,11292,17,4
2,4,WN,13931,13232,17,7
21,1,DL,10397,14524,-3,-20
25,5,DL,11278,13487,0,-8
1,1,OO,13851,12892,-5,-5
20,6,US,13303,14100,-5,-10
24,6,DL,10397,13487,0,14
15,3,WN,13495,15304,10,3
23,1,DL,10397,11057,-1,-19
26,5,OO,14057,14771,0,-13
25,4,WN,15016,14100,12,7
20,5,UA,14771,10423,221,204
8,1,WN,11292,10693,-1,-16
11,4,DL,10397,13204,44,26
13,4,WN,12892,13342,9,20
1,7,FL,11697,10821,-4,-16
1,4,DL,10821,11433,-3,10
14,2,US,11057,14122,-2,5
10,6,OO,13930,14869,15,-4
13,5,WN,11259,12191,2,-5
26,7,US,14100,14635,-5,-8
10,6,DL,10397,14492,19,12
5,1,EV,13487,10693,-2,-12
25,2,UA,12266,14679,75,62
11,4,UA,14771,12264,-1,2
29,7,FL,11066,13204,-7,-28
13,6,EV,10397,11042,11,16
17,6,WN,14771,12892,0,31
1,1,WN,11433,11292,-1,-9
26,5,WN,13851,13232,28,39
11,7,MQ,10693,13930,11,-3
24,2,UA,11618,14679,-5,-5
8,3,UA,12264,12266,80,59
20,5,MQ,13930,13851,3,51
4,2,WN,14893,14908,4,-9
5,1,EV,14100,11433,-8,-19
14,7,OO,11433,12266,-4,-23
20,6,US,11057,14307,-3,-7
8,1,US,14635,11057,-9,-15
6,6,WN,13891,14831,4,-3
14,1,VX,14771,11618,0,-23
30,1,EV,12266,14683,4,-2
3,3,AS,14057,13830,-2,-20
8,1,EV,14122,11433,323,334
23,2,B6,10721,14027,72,75
19,5,DL,10397,13495,-2,-7
2,4,DL,14635,10397,-3,-5
3,2,WN,11259,12191,56,57
8,1,DL,13204,11193,-6,-15
30,1,DL,10397,14492,-3,-10
16,5,DL,10397,14730,11,8
28,5,UA,14771,14908,31,33
19,1,DL,11057,13487,0,4
12,7,WN,10140,13796,13,-6
22,4,DL,13244,12892,-8,-13
3,4,MQ,13930,11057,42,76
25,4,WN,14831,10800,19,14
13,4,WN,10800,14831,0,0
2,2,UA,12266,11618,182,167
16,1,UA,14100,11292,5,6
16,3,F9,11292,12266,-5,-2
27,6,DL,14747,11433,-2,-4
11,6,AS,14747,10397,-5,-18
19,6,US,12478,11057,-4,11
30,3,US,10721,11057,-7,-10
6,6,9E,11042,11433,-5,-25
21,6,WN,10821,14307,42,46
25,3,DL,12892,13244,1,-24
25,7,UA,12953,13930,154,112
12,1,OO,14869,10140,13,-11
6,7,UA,13930,15304,-3,10
2,2,DL,12892,12889,-3,-11
21,1,OO,12892,14679,6,-2
9,1,AA,12953,13930,-6,-12
22,2,WN,10821,14107,2,-6
29,1,OO,15016,14869,-5,-17
5,5,UA,12892,12264,8,1
12,4,DL,14869,14747,9,1
14,6,FL,12191,10397,-6,-21
27,1,MQ,10397,12953,0,13
11,5,EV,13930,13198,-8,-3
28,3,VX,12478,14771,-8,-3
11,4,DL,13204,10397,5,-8
16,2,UA,12892,11618,83,74
19,7,VX,14771,14057,-4,-10
14,5,DL,15016,13487,-5,-17
29,7,FL,14683,10397,21,15
15,2,DL,14869,14908,-3,-11
23,2,UA,14771,14908,-6,-7
25,7,DL,13487,10299,0,-10
30,5,US,14122,11057,-8,-5
11,5,AA,11298,13851,2,13
10,1,WN,11259,12191,25,25
29,6,US,11057,11042,-5,-11
4,5,WN,13232,13891,65,69
27,4,B6,11697,11618,27,16
24,3,WN,14107,10423,11,6
23,3,WN,10529,10821,-2,-13
23,4,DL,10693,10397,-6,4
20,1,DL,11433,10397,18,2
12,5,US,11057,14107,12,38
27,1,9E,13244,14100,-4,-23
5,5,EV,12266,11298,-4,-14
26,4,9E,14492,14100,-6,-9
27,6,OO,12266,13487,5,4
18,7,FL,15016,10397,-3,0
11,7,AA,11298,13198,-4,-7
29,2,MQ,13930,11042,-7,-14
4,7,MQ,14730,11298,104,104
14,3,9E,14100,11193,7,19
31,5,OO,12892,12889,-2,-10
12,5,AA,15376,11298,-4,-5
27,6,WN,13232,13871,-4,-14
8,1,US,11298,11057,-1,-4
20,2,WN,12892,13796,0,-3
13,6,DL,10397,13930,10,1
25,4,DL,13487,11433,-6,-14
23,7,WN,14107,12892,20,9
27,6,B6,12889,12954,-1,-9
12,5,MQ,12953,10693,90,119
5,6,EV,13930,13931,-10,-12
31,4,WN,14679,14771,-1,-11
1,6,US,14107,14893,-4,-9
4,7,AA,13930,12892,-1,2
11,3,DL,11193,14869,14,9
13,4,AA,13303,13930,114,127
24,2,AA,12892,10423,-7,-18
29,1,UA,11292,11697,-7,-28
19,7,AA,11433,13303,-7,-14
3,3,DL,10821,11433,-5,-10
19,1,DL,14869,13204,164,148
15,1,UA,11278,13930,5,-3
7,1,US,14107,14771,-5,-3
20,7,US,11618,11057,-10,-11
26,3,OO,11298,13930,-3,21
13,6,DL,10792,10397,14,21
13,2,AA,14679,13303,-6,-21
22,2,B6,10792,12478,-5,-2
27,7,MQ,11278,10693,8,6
10,3,DL,11433,11298,-2,15
9,2,DL,10397,14679,-3,-31
9,2,WN,13796,14747,101,85
11,7,WN,13931,10693,-2,-10
22,1,US,12889,14107,-5,-11
27,2,UA,12953,12266,-5,-37
16,3,WN,12889,11292,14,17
6,2,OO,13930,13342,55,49
19,4,AA,11433,11298,-3,-21
7,3,F9,14107,11292,14,14
28,3,F9,11292,15016,-7,-9
16,3,DL,13487,11433,-3,-9
16,3,WN,11292,14869,-4,-17
10,5,B6,12478,13204,23,48
2,1,MQ,12953,11042,0,0
28,2,9E,10821,11193,187,181
21,1,OO,11057,12266,20,41
11,4,YV,13796,14107,-6,-15
22,6,WN,10821,10529,12,3
29,3,DL,12478,14122,-6,-25
4,5,EV,11042,13342,-8,-17
29,7,US,11057,13204,-3,-13
3,6,DL,13487,13244,-1,-11
9,2,WN,14747,10140,30,14
17,1,YV,14107,13871,-3,-13
22,7,OO,15376,12892,0,-5
12,1,DL,12953,13204,-5,13
28,5,DL,10397,12889,41,24
21,5,DL,11278,11433,-6,-19
16,3,9E,10423,13487,11,-12
29,1,WN,13232,13487,169,165
11,3,US,12889,11057,-1,-6
17,5,UA,12266,12889,-3,-16
11,2,OO,12892,14107,-5,2
21,3,EV,14730,11618,-2,-11
27,4,DL,11618,10397,317,320
17,3,AA,12478,14747,38,51
30,2,UA,13930,13204,14,-4
11,6,MQ,13930,10693,-1,21
14,1,WN,14869,14107,19,12
22,3,WN,15016,13232,8,27
25,7,UA,11618,14843,-3,-9
23,5,DL,10397,12339,0,-6
30,5,WN,15016,13232,-3,-8
24,2,AS,10299,12892,-3,-30
31,6,MQ,13851,13930,3,7
27,6,YV,13891,14107,-7,-8
31,3,F9,14747,11292,5,9
13,6,WN,13232,14679,26,10
29,1,AA,11298,14683,-10,-19
27,6,WN,10792,15304,-3,1
5,7,9E,11433,13198,1,-20
27,5,WN,14057,14107,17,-3
28,7,WN,13871,12889,-4,-22
20,1,AA,11042,11298,6,-5
27,5,AA,12478,10721,24,7
24,6,EV,12266,12339,-7,7
17,2,US,11057,15016,-5,2
3,2,YV,11057,12264,4,8
8,1,US,11057,13204,-1,12
13,7,UA,12892,11618,47,12
19,5,EV,11618,15016,21,22
20,2,EV,14730,11292,-10,-28
30,4,UA,12266,11292,0,5
31,6,OO,11292,13871,-3,0
27,1,B6,10721,14747,-8,-20
22,1,AA,12478,14771,10,75
16,2,WN,14893,14057,-3,-18
2,1,DL,11292,11433,-6,2
27,4,OO,14869,13891,0,-11
22,6,AS,12266,14747,1,-2
14,7,B6,10721,14057,4,-5
18,6,WN,12889,14831,19,6
13,4,DL,15376,10397,-4,1
10,2,WN,12889,13851,5,9
23,2,AA,12892,12478,9,1
14,3,UA,12953,13930,-5,-1
16,2,US,11278,12953,0,0
19,6,MQ,11042,13930,-2,-10
21,2,OO,12892,14107,39,34
22,6,WN,14570,12889,1,-7
20,7,DL,10397,15304,-1,1
1,1,FL,11697,10397,130,111
26,5,DL,12892,13830,-6,-8
11,7,DL,11433,12953,0,-10
16,2,B6,11697,12953,2,-3
15,7,F9,12892,11292,-8,-13
4,4,UA,11292,14057,10,5
25,7,WN,11259,10140,4,-7
30,7,UA,12266,12889,1,-3
18,4,WN,10821,13495,1,-8
4,3,UA,11278,12266,-8,-32
12,5,AS,12892,14057,-7,-12
2,7,UA,12266,11618,50,66
19,6,UA,12889,12266,-5,-11
16,2,B6,11618,13204,-5,-15
28,7,WN,12191,11259,43,36
7,1,WN,14107,10800,10,8
27,1,WN,15016,11433,24,27
17,6,EV,13244,12953,-8,-38
19,4,DL,13244,13487,9,3
28,7,WN,11697,12451,28,23
20,7,UA,11292,14831,-2,-22
26,4,AA,11298,10423,-3,-12
3,5,US,14771,14107,-6,-16
24,3,DL,10397,14122,-2,-10
8,7,EV,13487,12266,5,-5
30,2,WN,14730,14107,-5,-18
6,6,AA,14843,11298,-12,-3
13,7,WN,12339,13198,4,1
30,7,WN,14057,14107,47,41
6,5,WN,11259,10423,1,-2
5,7,WN,10423,11292,-1,0
2,4,WN,11066,10693,12,-1
20,5,WN,12889,13198,30,12
5,5,AA,13204,11298,0,-12
25,5,B6,14843,12478,-2,1
27,5,WN,12892,14107,1,8
25,5,DL,12478,14843,5,-4
28,5,US,11057,12953,16,7
2,3,AA,15304,13303,5,7
10,1,UA,13930,12266,0,21
7,1,EV,12266,14524,16,10
7,3,UA,13930,14057,-3,-6
2,4,9E,10423,13487,-4,-23
19,5,AA,11618,11298,-2,-14
31,3,EV,14492,11618,-3,9
24,3,AA,11298,13204,6,-4
11,2,WN,12191,15016,0,-4
19,4,DL,11193,10397,0,-8
10,2,F9,13851,11292,-2,-2
27,5,DL,13487,10397,0,-16
9,4,WN,10423,12191,0,0
13,5,DL,13198,13487,240,239
24,3,EV,11057,12266,0,11
10,6,WN,10792,12889,0,4
22,4,MQ,11066,12478,0,7
22,2,9E,14492,10721,-6,-9
26,5,EV,12266,13198,1,3
29,4,AA,11618,12892,-1,4
26,5,AA,11298,14771,2,-4
28,7,OO,12889,12892,-4,6
13,2,WN,13198,11259,8,1
30,1,DL,13342,10397,-12,-10
12,7,WN,12889,12892,1,-10
12,7,WN,14057,14893,6,4
6,6,AA,13930,14679,-3,-14
4,4,WN,12889,14570,0,-7
13,7,WN,15016,13232,-4,-7
27,5,UA,13204,12264,15,11
4,2,UA,12478,14771,-2,-21
13,7,DL,10397,13204,20,20
28,7,EV,11292,14730,0,-2
16,2,AA,14747,11298,-3,16
10,1,UA,11618,12889,-3,-40
17,4,WN,10800,12889,-1,-5
10,6,OO,14893,12892,-4,-21
