,gender,age,num_friends,num_liked,num_calls,event,time
2269,0,17.0,19.0,93.0,220.0,False,500
2270,0,20.0,29.0,157.0,572.0,False,500
2271,0,30.0,42.0,195.0,648.0,False,500
2272,1,18.0,18.0,55.0,217.0,False,500
2273,1,35.0,55.0,172.0,826.0,False,500
2274,1,20.0,40.0,164.0,539.0,False,500
2275,0,28.0,65.0,97.0,937.0,False,500
2276,1,20.0,45.0,104.0,763.0,False,500
2277,1,23.0,69.0,44.0,810.0,False,500
2278,0,27.0,53.0,79.0,750.0,False,500
2279,0,24.0,7.0,196.0,91.0,True,60
2280,1,19.0,15.0,102.0,196.0,False,500
2281,1,30.0,38.0,175.0,693.0,True,401
2282,1,28.0,33.0,146.0,482.0,False,500
2283,1,22.0,57.0,344.0,886.0,False,500
2284,1,22.0,6.0,88.0,112.0,True,6
2285,0,28.0,43.0,190.0,592.0,False,500
2286,0,30.0,8.0,195.0,106.0,True,6
2287,1,30.0,91.0,96.0,1471.0,False,500
2288,1,25.0,12.0,193.0,147.0,False,500
2289,1,18.0,35.0,100.0,497.0,False,500
2290,1,23.0,15.0,141.0,227.0,False,500
2291,0,22.0,17.0,223.0,245.0,False,500
2292,0,37.0,16.0,185.0,225.0,True,6
2293,1,23.0,22.0,36.0,315.0,False,500
2294,0,20.0,12.0,139.0,191.0,False,500
2295,1,20.0,22.0,254.0,366.0,False,500
2296,0,17.0,45.0,112.0,760.0,False,500
2297,0,27.0,9.0,90.0,132.0,False,500
2298,1,30.0,44.0,156.0,697.0,True,32
2299,1,19.0,43.0,214.0,574.0,False,500
2300,0,21.0,32.0,196.0,464.0,False,500
2301,0,26.0,33.0,147.0,533.0,False,500
2302,0,16.0,18.0,45.0,269.0,False,500
2303,1,21.0,65.0,138.0,1019.0,False,500
2304,0,11.0,26.0,150.0,350.0,False,500
2305,1,26.0,12.0,143.0,231.0,True,183
2306,0,18.0,38.0,120.0,570.0,False,500
2307,0,18.0,30.0,79.0,540.0,False,500
2308,0,18.0,44.0,65.0,611.0,False,500
2309,0,26.0,53.0,208.0,795.0,False,500
2310,0,20.0,42.0,37.0,501.0,False,500
2311,0,23.0,10.0,251.0,179.0,False,500
2312,1,18.0,19.0,78.0,299.0,False,500
2313,0,32.0,11.0,45.0,105.0,True,1
2314,0,19.0,18.0,230.0,232.0,False,500
2315,1,28.0,46.0,148.0,706.0,False,500
2316,0,11.0,61.0,104.0,818.0,False,500
2317,1,29.0,17.0,217.0,252.0,False,500
2318,1,22.0,50.0,339.0,809.0,False,500
2319,0,15.0,11.0,89.0,152.0,True,9
2320,0,16.0,51.0,140.0,867.0,False,500
2321,1,27.0,20.0,118.0,320.0,False,500
2322,0,24.0,15.0,104.0,232.0,False,500
2323,1,24.0,10.0,90.0,121.0,True,6
2324,0,19.0,20.0,70.0,323.0,False,500
2325,0,26.0,15.0,87.0,237.0,False,500
2326,0,19.0,26.0,69.0,473.0,False,500
2327,0,21.0,23.0,204.0,309.0,False,500
2328,1,19.0,11.0,87.0,156.0,True,8
2329,0,18.0,21.0,120.0,342.0,False,500
2330,1,16.0,14.0,213.0,159.0,False,500
2331,1,14.0,11.0,329.0,189.0,False,500
2332,1,25.0,20.0,77.0,317.0,False,500
2333,1,23.0,11.0,138.0,161.0,True,86
2334,0,21.0,29.0,157.0,441.0,False,500
2335,1,21.0,17.0,195.0,291.0,False,500
2336,1,33.0,38.0,154.0,509.0,True,188
2337,0,24.0,15.0,75.0,221.0,False,500
2338,0,19.0,25.0,222.0,432.0,False,500
2339,0,17.0,39.0,127.0,447.0,False,500
2340,0,13.0,26.0,178.0,289.0,False,500
2341,0,21.0,18.0,96.0,253.0,False,500
2342,1,34.0,39.0,79.0,509.0,True,8
2343,0,27.0,46.0,159.0,802.0,False,500
2344,1,20.0,21.0,53.0,374.0,False,500
2345,0,20.0,30.0,270.0,540.0,False,500
2346,0,40.0,15.0,201.0,164.0,True,1
2347,0,31.0,46.0,288.0,717.0,False,500
2348,0,18.0,35.0,109.0,476.0,False,500
2349,1,27.0,29.0,202.0,496.0,False,500
2350,0,28.0,24.0,188.0,442.0,False,500
2351,1,28.0,21.0,64.0,277.0,False,500
2352,1,14.0,29.0,251.0,516.0,False,500
2353,0,35.0,18.0,128.0,238.0,True,18
2354,0,24.0,9.0,427.0,144.0,True,483
2355,1,22.0,29.0,227.0,383.0,False,500
2356,0,34.0,13.0,141.0,197.0,True,5
2357,1,47.0,44.0,145.0,583.0,True,4
2358,0,17.0,38.0,62.0,477.0,False,500
2359,0,32.0,10.0,176.0,157.0,True,4
2360,1,15.0,20.0,218.0,335.0,False,500
2361,0,18.0,20.0,161.0,306.0,False,500
2362,0,16.0,27.0,234.0,409.0,False,500
2363,1,24.0,31.0,225.0,487.0,False,500
2364,0,21.0,46.0,101.0,623.0,False,500
2365,1,29.0,19.0,207.0,287.0,False,500
2366,1,32.0,53.0,185.0,1197.0,False,500
2367,0,19.0,12.0,46.0,225.0,False,500
2368,1,19.0,15.0,107.0,158.0,False,500
2369,0,32.0,23.0,115.0,419.0,True,78
2370,0,25.0,40.0,122.0,512.0,False,500
2371,1,31.0,34.0,63.0,414.0,True,9
2372,1,20.0,14.0,124.0,188.0,True,260
2373,0,29.0,21.0,179.0,324.0,False,500
2374,0,34.0,26.0,294.0,370.0,True,98
2375,1,25.0,22.0,143.0,273.0,False,500
2376,1,28.0,13.0,135.0,182.0,True,452
2377,0,25.0,18.0,282.0,239.0,False,500
2378,0,22.0,21.0,180.0,287.0,False,500
2379,0,30.0,27.0,98.0,292.0,True,50
2380,0,20.0,38.0,114.0,571.0,False,500
2381,0,22.0,31.0,103.0,588.0,False,500
2382,0,23.0,16.0,76.0,269.0,False,500
2383,0,22.0,5.0,283.0,79.0,True,68
2384,0,23.0,35.0,144.0,395.0,False,500
2385,0,19.0,30.0,125.0,454.0,False,500
2386,0,24.0,27.0,128.0,402.0,False,500
2387,1,11.0,39.0,115.0,632.0,False,500
2388,1,21.0,22.0,102.0,386.0,False,500
2389,0,21.0,42.0,58.0,638.0,False,500
2390,1,33.0,27.0,108.0,359.0,True,2
2391,1,33.0,31.0,211.0,387.0,True,17
2392,0,18.0,31.0,163.0,474.0,False,500
2393,1,27.0,16.0,92.0,289.0,False,500
2394,1,20.0,24.0,53.0,297.0,False,500
2395,0,14.0,39.0,154.0,629.0,False,500
2396,1,22.0,29.0,43.0,451.0,False,500
2397,1,26.0,52.0,131.0,800.0,False,500
2398,0,29.0,15.0,186.0,239.0,False,500
2399,0,29.0,32.0,137.0,492.0,False,500
2400,0,24.0,39.0,197.0,749.0,False,500
2401,0,23.0,6.0,81.0,90.0,True,34
2402,1,20.0,5.0,270.0,81.0,True,6
2403,1,21.0,47.0,97.0,673.0,False,500
2404,1,14.0,10.0,245.0,142.0,True,100
2405,1,36.0,24.0,133.0,453.0,True,86
2406,1,20.0,12.0,226.0,233.0,False,500
2407,0,24.0,9.0,67.0,113.0,True,27
2408,1,18.0,109.0,168.0,1464.0,False,500
2409,0,20.0,12.0,105.0,104.0,True,197
2410,0,34.0,26.0,154.0,324.0,True,78
2411,0,19.0,53.0,64.0,777.0,False,500
2412,0,26.0,44.0,168.0,611.0,False,500
2413,1,22.0,14.0,219.0,190.0,True,206
2414,1,20.0,22.0,146.0,359.0,False,500
2415,0,33.0,40.0,125.0,585.0,False,500
2416,1,27.0,28.0,190.0,422.0,False,500
2417,0,23.0,92.0,203.0,1875.0,False,500
2418,0,26.0,31.0,159.0,504.0,False,500
2419,0,17.0,33.0,275.0,506.0,False,500
2420,1,23.0,34.0,137.0,446.0,False,500
2421,1,36.0,13.0,117.0,208.0,True,5
2422,0,22.0,49.0,206.0,635.0,False,500
2423,1,40.0,34.0,137.0,476.0,True,6
2424,1,23.0,76.0,104.0,966.0,False,500
2425,0,26.0,6.0,160.0,94.0,True,135
2426,1,23.0,23.0,88.0,282.0,False,500
2427,0,21.0,29.0,128.0,433.0,False,500
2428,1,22.0,20.0,92.0,361.0,False,500
2429,1,23.0,9.0,47.0,136.0,True,5
2430,1,38.0,39.0,266.0,621.0,False,500
2431,1,29.0,11.0,93.0,151.0,True,7
2432,0,29.0,39.0,164.0,628.0,False,500
2433,0,20.0,18.0,167.0,255.0,False,500
2434,1,22.0,13.0,221.0,223.0,False,500
2435,0,27.0,40.0,141.0,542.0,False,500
2436,1,20.0,37.0,91.0,529.0,False,500
2437,0,22.0,27.0,95.0,373.0,False,500
2438,1,23.0,30.0,114.0,412.0,False,500
2439,0,20.0,23.0,129.0,481.0,False,500
2440,0,33.0,59.0,105.0,1031.0,False,500
2441,0,17.0,23.0,67.0,419.0,False,500
2442,0,23.0,41.0,104.0,633.0,False,500
2443,0,23.0,20.0,186.0,251.0,True,446
2444,0,37.0,9.0,127.0,142.0,True,2
2445,1,20.0,9.0,174.0,126.0,True,75
2446,0,22.0,19.0,169.0,279.0,False,500
2447,1,19.0,54.0,85.0,948.0,False,500
2448,1,21.0,18.0,100.0,280.0,False,500
2449,0,21.0,27.0,195.0,453.0,False,500
2450,0,17.0,30.0,54.0,445.0,False,500
2451,0,15.0,31.0,45.0,430.0,False,500
2452,0,24.0,32.0,86.0,534.0,False,500
2453,1,33.0,21.0,214.0,312.0,True,27
2454,0,28.0,47.0,124.0,730.0,False,500
2455,0,21.0,5.0,133.0,73.0,True,4
2456,1,16.0,20.0,107.0,327.0,False,500
2457,1,38.0,20.0,199.0,284.0,True,5
2458,1,31.0,74.0,178.0,1185.0,False,500
2459,0,16.0,13.0,79.0,194.0,False,500
2460,0,13.0,35.0,82.0,488.0,False,500
2461,0,37.0,54.0,90.0,809.0,False,500
2462,0,26.0,21.0,120.0,336.0,False,500
2463,1,25.0,33.0,143.0,525.0,False,500
2464,1,24.0,30.0,136.0,419.0,False,500
2465,0,20.0,31.0,139.0,555.0,False,500
2466,1,17.0,5.0,104.0,87.0,True,2
2467,0,24.0,7.0,248.0,109.0,True,135
2468,0,19.0,19.0,107.0,283.0,False,500
2469,0,18.0,32.0,160.0,461.0,False,500
2470,1,21.0,21.0,236.0,333.0,False,500
2471,0,26.0,32.0,82.0,422.0,False,500
2472,0,25.0,29.0,488.0,482.0,False,500
2473,0,19.0,45.0,119.0,766.0,False,500
2474,1,33.0,43.0,170.0,571.0,True,58
2475,0,26.0,18.0,167.0,198.0,False,500
2476,1,20.0,22.0,103.0,343.0,False,500
2477,1,30.0,37.0,100.0,735.0,True,313
2478,0,27.0,23.0,193.0,324.0,False,500
2479,0,22.0,17.0,223.0,251.0,False,500
2480,1,29.0,22.0,176.0,325.0,False,500
2481,0,20.0,9.0,138.0,137.0,False,500
2482,1,15.0,48.0,179.0,757.0,False,500
2483,0,23.0,13.0,181.0,211.0,False,500
2484,1,26.0,35.0,146.0,494.0,False,500
2485,0,18.0,16.0,164.0,190.0,False,500
2486,0,32.0,38.0,76.0,632.0,False,500
2487,1,23.0,18.0,193.0,328.0,False,500
2488,0,30.0,32.0,450.0,504.0,False,500
2489,1,18.0,92.0,214.0,1147.0,False,500
2490,0,20.0,36.0,152.0,403.0,False,500
2491,0,23.0,35.0,199.0,483.0,False,500
2492,0,33.0,5.0,197.0,76.0,True,1
2493,1,23.0,42.0,144.0,438.0,False,500
2494,1,23.0,34.0,174.0,499.0,False,500
2495,1,24.0,10.0,156.0,151.0,True,67
2496,0,24.0,27.0,73.0,336.0,False,500
2497,0,21.0,20.0,86.0,303.0,False,500
2498,0,28.0,51.0,121.0,847.0,False,500
2499,0,19.0,22.0,194.0,279.0,False,500
2500,0,17.0,37.0,67.0,629.0,False,500
2501,1,23.0,18.0,201.0,268.0,False,500
2502,0,26.0,25.0,44.0,295.0,False,500
2503,1,31.0,25.0,83.0,380.0,True,20
2504,0,16.0,40.0,269.0,480.0,False,500
2505,1,23.0,43.0,136.0,723.0,False,500
2506,0,28.0,33.0,91.0,444.0,False,500
2507,0,23.0,30.0,110.0,401.0,False,500
2508,0,21.0,23.0,139.0,310.0,False,500
2509,0,20.0,91.0,239.0,1385.0,False,500
2510,1,12.0,14.0,105.0,245.0,False,500
2511,0,21.0,35.0,152.0,394.0,False,500
2512,0,25.0,11.0,148.0,150.0,False,500
2513,1,21.0,37.0,126.0,687.0,False,500
2514,1,28.0,5.0,48.0,68.0,True,1
2515,1,15.0,32.0,144.0,428.0,False,500
2516,0,29.0,33.0,153.0,432.0,False,500
2517,0,30.0,22.0,77.0,325.0,True,32
2518,1,20.0,37.0,350.0,605.0,False,500
2519,0,31.0,34.0,237.0,458.0,False,500
2520,0,25.0,11.0,179.0,184.0,False,500
2521,1,29.0,43.0,141.0,617.0,False,500
2522,0,24.0,25.0,147.0,395.0,False,500
2523,1,16.0,31.0,226.0,494.0,False,500
2524,1,24.0,22.0,48.0,293.0,False,500
2525,1,20.0,27.0,115.0,434.0,False,500
2526,1,24.0,19.0,132.0,286.0,False,500
2527,0,25.0,10.0,190.0,158.0,False,500
2528,0,21.0,57.0,135.0,715.0,False,500
2529,0,17.0,20.0,129.0,264.0,False,500
2530,1,24.0,6.0,213.0,74.0,True,3
2531,1,30.0,29.0,217.0,483.0,True,60
2532,1,22.0,35.0,77.0,559.0,False,500
2533,1,25.0,12.0,114.0,211.0,True,244
2534,1,15.0,26.0,232.0,422.0,False,500
2535,0,18.0,8.0,129.0,109.0,True,479
2536,0,36.0,30.0,103.0,501.0,True,326
2537,1,35.0,31.0,73.0,537.0,True,16
2538,0,22.0,36.0,95.0,568.0,False,500
2539,0,25.0,12.0,204.0,143.0,False,500
2540,1,18.0,37.0,164.0,540.0,False,500
2541,1,26.0,9.0,153.0,137.0,True,21
2542,1,23.0,52.0,187.0,787.0,False,500
2543,0,33.0,59.0,211.0,954.0,False,500
2544,0,40.0,34.0,111.0,578.0,True,215
2545,1,21.0,4.0,90.0,44.0,True,1
2546,1,23.0,17.0,196.0,238.0,False,500
2547,0,29.0,16.0,82.0,248.0,False,500
2548,1,25.0,42.0,95.0,735.0,False,500
2549,0,27.0,33.0,128.0,522.0,False,500
2550,0,19.0,44.0,95.0,521.0,False,500
2551,1,21.0,15.0,101.0,234.0,False,500
2552,0,20.0,8.0,74.0,155.0,True,106
2553,0,19.0,40.0,111.0,568.0,False,500
2554,0,18.0,46.0,258.0,794.0,False,500
2555,1,36.0,23.0,118.0,434.0,True,45
2556,0,12.0,19.0,227.0,300.0,False,500
2557,1,28.0,29.0,59.0,445.0,False,500
2558,1,16.0,8.0,148.0,118.0,True,2
2559,0,26.0,29.0,88.0,341.0,False,500
2560,1,34.0,62.0,195.0,534.0,True,190
2561,0,28.0,12.0,114.0,190.0,False,500
2562,0,32.0,15.0,183.0,191.0,True,4
2563,0,25.0,50.0,31.0,779.0,False,500
2564,1,18.0,30.0,125.0,307.0,False,500
2565,0,24.0,7.0,229.0,88.0,True,111
2566,1,25.0,38.0,52.0,618.0,False,500
2567,0,25.0,41.0,36.0,550.0,False,500
2568,1,25.0,9.0,91.0,120.0,True,11
2569,0,26.0,73.0,158.0,998.0,False,500
2570,0,32.0,43.0,265.0,500.0,False,500
2571,1,14.0,56.0,162.0,715.0,False,500
2572,0,32.0,82.0,62.0,1483.0,False,500
2573,1,32.0,49.0,101.0,513.0,True,49
2574,1,30.0,42.0,127.0,539.0,True,20
2575,1,20.0,23.0,181.0,316.0,False,500
2576,1,32.0,38.0,129.0,478.0,True,9
2577,1,25.0,17.0,341.0,273.0,False,500
2578,0,22.0,23.0,119.0,330.0,False,500
2579,1,20.0,50.0,133.0,830.0,False,500
2580,1,16.0,11.0,170.0,155.0,True,189
2581,1,19.0,44.0,166.0,674.0,False,500
2582,0,30.0,58.0,40.0,917.0,False,500
2583,1,33.0,50.0,118.0,668.0,True,441
2584,0,26.0,36.0,119.0,539.0,False,500
2585,1,26.0,64.0,141.0,893.0,False,500
2586,0,29.0,7.0,146.0,130.0,True,88
2587,0,28.0,28.0,167.0,508.0,False,500
2588,1,27.0,31.0,122.0,491.0,False,500
2589,1,19.0,7.0,94.0,89.0,True,1
2590,0,27.0,42.0,226.0,539.0,False,500
2591,0,33.0,36.0,129.0,451.0,False,500
2592,1,19.0,32.0,151.0,386.0,False,500
2593,1,23.0,51.0,204.0,752.0,False,500
2594,0,20.0,15.0,136.0,247.0,False,500
2595,1,19.0,15.0,136.0,256.0,False,500
2596,0,31.0,36.0,226.0,502.0,False,500
2597,1,18.0,7.0,224.0,122.0,True,12
2598,1,21.0,26.0,128.0,318.0,False,500
2599,0,31.0,67.0,161.0,916.0,False,500
2600,1,22.0,20.0,110.0,336.0,False,500
2601,0,17.0,37.0,106.0,513.0,False,500
2602,0,17.0,15.0,140.0,215.0,False,500
2603,0,24.0,37.0,188.0,665.0,False,500
2604,0,30.0,55.0,89.0,994.0,False,500
2605,0,27.0,50.0,149.0,746.0,False,500
2606,1,30.0,37.0,175.0,477.0,True,22
2607,0,25.0,13.0,52.0,168.0,True,158
2608,1,26.0,42.0,169.0,696.0,False,500
2609,0,15.0,29.0,229.0,385.0,False,500
2610,1,25.0,11.0,80.0,157.0,True,168
2611,0,26.0,46.0,91.0,503.0,False,500
2612,1,23.0,19.0,74.0,281.0,False,500
2613,1,30.0,24.0,143.0,355.0,True,9
2614,1,12.0,18.0,223.0,279.0,False,500
2615,1,16.0,44.0,120.0,586.0,False,500
2616,1,21.0,64.0,75.0,910.0,False,500
2617,1,19.0,6.0,170.0,87.0,True,2
2618,1,30.0,34.0,135.0,505.0,True,13
2619,1,22.0,17.0,227.0,218.0,False,500
2620,1,27.0,58.0,152.0,613.0,False,500
2621,0,33.0,41.0,161.0,658.0,False,500
2622,0,14.0,16.0,105.0,203.0,False,500
2623,0,21.0,57.0,141.0,761.0,False,500
2624,0,34.0,57.0,103.0,1023.0,False,500
2625,0,31.0,19.0,183.0,324.0,True,107
2626,0,18.0,64.0,133.0,739.0,False,500
2627,0,25.0,9.0,194.0,136.0,True,400
2628,1,45.0,17.0,82.0,270.0,True,1
2629,1,11.0,9.0,150.0,153.0,True,406
2630,0,17.0,41.0,98.0,574.0,False,500
2631,0,17.0,39.0,136.0,536.0,False,500
2632,1,25.0,37.0,219.0,638.0,False,500
2633,1,22.0,56.0,67.0,825.0,False,500
2634,0,29.0,38.0,203.0,503.0,False,500
2635,1,35.0,26.0,75.0,464.0,True,27
2636,0,21.0,31.0,64.0,385.0,False,500
2637,1,12.0,26.0,265.0,292.0,False,500
2638,1,32.0,39.0,224.0,492.0,True,17
2639,1,19.0,42.0,43.0,718.0,False,500
2640,1,17.0,15.0,58.0,227.0,False,500
2641,1,29.0,34.0,161.0,509.0,False,500
2642,0,35.0,27.0,24.0,418.0,True,11
2643,1,32.0,35.0,170.0,476.0,True,185
2644,1,20.0,30.0,241.0,352.0,False,500
2645,0,27.0,43.0,266.0,713.0,False,500
2646,1,24.0,33.0,150.0,538.0,False,500
2647,1,34.0,44.0,109.0,725.0,True,69
2648,1,22.0,23.0,160.0,329.0,False,500
2649,0,19.0,23.0,316.0,354.0,False,500
2650,0,29.0,11.0,82.0,184.0,False,500
2651,0,29.0,40.0,150.0,572.0,False,500
2652,1,24.0,19.0,93.0,280.0,False,500
2653,1,24.0,75.0,413.0,1098.0,False,500
2654,0,15.0,19.0,121.0,319.0,False,500
2655,1,28.0,35.0,76.0,517.0,False,500
2656,1,21.0,22.0,146.0,341.0,False,500
2657,0,20.0,15.0,77.0,188.0,False,500
2658,0,14.0,45.0,105.0,728.0,False,500
2659,0,34.0,22.0,284.0,257.0,True,1
2660,0,30.0,35.0,229.0,450.0,False,500
2661,0,16.0,18.0,112.0,238.0,False,500
2662,1,17.0,19.0,141.0,305.0,False,500
2663,0,25.0,50.0,146.0,623.0,False,500
2664,0,16.0,40.0,52.0,700.0,False,500
2665,1,19.0,83.0,118.0,1296.0,False,500
2666,0,22.0,20.0,101.0,255.0,False,500
2667,0,24.0,21.0,75.0,369.0,False,500
2668,0,18.0,14.0,160.0,183.0,False,500
2669,0,25.0,16.0,239.0,196.0,False,500
2670,0,30.0,22.0,121.0,403.0,True,14
2671,1,25.0,7.0,53.0,108.0,True,28
2672,1,34.0,28.0,129.0,405.0,True,3
2673,0,30.0,31.0,165.0,336.0,True,213
2674,0,23.0,30.0,397.0,486.0,False,500
2675,0,25.0,39.0,243.0,459.0,False,500
2676,0,14.0,43.0,96.0,851.0,False,500
2677,0,26.0,5.0,101.0,65.0,True,2
2678,1,21.0,5.0,140.0,85.0,True,4
2679,1,16.0,21.0,378.0,334.0,False,500
2680,0,34.0,28.0,130.0,418.0,True,76
2681,0,29.0,6.0,231.0,70.0,True,11
2682,1,18.0,18.0,19.0,292.0,False,500
2683,0,14.0,27.0,166.0,360.0,False,500
2684,0,24.0,33.0,201.0,388.0,False,500
2685,0,18.0,13.0,125.0,201.0,False,500
2686,0,20.0,63.0,215.0,1048.0,False,500
2687,0,25.0,23.0,114.0,328.0,False,500
2688,0,22.0,64.0,172.0,1008.0,False,500
2689,0,26.0,20.0,83.0,291.0,False,500
2690,0,24.0,18.0,203.0,287.0,False,500
2691,0,32.0,16.0,151.0,279.0,True,23
2692,1,22.0,39.0,122.0,497.0,False,500
2693,1,18.0,35.0,82.0,513.0,False,500
2694,1,22.0,27.0,168.0,383.0,False,500
2695,0,23.0,20.0,100.0,344.0,False,500
2696,0,31.0,19.0,137.0,269.0,True,8
2697,1,41.0,21.0,178.0,208.0,True,3
2698,0,16.0,46.0,64.0,810.0,False,500
2699,0,18.0,23.0,207.0,349.0,False,500
2700,1,20.0,30.0,166.0,348.0,False,500
2701,1,17.0,24.0,83.0,373.0,False,500
2702,1,25.0,39.0,208.0,641.0,False,500
2703,0,27.0,67.0,240.0,861.0,False,500
2704,0,21.0,27.0,81.0,330.0,False,500
2705,1,28.0,30.0,114.0,468.0,False,500
2706,0,28.0,14.0,47.0,188.0,False,500
2707,1,24.0,32.0,106.0,492.0,False,500
2708,0,29.0,13.0,135.0,161.0,False,500
2709,0,23.0,17.0,88.0,288.0,False,500
2710,1,23.0,34.0,135.0,534.0,False,500
2711,1,18.0,20.0,96.0,256.0,False,500
2712,0,29.0,40.0,233.0,575.0,False,500
2713,1,27.0,60.0,116.0,969.0,False,500
2714,1,20.0,41.0,115.0,680.0,False,500
2715,0,24.0,29.0,159.0,375.0,False,500
2716,1,23.0,7.0,91.0,117.0,True,6
2717,0,15.0,23.0,262.0,365.0,False,500
2718,1,25.0,12.0,270.0,207.0,False,500
2719,0,21.0,27.0,136.0,507.0,False,500
2720,0,24.0,24.0,164.0,447.0,False,500
2721,1,23.0,28.0,91.0,392.0,False,500
2722,0,33.0,8.0,191.0,148.0,True,2
2723,1,35.0,14.0,62.0,193.0,True,1
2724,0,25.0,34.0,175.0,539.0,False,500
2725,1,28.0,22.0,142.0,306.0,False,500
2726,1,20.0,35.0,148.0,541.0,False,500
2727,1,24.0,55.0,128.0,783.0,False,500
2728,0,28.0,20.0,132.0,271.0,False,500
2729,1,25.0,18.0,124.0,260.0,False,500
2730,0,20.0,46.0,178.0,667.0,False,500
2731,0,29.0,12.0,259.0,187.0,False,500
2732,0,26.0,23.0,327.0,336.0,False,500
2733,1,20.0,9.0,256.0,160.0,True,46
2734,0,27.0,17.0,121.0,188.0,False,500
2735,0,20.0,38.0,135.0,581.0,False,500
2736,1,28.0,50.0,135.0,707.0,False,500
2737,0,37.0,13.0,126.0,217.0,True,2
2738,0,30.0,4.0,84.0,68.0,True,1
2739,0,22.0,62.0,182.0,793.0,False,500
2740,0,16.0,49.0,178.0,743.0,False,500
2741,0,26.0,38.0,87.0,544.0,False,500
2742,0,19.0,30.0,182.0,516.0,False,500
2743,0,20.0,21.0,195.0,422.0,False,500
2744,1,21.0,47.0,114.0,527.0,False,500
2745,1,26.0,8.0,174.0,113.0,True,39
2746,1,15.0,26.0,92.0,453.0,False,500
2747,0,29.0,13.0,154.0,149.0,False,500
2748,0,31.0,11.0,142.0,159.0,True,2
2749,1,25.0,41.0,147.0,571.0,False,500
2750,0,42.0,29.0,253.0,420.0,True,2
2751,1,31.0,9.0,430.0,158.0,True,1
2752,0,23.0,9.0,115.0,121.0,True,15
2753,1,18.0,34.0,69.0,541.0,False,500
2754,0,30.0,45.0,98.0,670.0,False,500
2755,1,25.0,4.0,98.0,59.0,True,1
2756,0,34.0,51.0,134.0,759.0,False,500
2757,1,23.0,6.0,81.0,93.0,True,5
2758,1,22.0,12.0,144.0,159.0,True,117
2759,1,26.0,14.0,307.0,192.0,False,500
2760,1,21.0,19.0,77.0,263.0,False,500
2761,0,12.0,25.0,181.0,340.0,False,500
2762,1,28.0,30.0,147.0,490.0,False,500
2763,1,23.0,21.0,258.0,264.0,False,500
2764,1,24.0,34.0,205.0,511.0,False,500
2765,0,17.0,17.0,62.0,262.0,False,500
2766,0,24.0,34.0,90.0,561.0,False,500
2767,1,19.0,24.0,88.0,341.0,False,500
2768,0,26.0,11.0,102.0,177.0,True,279
2769,1,15.0,6.0,151.0,71.0,True,3
2770,1,27.0,27.0,71.0,355.0,False,500
2771,1,24.0,35.0,102.0,561.0,False,500
2772,0,11.0,18.0,85.0,239.0,False,500
2773,1,18.0,38.0,61.0,413.0,False,500
2774,1,27.0,52.0,94.0,684.0,False,500
2775,0,16.0,52.0,91.0,820.0,False,500
2776,0,14.0,28.0,106.0,421.0,False,500
2777,0,31.0,74.0,205.0,1086.0,False,500
2778,0,28.0,22.0,201.0,334.0,False,500
2779,1,25.0,54.0,195.0,867.0,False,500
2780,0,20.0,40.0,176.0,525.0,False,500
2781,0,16.0,38.0,160.0,689.0,False,500
2782,1,18.0,11.0,139.0,185.0,True,242
2783,0,27.0,27.0,114.0,323.0,False,500
2784,0,33.0,6.0,200.0,95.0,True,1
2785,1,27.0,39.0,72.0,527.0,False,500
2786,1,27.0,46.0,176.0,601.0,False,500
2787,0,24.0,9.0,175.0,128.0,True,394
2788,0,25.0,47.0,155.0,805.0,False,500
2789,0,26.0,14.0,237.0,176.0,False,500
2790,1,18.0,37.0,234.0,601.0,False,500
2791,0,26.0,31.0,138.0,386.0,False,500
2792,0,29.0,9.0,116.0,145.0,False,500
2793,1,29.0,21.0,98.0,347.0,False,500
2794,1,27.0,16.0,230.0,216.0,False,500
2795,1,25.0,33.0,324.0,547.0,False,500
2796,0,18.0,24.0,108.0,335.0,False,500
2797,1,36.0,28.0,68.0,407.0,True,8
2798,1,16.0,37.0,90.0,678.0,False,500
2799,1,27.0,30.0,43.0,401.0,False,500
2800,1,18.0,8.0,53.0,90.0,True,1
2801,1,18.0,23.0,103.0,314.0,False,500
2802,0,34.0,17.0,77.0,244.0,True,1
2803,0,38.0,17.0,204.0,230.0,True,11
2804,0,23.0,30.0,110.0,504.0,False,500
2805,0,15.0,44.0,133.0,711.0,False,500
2806,1,23.0,44.0,185.0,591.0,False,500
2807,1,32.0,18.0,232.0,271.0,True,4
2808,1,25.0,13.0,82.0,192.0,True,36
2809,1,19.0,25.0,251.0,451.0,False,500
2810,0,16.0,54.0,91.0,753.0,False,500
2811,1,28.0,38.0,93.0,711.0,False,500
2812,1,26.0,45.0,221.0,711.0,False,500
2813,1,14.0,33.0,121.0,498.0,False,500
2814,0,13.0,50.0,142.0,644.0,False,500
2815,1,23.0,20.0,70.0,335.0,False,500
2816,0,24.0,88.0,92.0,1515.0,False,500
2817,0,12.0,22.0,131.0,378.0,False,500
2818,1,22.0,25.0,206.0,381.0,False,500
2819,0,24.0,17.0,360.0,269.0,False,500
2820,1,29.0,18.0,244.0,262.0,False,500
2821,1,22.0,38.0,87.0,635.0,False,500
2822,1,22.0,30.0,86.0,450.0,False,500
2823,1,26.0,34.0,85.0,475.0,False,500
2824,1,45.0,14.0,108.0,219.0,True,1
2825,0,22.0,43.0,157.0,666.0,False,500
2826,1,27.0,38.0,227.0,721.0,False,500
