YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,6,3,3,US,1934,N837AW,IND,CLT,1205,1158.0,-7.0,21.0,1219.0,95.0,114.0,84.0,427,1343.0,9.0,1340,1352.0,12.0,0,0,,,,,,
2015,4,26,7,MQ,3464,N618MQ,DFW,CLL,2200,,,,,57.0,,,164,,,2257,,,0,1,B,,,,,
2015,1,14,3,UA,219,,ORD,HNL,1015,,,,,559.0,,,4243,,,1534,,,0,1,A,,,,,
2015,2,3,2,DL,1366,N522US,MSP,ORD,1300,1254.0,-6.0,33.0,1327.0,89.0,100.0,49.0,334,1416.0,18.0,1429,1434.0,5.0,0,0,,,,,,
2015,1,21,3,AA,1108,N3DJAA,DFW,LGA,750,850.0,60.0,10.0,900.0,191.0,167.0,153.0,1389,1233.0,4.0,1201,1237.0,36.0,0,0,,0.0,0.0,36.0,0.0,0.0
2015,2,9,1,OO,4728,N8982A,SLC,MFR,1100,1057.0,-3.0,18.0,1115.0,120.0,121.0,99.0,575,1154.0,4.0,1200,1158.0,-2.0,0,0,,,,,,
2015,12,12,6,EV,3258,N13133,LEX,ORD,857,849.0,-8.0,15.0,904.0,88.0,101.0,64.0,323,908.0,22.0,925,930.0,5.0,0,0,,,,,,
2015,6,27,6,WN,3014,N655WN,BUR,LAS,1910,1907.0,-3.0,7.0,1914.0,60.0,59.0,45.0,223,1959.0,7.0,2010,2006.0,-4.0,0,0,,,,,,
2015,11,26,4,WN,5114,N566WN,MCI,DEN,850,929.0,39.0,12.0,941.0,110.0,113.0,95.0,533,1016.0,6.0,940,1022.0,42.0,0,0,,42.0,0.0,0.0,0.0,0.0
2015,11,6,5,EV,4968,N872AS,ATL,LEX,1210,1203.0,-7.0,15.0,1218.0,71.0,80.0,51.0,304,1309.0,14.0,1321,1323.0,2.0,0,0,,,,,,
2015,10,14,3,AA,309,N3DXAA,13303,12953,1230,1227.0,-3.0,17.0,1244.0,174.0,175.0,144.0,1096,1508.0,14.0,1524,1522.0,-2.0,0,0,,,,,,
2015,7,17,5,WN,430,N923WN,DCA,IND,1655,,,,,100.0,,,500,,,1835,,,0,1,A,,,,,
2015,11,21,6,F9,404,N923FR,LAX,DEN,947,946.0,-1.0,19.0,1005.0,137.0,138.0,111.0,862,1256.0,8.0,1304,1304.0,0.0,0,0,,,,,,
2015,1,3,6,UA,514,N589UA,JFK,SFO,1800,1802.0,2.0,56.0,1858.0,409.0,423.0,360.0,2586,2158.0,7.0,2149,2205.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,8,21,5,OO,6396,N117SY,DFW,ORD,1858,,,,,139.0,,,802,,,2117,,,0,1,A,,,,,
2015,7,25,6,NK,478,N629NK,FLL,ORD,755,745.0,-10.0,11.0,756.0,192.0,180.0,163.0,1182,939.0,6.0,1007,945.0,-22.0,0,0,,,,,,
2015,7,15,3,B6,481,N306JB,DCA,RSW,1537,1602.0,25.0,15.0,1617.0,153.0,139.0,119.0,892,1816.0,5.0,1810,1821.0,11.0,0,0,,,,,,
2015,1,4,7,OO,5437,N270YV,RKS,DEN,1450,,,,,87.0,,,260,,,1617,,,0,1,A,,,,,
2015,7,10,5,UA,788,N514UA,SFO,BOS,1143,1143.0,0.0,17.0,1200.0,347.0,333.0,308.0,2704,2008.0,8.0,2030,2016.0,-14.0,0,0,,,,,,
2015,1,14,3,WN,4386,,BWI,RDU,850,,,,,75.0,,,255,,,1005,,,0,1,B,,,,,
2015,12,20,7,OO,4564,N8884E,MOT,MSP,1110,1106.0,-4.0,26.0,1132.0,90.0,92.0,62.0,449,1234.0,4.0,1240,1238.0,-2.0,0,0,,,,,,
2015,5,18,1,OO,5186,N744SK,BNA,IAH,555,551.0,-4.0,22.0,613.0,130.0,136.0,100.0,657,753.0,14.0,805,807.0,2.0,0,0,,,,,,
2015,1,12,1,EV,5686,N836AS,BDL,IAD,1427,1438.0,11.0,11.0,1449.0,98.0,82.0,65.0,326,1554.0,6.0,1605,1600.0,-5.0,0,0,,,,,,
2015,7,25,6,AA,390,N008AA,DFW,MSY,1035,1031.0,-4.0,16.0,1047.0,95.0,85.0,64.0,447,1151.0,5.0,1210,1156.0,-14.0,0,0,,,,,,
2015,8,8,6,OO,5572,N776SK,MOT,DEN,611,,,,,110.0,,,604,,,701,,,0,1,C,,,,,
2015,2,23,1,DL,1625,N523US,BWI,ATL,615,625.0,10.0,28.0,653.0,125.0,123.0,89.0,577,822.0,6.0,820,828.0,8.0,0,0,,,,,,
2015,11,27,5,OO,6415,N124SY,CLT,DEN,848,855.0,7.0,19.0,914.0,220.0,223.0,199.0,1337,1033.0,5.0,1028,1038.0,10.0,0,0,,,,,,
2015,3,18,3,AA,155,N3KFAA,ORD,LAX,1415,1416.0,1.0,15.0,1431.0,271.0,264.0,227.0,1744,1618.0,22.0,1646,1640.0,-6.0,0,0,,,,,,
2015,5,10,7,AA,1563,N585AA,DFW,AUS,1740,,,,,60.0,,,190,,,1840,,,0,1,B,,,,,
2015,12,27,7,AA,2426,N570AA,DFW,TUL,1850,,,,,68.0,,,237,,,1958,,,0,1,B,,,,,
2015,3,27,5,WN,258,N264LV,DAL,SNA,905,906.0,1.0,12.0,918.0,195.0,175.0,159.0,1216,957.0,4.0,1020,1001.0,-19.0,0,0,,,,,,
2015,8,23,7,F9,602,N931FR,DEN,IND,50,48.0,-2.0,13.0,101.0,140.0,134.0,111.0,977,452.0,10.0,510,502.0,-8.0,0,0,,,,,,
2015,1,3,6,WN,1774,N742SW,HOU,OAK,2140,2252.0,72.0,7.0,2259.0,255.0,239.0,227.0,1642,46.0,5.0,2355,51.0,56.0,0,0,,0.0,0.0,4.0,52.0,0.0
2015,9,6,7,UA,416,N468UA,SEA,DEN,927,922.0,-5.0,15.0,937.0,159.0,150.0,125.0,1024,1242.0,10.0,1306,1252.0,-14.0,0,0,,,,,,
2015,6,20,6,NK,360,N621NK,OAK,LAS,1417,1526.0,69.0,7.0,1533.0,86.0,77.0,59.0,407,1632.0,11.0,1543,1643.0,60.0,0,0,,0.0,0.0,0.0,60.0,0.0
2015,5,6,3,AA,188,N3DWAA,DFW,RSW,1330,1327.0,-3.0,12.0,1339.0,153.0,142.0,125.0,1017,1644.0,5.0,1703,1649.0,-14.0,0,0,,,,,,
2015,4,3,5,AA,2309,N548AA,DFW,ORD,1225,1224.0,-1.0,35.0,1259.0,152.0,146.0,104.0,802,1443.0,7.0,1457,1450.0,-7.0,0,0,,,,,,
2015,5,9,6,US,1905,N192UW,BOS,CLT,600,554.0,-6.0,15.0,609.0,139.0,118.0,97.0,728,746.0,6.0,819,752.0,-27.0,0,0,,,,,,
2015,3,13,5,DL,1373,N935DN,ATL,TPA,1135,1134.0,-1.0,18.0,1152.0,84.0,88.0,66.0,406,1258.0,4.0,1259,1302.0,3.0,0,0,,,,,,
2015,3,6,5,HA,278,N485HA,HNL,KOA,1617,1614.0,-3.0,17.0,1631.0,43.0,49.0,28.0,163,1659.0,4.0,1700,1703.0,3.0,0,0,,,,,,
2015,6,19,5,UA,1659,,DSM,ORD,753,,,,,82.0,,,299,,,915,,,0,1,A,,,,,
2015,11,5,4,EV,5105,N717EV,ATL,EYW,1220,1214.0,-6.0,17.0,1231.0,106.0,101.0,82.0,646,1353.0,2.0,1406,1355.0,-11.0,0,0,,,,,,
2015,8,31,1,AA,1088,N866AA,LAS,DFW,600,609.0,9.0,21.0,630.0,166.0,161.0,133.0,1055,1043.0,7.0,1046,1050.0,4.0,0,0,,,,,,
2015,5,26,2,DL,2381,N896AT,ATL,TLH,1807,,,,,66.0,,,223,,,1913,,,0,1,B,,,,,
2015,2,16,1,DL,1389,N352NW,LAS,DTW,1410,1428.0,18.0,18.0,1446.0,230.0,226.0,198.0,1749,2104.0,10.0,2100,2114.0,14.0,0,0,,,,,,
2015,6,29,1,EV,5167,N135EV,ATL,LEX,1635,1634.0,-1.0,16.0,1650.0,78.0,72.0,52.0,304,1742.0,4.0,1753,1746.0,-7.0,0,0,,,,,,
2015,5,29,5,AS,752,N302AS,SEA,MCI,1010,1008.0,-2.0,13.0,1021.0,203.0,199.0,181.0,1489,1522.0,5.0,1533,1527.0,-6.0,0,0,,,,,,
2015,8,15,6,AA,1832,N709UW,BNA,CLT,625,625.0,0.0,11.0,636.0,78.0,79.0,58.0,328,834.0,10.0,843,844.0,1.0,0,0,,,,,,
2015,12,23,3,AA,718,N580UW,SFO,PHL,825,821.0,-4.0,15.0,836.0,320.0,315.0,295.0,2521,1631.0,5.0,1645,1636.0,-9.0,0,0,,,,,,
2015,3,4,3,US,2138,N825AW,DCA,BOS,2200,2211.0,11.0,25.0,2236.0,86.0,90.0,59.0,399,2335.0,6.0,2326,2341.0,15.0,0,0,,4.0,0.0,11.0,0.0,0.0
2015,3,6,5,EV,4234,N14907,MEM,ORD,730,,,,,118.0,,,491,,,928,,,0,1,B,,,,,
2015,3,14,6,EV,5782,N12967,LIT,IAH,630,616.0,-14.0,12.0,628.0,95.0,102.0,71.0,374,739.0,19.0,805,758.0,-7.0,0,0,,,,,,
2015,1,8,4,MQ,2929,N615MQ,RST,ORD,1710,,,,,80.0,,,268,,,1830,,,0,1,C,,,,,
2015,11,29,7,UA,1293,N38268,EWR,MCO,1414,1419.0,5.0,15.0,1434.0,172.0,160.0,138.0,937,1652.0,7.0,1706,1659.0,-7.0,0,0,,,,,,
2015,3,9,1,WN,476,N739GB,RIC,MCO,700,655.0,-5.0,9.0,704.0,125.0,110.0,95.0,667,839.0,6.0,905,845.0,-20.0,0,0,,,,,,
2015,11,26,4,WN,3653,N8328A,BWI,LAS,700,657.0,-3.0,18.0,715.0,330.0,319.0,295.0,2106,910.0,6.0,930,916.0,-14.0,0,0,,,,,,
2015,2,4,3,MQ,3585,N513MQ,CMH,ORD,2018,,,,,87.0,,,296,,,2045,,,0,1,A,,,,,
2015,9,17,4,EV,5169,N748EV,LGA,GSO,1910,1911.0,1.0,26.0,1937.0,118.0,93.0,64.0,461,2041.0,3.0,2108,2044.0,-24.0,0,0,,,,,,
2015,1,9,5,AS,300,N767AS,SEA,SFO,1855,1851.0,-4.0,14.0,1905.0,128.0,122.0,102.0,679,2047.0,6.0,2103,2053.0,-10.0,0,0,,,,,,
2015,6,22,1,OO,5367,N951SW,SMF,SFO,1201,,,,,56.0,,,86,,,1257,,,0,1,A,,,,,
2015,12,21,1,WN,1470,N252WN,MCO,ISP,945,944.0,-1.0,8.0,952.0,145.0,136.0,124.0,971,1156.0,4.0,1210,1200.0,-10.0,0,0,,,,,,
2015,5,31,7,AA,368,N3AWAA,ORD,LGA,1310,1513.0,123.0,,,126.0,,,733,,,1616,,,0,1,B,,,,,
2015,6,12,5,AS,496,N552AS,SEA,SAN,1955,1952.0,-3.0,17.0,2009.0,159.0,160.0,140.0,1050,2229.0,3.0,2234,2232.0,-2.0,0,0,,,,,,
2015,4,13,1,OO,5500,N792SK,TUS,DEN,606,,,,,117.0,,,639,,,903,,,0,1,A,,,,,
2015,2,18,3,OO,4518,N439SW,CHA,DTW,1900,1850.0,-10.0,54.0,1944.0,109.0,144.0,83.0,505,2107.0,7.0,2049,2114.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0
2015,2,12,4,WN,2606,N454WN,SJC,MDW,1410,1412.0,2.0,8.0,1420.0,250.0,245.0,231.0,1838,2011.0,6.0,2020,2017.0,-3.0,0,0,,,,,,
2015,7,28,2,DL,2174,N928DN,MSP,RDU,1911,1908.0,-3.0,13.0,1921.0,149.0,139.0,121.0,980,2222.0,5.0,2240,2227.0,-13.0,0,0,,,,,,
2015,3,2,1,EV,4588,N27200,GPT,IAH,635,635.0,0.0,10.0,645.0,90.0,81.0,64.0,376,749.0,7.0,805,756.0,-9.0,0,0,,,,,,
2015,4,30,4,EV,5269,N398CA,ATL,RST,1352,1438.0,46.0,11.0,1449.0,148.0,135.0,122.0,831,1551.0,2.0,1520,1553.0,33.0,0,0,,0.0,0.0,32.0,1.0,0.0
2015,2,11,3,B6,390,N621JB,DCA,BOS,1100,1144.0,44.0,19.0,1203.0,84.0,97.0,67.0,399,1310.0,11.0,1224,1321.0,57.0,0,0,,13.0,0.0,0.0,40.0,4.0
2015,7,13,1,MQ,3617,N670MQ,MEM,ORD,916,1145.0,149.0,7.0,1152.0,118.0,119.0,100.0,491,1332.0,12.0,1114,1344.0,150.0,0,0,,1.0,0.0,0.0,129.0,20.0
2015,8,7,5,AA,610,N552UW,SFO,PHX,600,556.0,-4.0,20.0,616.0,122.0,112.0,88.0,651,744.0,4.0,802,748.0,-14.0,0,0,,,,,,
2015,7,29,3,WN,1348,N563WN,MKE,BWI,615,609.0,-6.0,9.0,618.0,120.0,116.0,87.0,641,845.0,20.0,915,905.0,-10.0,0,0,,,,,,
2015,2,6,5,OO,7363,N418SW,MSP,ABR,1345,1340.0,-5.0,15.0,1355.0,84.0,74.0,55.0,257,1450.0,4.0,1509,1454.0,-15.0,0,0,,,,,,
2015,10,29,4,UA,1077,N76508,12266,10721,1019,1015.0,-4.0,23.0,1038.0,228.0,213.0,185.0,1597,1443.0,5.0,1507,1448.0,-19.0,0,0,,,,,,
2015,6,22,1,US,1931,N815AW,BOI,PHX,2055,2139.0,44.0,10.0,2149.0,124.0,114.0,99.0,735,2228.0,5.0,2159,2233.0,34.0,0,0,,0.0,0.0,0.0,34.0,0.0
2015,9,1,2,MQ,3425,N638MQ,DFW,BPT,1630,1627.0,-3.0,15.0,1642.0,67.0,71.0,53.0,270,1735.0,3.0,1737,1738.0,1.0,0,0,,,,,,
2015,6,26,5,WN,432,N660SW,ATL,BWI,1050,,,,,115.0,,,577,,,1245,,,0,1,A,,,,,
2015,6,7,7,DL,1125,N352NB,ATL,IAD,1226,1224.0,-2.0,8.0,1232.0,110.0,88.0,77.0,534,1349.0,3.0,1416,1352.0,-24.0,0,0,,,,,,
2015,7,19,7,AA,1561,N499AA,AUS,DFW,1152,1138.0,-14.0,18.0,1156.0,68.0,70.0,38.0,190,1234.0,14.0,1300,1248.0,-12.0,0,0,,,,,,
2015,1,3,6,B6,907,N584JB,BOS,STT,645,644.0,-1.0,12.0,656.0,244.0,212.0,197.0,1693,1113.0,3.0,1149,1116.0,-33.0,0,0,,,,,,
2015,2,20,5,US,420,N767UW,RNO,PHX,1225,1343.0,78.0,14.0,1357.0,101.0,96.0,78.0,601,1615.0,4.0,1506,1619.0,73.0,0,0,,0.0,0.0,0.0,73.0,0.0
2015,9,14,1,AA,626,N546UW,CLT,DFW,1610,1612.0,2.0,15.0,1627.0,172.0,152.0,132.0,936,1739.0,5.0,1802,1744.0,-18.0,0,0,,,,,,
2015,12,2,3,WN,155,N222WN,MDW,AUS,1440,1441.0,1.0,25.0,1506.0,170.0,175.0,133.0,972,1719.0,17.0,1730,1736.0,6.0,0,0,,,,,,
2015,6,15,1,MQ,3668,N532MQ,XNA,LGA,1705,,,,,177.0,,,1147,,,2102,,,0,1,C,,,,,
2015,12,26,6,MQ,3383,N909MQ,DFW,CVG,1815,2107.0,172.0,,,131.0,,,812,,,2126,,,0,1,B,,,,,
2015,9,26,6,HA,368,N478HA,HNL,KOA,827,819.0,-8.0,12.0,831.0,46.0,45.0,27.0,163,858.0,6.0,913,904.0,-9.0,0,0,,,,,,
2015,9,11,5,UA,281,N548UA,LAX,DEN,1937,1950.0,13.0,11.0,2001.0,140.0,119.0,104.0,862,2245.0,4.0,2257,2249.0,-8.0,0,0,,,,,,
2015,11,9,1,WN,1110,N636WN,BWI,RSW,1635,1639.0,4.0,14.0,1653.0,160.0,150.0,132.0,919,1905.0,4.0,1915,1909.0,-6.0,0,0,,,,,,
2015,12,20,7,WN,186,N386SW,STL,BWI,1110,1102.0,-8.0,7.0,1109.0,115.0,99.0,89.0,738,1338.0,3.0,1405,1341.0,-24.0,0,0,,,,,,
2015,11,19,4,EV,4164,N12900,CLE,LGA,1324,,,,,96.0,,,419,,,1500,,,0,1,C,,,,,
2015,9,15,2,AA,2044,N109UW,DEN,CLT,700,656.0,-4.0,21.0,717.0,191.0,191.0,161.0,1337,1158.0,9.0,1211,1207.0,-4.0,0,0,,,,,,
2015,5,9,6,NK,417,N636NK,DTW,FLL,645,641.0,-4.0,9.0,650.0,176.0,163.0,144.0,1127,914.0,10.0,941,924.0,-17.0,0,0,,,,,,
2015,2,25,3,OO,5648,N479CA,SFO,SBA,2233,2232.0,-1.0,23.0,2255.0,69.0,68.0,42.0,262,2337.0,3.0,2342,2340.0,-2.0,0,0,,,,,,
2015,10,5,1,EV,5223,N135EV,10397,11977,1926,1924.0,-2.0,23.0,1947.0,139.0,137.0,110.0,774,2037.0,4.0,2045,2041.0,-4.0,0,0,,,,,,
2015,6,28,7,AA,2206,N3EVAA,MIA,DCA,1652,1713.0,21.0,20.0,1733.0,156.0,137.0,112.0,919,1925.0,5.0,1928,1930.0,2.0,0,0,,,,,,
2015,1,26,1,EV,4118,N11548,EWR,DTW,1200,,,,,124.0,,,488,,,1404,,,0,1,C,,,,,
2015,5,17,7,DL,1264,N3742C,SLC,JFK,2330,2331.0,1.0,22.0,2353.0,273.0,261.0,235.0,1990,548.0,4.0,603,552.0,-11.0,0,0,,,,,,
2015,2,2,1,UA,843,,SAN,ORD,1110,,,,,244.0,,,1723,,,1714,,,0,1,B,,,,,
2015,5,4,1,WN,1119,N640SW,BOS,ATL,1200,1215.0,15.0,21.0,1236.0,160.0,161.0,131.0,946,1447.0,9.0,1440,1456.0,16.0,0,0,,1.0,0.0,15.0,0.0,0.0
2015,8,20,4,DL,2653,N3735D,MCO,JFK,1625,1710.0,45.0,15.0,1725.0,180.0,178.0,147.0,944,1952.0,16.0,1925,2008.0,43.0,0,0,,11.0,0.0,0.0,32.0,0.0
2015,10,22,4,DL,2236,N918DL,10397,14100,1342,1506.0,84.0,12.0,1518.0,131.0,115.0,97.0,666,1655.0,6.0,1553,1701.0,68.0,0,0,,0.0,0.0,68.0,0.0,0.0
2015,6,23,2,DL,723,N318NB,BUF,ATL,1300,1300.0,0.0,11.0,1311.0,126.0,114.0,97.0,712,1448.0,6.0,1506,1454.0,-12.0,0,0,,,,,,
2015,3,12,4,WN,1706,N922WN,TPA,BWI,1025,1057.0,32.0,9.0,1106.0,135.0,121.0,110.0,842,1256.0,2.0,1240,1258.0,18.0,0,0,,1.0,0.0,0.0,17.0,0.0
2015,12,9,3,WN,391,N757LV,STL,BWI,1715,1728.0,13.0,7.0,1735.0,115.0,112.0,92.0,738,2007.0,13.0,2010,2020.0,10.0,0,0,,,,,,
2015,2,27,5,MQ,3351,N699MQ,DFW,SAV,1350,,,,,133.0,,,925,,,1703,,,0,1,B,,,,,
2015,7,29,3,WN,294,N567WN,ATL,BOS,1350,1346.0,-4.0,17.0,1403.0,155.0,160.0,134.0,946,1617.0,9.0,1625,1626.0,1.0,0,0,,,,,,
2015,5,8,5,US,1991,N667AW,PHL,ORD,940,1051.0,71.0,13.0,1104.0,145.0,111.0,93.0,678,1137.0,5.0,1105,1142.0,37.0,0,0,,0.0,0.0,9.0,28.0,0.0
2015,5,6,3,UA,614,N477UA,CLE,ORD,1112,1110.0,-2.0,13.0,1123.0,83.0,67.0,52.0,315,1115.0,2.0,1135,1117.0,-18.0,0,0,,,,,,
2015,5,8,5,UA,1240,N75853,IAH,LAX,1020,1026.0,6.0,14.0,1040.0,220.0,212.0,191.0,1379,1151.0,7.0,1200,1158.0,-2.0,0,0,,,,,,
2015,9,27,7,DL,2842,N927DN,MSN,DTW,1821,1815.0,-6.0,12.0,1827.0,73.0,71.0,49.0,311,2016.0,10.0,2034,2026.0,-8.0,0,0,,,,,,
2015,8,2,7,AA,1458,N3ETAA,EWR,DFW,500,500.0,0.0,19.0,519.0,223.0,218.0,188.0,1372,727.0,11.0,743,738.0,-5.0,0,0,,,,,,
2015,9,1,2,OO,2957,N468CA,PHX,PSP,1335,1335.0,0.0,13.0,1348.0,66.0,63.0,44.0,261,1432.0,6.0,1441,1438.0,-3.0,0,0,,,,,,
2015,2,12,4,WN,1045,N345SA,BHM,TPA,1005,1002.0,-3.0,9.0,1011.0,85.0,85.0,61.0,459,1212.0,15.0,1230,1227.0,-3.0,0,0,,,,,,
2015,3,8,7,US,2011,N123UW,PHL,PBI,1555,1621.0,26.0,18.0,1639.0,166.0,155.0,133.0,951,1852.0,4.0,1841,1856.0,15.0,0,0,,0.0,0.0,0.0,15.0,0.0
2015,3,14,6,OO,5398,N952SW,SFO,SMF,745,739.0,-6.0,15.0,754.0,47.0,41.0,21.0,86,815.0,5.0,832,820.0,-12.0,0,0,,,,,,
2015,1,17,6,AA,37,N3FNAA,DFW,SAN,2100,2105.0,5.0,11.0,2116.0,185.0,175.0,161.0,1171,2157.0,3.0,2205,2200.0,-5.0,0,0,,,,,,
2015,12,27,7,EV,2748,N626AE,ACT,DFW,1014,1011.0,-3.0,12.0,1023.0,47.0,46.0,22.0,89,1045.0,12.0,1101,1057.0,-4.0,0,0,,,,,,
2015,1,25,7,OO,6408,N923SW,EUG,SFO,1655,,,,,94.0,,,451,,,1829,,,0,1,B,,,,,
2015,8,8,6,AA,2371,N479AA,DFW,STL,1645,1726.0,41.0,12.0,1738.0,104.0,89.0,73.0,550,1851.0,4.0,1829,1855.0,26.0,0,0,,0.0,0.0,3.0,23.0,0.0
2015,2,23,1,OO,5431,N593ML,ORD,MKE,1020,1018.0,-2.0,25.0,1043.0,47.0,49.0,21.0,67,1104.0,3.0,1107,1107.0,0.0,0,0,,,,,,
2015,12,23,3,B6,1166,N662JB,RSW,BOS,1350,1620.0,150.0,17.0,1637.0,181.0,193.0,170.0,1249,1927.0,6.0,1651,1933.0,162.0,0,0,,12.0,0.0,8.0,142.0,0.0
2015,11,3,2,MQ,3397,N669MQ,ORD,BWI,845,843.0,-2.0,16.0,859.0,129.0,107.0,87.0,622,1126.0,4.0,1154,1130.0,-24.0,0,0,,,,,,
2015,11,11,3,OO,4739,N823AS,DTW,DAY,1015,1009.0,-6.0,19.0,1028.0,59.0,53.0,30.0,166,1058.0,4.0,1114,1102.0,-12.0,0,0,,,,,,
2015,3,12,4,AA,2317,N3KMAA,ORD,RSW,730,724.0,-6.0,14.0,738.0,166.0,168.0,150.0,1120,1108.0,4.0,1116,1112.0,-4.0,0,0,,,,,,
2015,8,19,3,DL,958,N935DN,CLT,MSP,830,857.0,27.0,10.0,907.0,163.0,142.0,125.0,930,1012.0,7.0,1013,1019.0,6.0,0,0,,,,,,
2015,9,29,2,OO,4709,N630SK,SEA,SMF,1230,1225.0,-5.0,14.0,1239.0,114.0,105.0,88.0,605,1407.0,3.0,1424,1410.0,-14.0,0,0,,,,,,
2015,6,5,5,OO,6226,N771SK,ORD,DAY,1732,1731.0,-1.0,19.0,1750.0,72.0,65.0,38.0,240,1928.0,8.0,1944,1936.0,-8.0,0,0,,,,,,
2015,1,31,6,MQ,2962,N683MQ,CLL,DFW,600,,,,,57.0,,,164,,,657,,,0,1,A,,,,,
2015,3,27,5,MQ,3402,N809MQ,LGA,CMH,1356,1423.0,27.0,41.0,1504.0,112.0,129.0,83.0,479,1627.0,5.0,1548,1632.0,44.0,0,0,,17.0,0.0,0.0,27.0,0.0
2015,2,10,2,US,597,N660AW,PHX,SJC,1435,1434.0,-1.0,19.0,1453.0,115.0,124.0,99.0,621,1532.0,6.0,1530,1538.0,8.0,0,0,,,,,,
2015,6,8,1,DL,1088,N697DL,MSP,ANC,1739,1738.0,-1.0,24.0,1802.0,344.0,357.0,330.0,2519,2032.0,3.0,2023,2035.0,12.0,0,0,,,,,,
2015,6,12,5,DL,1194,N3748Y,SLC,PDX,1520,1520.0,0.0,13.0,1533.0,103.0,102.0,87.0,630,1600.0,2.0,1603,1602.0,-1.0,0,0,,,,,,
2015,8,15,6,DL,2194,N969AT,ATL,GPT,2120,2119.0,-1.0,13.0,2132.0,83.0,72.0,54.0,352,2126.0,5.0,2143,2131.0,-12.0,0,0,,,,,,
2015,12,2,3,AA,295,N3JYAA,MIA,LAX,930,928.0,-2.0,13.0,941.0,362.0,339.0,319.0,2342,1200.0,7.0,1232,1207.0,-25.0,0,0,,,,,,
2015,2,26,4,EV,6077,N25134,TYS,DEN,832,,,,,222.0,,,1162,,,1014,,,0,1,C,,,,,
2015,11,9,1,OO,6302,N976SW,LAX,PSP,2102,2058.0,-4.0,13.0,2111.0,55.0,46.0,26.0,110,2137.0,7.0,2157,2144.0,-13.0,0,0,,,,,,
2015,3,25,3,WN,593,N436WN,SMF,ONT,600,558.0,-2.0,7.0,605.0,75.0,67.0,55.0,390,700.0,5.0,715,705.0,-10.0,0,0,,,,,,
2015,3,10,2,WN,5,N256WN,DAL,HOU,800,800.0,0.0,10.0,810.0,65.0,60.0,46.0,239,856.0,4.0,905,900.0,-5.0,0,0,,,,,,
2015,12,13,7,MQ,3399,N600MQ,ORD,CWA,1645,1638.0,-7.0,20.0,1658.0,68.0,64.0,39.0,213,1737.0,5.0,1753,1742.0,-11.0,0,0,,,,,,
2015,2,8,7,MQ,3014,N626MQ,MEM,MIA,700,654.0,-6.0,8.0,702.0,144.0,129.0,113.0,859,955.0,8.0,1024,1003.0,-21.0,0,0,,,,,,
2015,11,11,3,OO,5518,N726SK,CLE,IAH,559,554.0,-5.0,17.0,611.0,184.0,201.0,169.0,1091,800.0,15.0,803,815.0,12.0,0,0,,,,,,
2015,9,23,3,DL,1323,N911DA,PHL,MSP,1712,1719.0,7.0,20.0,1739.0,162.0,165.0,139.0,980,1858.0,6.0,1854,1904.0,10.0,0,0,,,,,,
2015,1,9,5,US,803,N664AW,CLT,EWR,955,1008.0,13.0,22.0,1030.0,114.0,99.0,72.0,529,1142.0,5.0,1149,1147.0,-2.0,0,0,,,,,,
2015,3,30,1,WN,515,N469WN,ATL,MSP,2205,2202.0,-3.0,13.0,2215.0,165.0,155.0,138.0,907,2333.0,4.0,2350,2337.0,-13.0,0,0,,,,,,
2015,3,1,7,OO,5163,N708SK,DTW,ORD,810,808.0,-2.0,36.0,844.0,81.0,98.0,49.0,235,833.0,13.0,831,846.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,4,1,3,MQ,3553,N523MQ,XNA,LGA,1710,1701.0,-9.0,9.0,1710.0,171.0,157.0,141.0,1147,2031.0,7.0,2101,2038.0,-23.0,0,0,,,,,,
2015,9,19,6,B6,1109,N318JB,BOS,JAX,830,830.0,0.0,14.0,844.0,170.0,155.0,136.0,1010,1100.0,5.0,1120,1105.0,-15.0,0,0,,,,,,
2015,4,1,3,OO,2779,N906SW,BFL,PHX,1220,1219.0,-1.0,11.0,1230.0,94.0,88.0,70.0,425,1340.0,7.0,1354,1347.0,-7.0,0,0,,,,,,
2015,5,1,5,MQ,2917,N515MQ,DFW,XNA,2005,2004.0,-1.0,10.0,2014.0,71.0,73.0,49.0,280,2103.0,14.0,2116,2117.0,1.0,0,0,,,,,,
2015,6,19,5,AA,1540,N3LXAA,SFO,ORD,1735,1728.0,-7.0,18.0,1746.0,244.0,245.0,215.0,1846,2321.0,12.0,2339,2333.0,-6.0,0,0,,,,,,
